protein,description,log_ratio_1,log_ratio_2,log_ratio_3,avg_ratio,sd_ratio,ratio_count
Q6ZES9,Q6ZES9_SYNY3 Uncharacterized protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr5051 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73720,OPCA_SYNY3 Putative OxPP cycle protein OpcA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=opcA PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55160,Q55160_SYNY3 Biotin carboxylase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=accC PE=4 SV=1,NA,NA,NA,NA,NA,0
P73292,RL31_SYNY3 50S ribosomal protein L31 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpmE PE=3 SV=1,NA,NA,NA,NA,NA,0
P73008,P73008_SYNY3 Methyl-accepting chemotaxis protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=mcpA PE=4 SV=1,NA,NA,NA,NA,NA,0
P73213,P73213_SYNY3 Ssr2857 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssr2857 PE=1 SV=1,NA,NA,NA,NA,NA,0
Q55450,GATC_SYNY3 Glutamyl-tRNA(Gln) amidotransferase subunit C OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gatC PE=3 SV=1,NA,NA,NA,NA,NA,0
P73735,NDBB_SYNY3 Demethylphylloquinone reductase NdbB OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndbB PE=1 SV=1,NA,NA,NA,NA,NA,0
P72710,P72710_SYNY3 ABC transporter OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0251 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55780,Q55780_SYNY3 Peptidylprolyl isomerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0208 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55746,LPXA_SYNY3 Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=lpxA PE=3 SV=2,NA,NA,NA,NA,NA,0
P72753,UPP_SYNY3 Uracil phosphoribosyltransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=upp PE=3 SV=1,NA,NA,NA,NA,NA,0
P74069,NDHN_SYNY3 NAD(P)H-quinone oxidoreductase subunit N OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndhN PE=1 SV=1,NA,NA,NA,NA,NA,0
P73619,P73619_SYNY3 Sll1775 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1775 PE=4 SV=1,NA,NA,NA,NA,NA,0
P23353,AROC_SYNY3 Chorismate synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=aroC PE=3 SV=2,NA,NA,NA,NA,NA,0
Q55497,OTC_SYNY3 Ornithine carbamoyltransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=argF PE=3 SV=1,NA,NA,NA,NA,NA,0
P73004,P73004_SYNY3 Long-chain-fatty-acid CoA ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1609 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74685,P74685_SYNY3 Sll0443 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0443 PE=4 SV=1,NA,NA,NA,NA,NA,0
P54147,Y108_SYNY3 Putative ammonium transporter sll0108 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0108 PE=3 SV=1,NA,NA,NA,NA,NA,0
P72699,Y230_SYNY3 UPF0045 protein sll0230 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0230 PE=3 SV=1,NA,NA,NA,NA,NA,0
P74027,P74027_SYNY3 Slr1334 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1334 PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55790,Y074_SYNY3 UPF0051 protein slr0074 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0074 PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55716,SYGA_SYNY3 Glycine--tRNA ligase alpha subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=glyQ PE=3 SV=1,NA,NA,NA,NA,NA,0
P73873,P73873_SYNY3 Sll0253 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0253 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55653,SYH_SYNY3 Histidine--tRNA ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hisS PE=3 SV=1,NA,NA,NA,NA,NA,0
Q57473,Q57473_SYNY3 Sll0318 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0318 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73602,Y1783_SYNY3 Uncharacterized protein sll1783 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1783 PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55984,Q55984_SYNY3 Sll0659 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0659 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55679,Q55679_SYNY3 Aspartate aminotransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=aspC PE=4 SV=1,NA,NA,NA,NA,NA,0
Q57208,Y014_SYNY3 Uncharacterized protein slr0014 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0014 PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55487,Y501_SYNY3 Uncharacterized glycosyltransferase sll0501 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0501 PE=1 SV=1,NA,NA,NA,NA,NA,0
P73509,P73509_SYNY3 Sll1359 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1359 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55900,MIND_SYNY3 Septum site-determining protein MinD OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=minD PE=3 SV=1,NA,NA,NA,NA,NA,0
Q6ZEU6,Q6ZEU6_SYNY3 Sll5034 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll5034 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q6ZEK3,Q6ZEK3_SYNY3 Uncharacterized protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr5127 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73680,P73680_SYNY3 Sll2002 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll2002 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55187,SYFA_SYNY3 Phenylalanine--tRNA ligase alpha subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pheS PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55786,METH_SYNY3 Methionine synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=metH PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55848,KPRS_SYNY3 Ribose-phosphate pyrophosphokinase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=prs PE=3 SV=1,NA,NA,NA,NA,NA,0
P73010,P73010_SYNY3 Sec-independent protein translocase protein TatA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=tatA PE=3 SV=1,NA,NA,NA,NA,NA,0
P73445,P73445_SYNY3 Sll1456 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1456 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74440,P74440_SYNY3 Slr0408 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0408 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74454,P74454_SYNY3 Sll0147 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0147 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74500,P74500_SYNY3 Slr1940 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1940 PE=4 SV=1,NA,NA,NA,NA,NA,0
P48944,RS14_SYNY3 30S ribosomal protein S14 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsN PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55403,Y575_SYNY3 Thylakoid membrane protein slr0575 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0575 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73796,URE3_SYNY3 Urease subunit gamma OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ureA PE=3 SV=1,NA,NA,NA,NA,NA,0
P74395,NUSB_SYNY3 Transcription antitermination protein NusB OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=nusB PE=3 SV=2,NA,NA,NA,NA,NA,0
P73129,P73129_SYNY3 Ssr1698 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssr1698 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74506,P74506_SYNY3 Slr1944 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1944 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55470,Y514_SYNY3 Uncharacterized protein sll0514 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0514 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q6ZEF5,Q6ZEF5_SYNY3 Uncharacterized protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll7043 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55887,Q55887_SYNY3 Slr0111 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0111 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73257,ARLY_SYNY3 Argininosuccinate lyase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=argH PE=3 SV=1,NA,NA,NA,NA,NA,0
P73068,RUBR_SYNY3 Rubredoxin OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rub PE=3 SV=1,NA,NA,NA,NA,NA,0
P73769,MUTS_SYNY3 DNA mismatch repair protein MutS OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=mutS PE=3 SV=2,NA,NA,NA,NA,NA,0
P53383,APBC_SYNY3 Iron-sulfur cluster carrier protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=mrp PE=3 SV=1,NA,NA,NA,NA,NA,0
P52276,SYN_SYNY3 Asparagine--tRNA ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=asnS PE=3 SV=2,NA,NA,NA,NA,NA,0
P72807,P72807_SYNY3 Sll1663 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1663 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73145,SSB2_SYNY3 Thylakoid-associated single-stranded DNA-binding protein slr1034 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1034 PE=1 SV=1,NA,NA,NA,NA,NA,0
P74154,P74154_SYNY3 Slr1470 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1470 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73826,PHAB_SYNY3 Acetoacetyl-CoA reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=phaB PE=1 SV=1,NA,NA,NA,NA,NA,0
Q6YRT3,Q6YRT3_SYNY3 Slr6012 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr6012 PE=4 SV=1,NA,NA,NA,NA,NA,0
P49995,DNAA_SYNY3 Chromosomal replication initiator protein DnaA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=dnaA PE=3 SV=2,NA,NA,NA,NA,NA,0
Q55954,Q55954_SYNY3 Sll0780 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0780 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55527,Q55527_SYNY3 CheA like protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0322 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55712,Q55712_SYNY3 Slr0635 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0635 PE=3 SV=1,NA,NA,NA,NA,NA,0
P72942,EXBD_SYNY3 Putative biopolymer transport protein ExbD OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0678 PE=3 SV=1,NA,NA,NA,NA,NA,0
P73689,SPPA_SYNY3 Protease 4 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sppA PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55752,RLPA_SYNY3 Probable endolytic peptidoglycan transglycosylase RlpA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rlpA PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55549,Q55549_SYNY3 Slr0168 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0168 PE=4 SV=1,NA,NA,NA,NA,NA,0
P58236,Y761_SYNY3 Uncharacterized protein ssr0761 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssr0761 PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55551,Q55551_SYNY3 Ycf37 gene product OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ycf37 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55582,Q55582_SYNY3 Slr0364 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0364 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73560,GCSH_SYNY3 Glycine cleavage system H protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gcvH PE=3 SV=1,NA,NA,NA,NA,NA,0
P73867,KDPB_SYNY3 Potassium-transporting ATPase ATP-binding subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=kdpB PE=3 SV=1,NA,NA,NA,NA,NA,0
P37979,ICFG_SYNY3 Protein IcfG OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=icfG PE=4 SV=2,NA,NA,NA,NA,NA,0
P74182,P74182_SYNY3 Slr1270 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1270 PE=1 SV=1,NA,NA,NA,NA,NA,0
Q55906,Q55906_SYNY3 Slr0302 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0302 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55787,RSMG_SYNY3 Ribosomal RNA small subunit methyltransferase G OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rsmG PE=3 SV=1,NA,NA,NA,NA,NA,0
P72896,P72896_SYNY3 Slr1618 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1618 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55141,ILVH_SYNY3 Acetolactate synthase small subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ilvH PE=3 SV=2,NA,NA,NA,NA,NA,0
P73934,P73934_SYNY3 Slr2105 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr2105 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74582,ACNB_SYNY3 Aconitate hydratase B OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=acnB PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55875,Q55875_SYNY3 Sll0102 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0102 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74705,P74705_SYNY3 Slr1178 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1178 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q6ZEL9,Q6ZEL9_SYNY3 Uncharacterized protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr5111 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73035,P73035_SYNY3 Hybrid sensory kinase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1759 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73040,P73040_SYNY3 Slr1763 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1763 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q59987,POR_SYNY3 Light-dependent protochlorophyllide reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=por PE=3 SV=2,NA,NA,NA,NA,NA,0
P73668,MURD_SYNY3 UDP-N-acetylmuramoylalanine--D-glutamate ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=murD PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55150,Q55150_SYNY3 Slr0059 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0059 PE=4 SV=1,NA,NA,NA,NA,NA,0
P72780,HHOA_SYNY3 Putative serine protease HhoA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hhoA PE=1 SV=1,NA,NA,NA,NA,NA,0
P73058,HISX1_SYNY3 Histidinol dehydrogenase 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hisD1 PE=3 SV=1,NA,NA,NA,NA,NA,0
Q6ZE43,Q6ZE43_SYNY3 Type I site-specific deoxyribonuclease chain R OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll8049 PE=4 SV=1,NA,NA,NA,NA,NA,0
P72794,CYSH_SYNY3 Phosphoadenosine phosphosulfate reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cysH PE=3 SV=1,NA,NA,NA,NA,NA,0
P74503,KACL2_SYNY3 KaiC-like protein 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1942 PE=3 SV=1,NA,NA,NA,NA,NA,0
P72939,P72939_SYNY3 Alkaline phosphatase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0654 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55729,SYM_SYNY3 Methionine--tRNA ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=metG PE=3 SV=1,NA,NA,NA,NA,NA,0
P74686,P74686_SYNY3 Antiviral protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ski2 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q6ZEI8,Q6ZEI8_SYNY3 Uncharacterized protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr7010 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q6ZED8,Q6ZED8_SYNY3 Slr7060 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr7060 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55843,PURQ_SYNY3 Phosphoribosylformylglycinamidine synthase subunit PurQ OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=purQ PE=3 SV=1,NA,NA,NA,NA,NA,0
P73155,P73155_SYNY3 Slr1039 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1039 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73170,P73170_SYNY3 Phenoxybenzoate dioxygenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pobA PE=4 SV=1,NA,NA,NA,NA,NA,0
P74303,P74303_SYNY3 Slr0938 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0938 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73050,P73050_SYNY3 Ferripyochelin binding protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fbp PE=4 SV=1,NA,NA,NA,NA,NA,0
P72595,P72595_SYNY3 Regulatory protein PchR OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pchR PE=4 SV=1,NA,NA,NA,NA,NA,0
P73845,P73845_SYNY3 Sll1608 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1608 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74605,P74605_SYNY3 Slr1572 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1572 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74232,PUR2_SYNY3 Phosphoribosylamine--glycine ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=purD PE=3 SV=1,NA,NA,NA,NA,NA,0
P74577,P74577_SYNY3 Sll0623 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0623 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55847,Q55847_SYNY3 Sll0470 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0470 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55804,CRHR_SYNY3 RNA helicase CrhR OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=crhR PE=1 SV=1,NA,NA,NA,NA,NA,0
P74747,P74747_SYNY3 Slr0601 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0601 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73365,P73365_SYNY3 PatA subfamily OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1214 PE=4 SV=1,NA,NA,NA,NA,NA,0
