protein,description,log_ratio_1,log_ratio_2,log_ratio_3,avg_ratio,sd_ratio,ratio_count
P73385,P73385_SYNY3 Sll1739 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1739 PE=4 SV=1,NA,NA,NA,NA,NA,0
P72810,P72810_SYNY3 Sll1660 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1660 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73661,P73661_SYNY3 Slr1888 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1888 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74698,P74698_SYNY3 Slr0459 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0459 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q6ZEW5,Q6ZEW5_SYNY3 Uncharacterized protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssl5015 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73264,P73264_SYNY3 3-amino-5-hydroxybenzoic acid synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1140 PE=3 SV=1,NA,NA,NA,NA,NA,0
P74162,P74162_SYNY3 Sll1380 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1380 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73288,P73288_SYNY3 Aklaviketone reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1825 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73862,P73862_SYNY3 Rubisco operon transcriptional regulator OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rbcR PE=1 SV=1,NA,NA,NA,NA,NA,0
Q55422,PUR5_SYNY3 Phosphoribosylformylglycinamidine cyclo-ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=purM PE=3 SV=1,NA,NA,NA,NA,NA,0
P72985,P72985_SYNY3 Slr1600 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1600 PE=4 SV=1,NA,NA,NA,NA,NA,0
P77960,TRPA_SYNY3 Tryptophan synthase alpha chain OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=trpA PE=3 SV=1,NA,NA,NA,NA,NA,0
P74473,P74473_SYNY3 Slr1923 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1923 PE=4 SV=1,NA,NA,NA,NA,NA,0
P26525,NDHI_SYNY3 NAD(P)H-quinone oxidoreductase subunit I OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndhI PE=1 SV=1,NA,NA,NA,NA,NA,0
P74645,KAIB_SYNY3 Circadian clock protein KaiB OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=kaiB PE=1 SV=1,NA,NA,NA,NA,NA,0
P73413,P73413_SYNY3 Sll1717 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1717 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74208,PYRG_SYNY3 CTP synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pyrG PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55507,Q55507_SYNY3 Ammonium transport protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cysQ PE=4 SV=1,NA,NA,NA,NA,NA,0
P74528,MURC_SYNY3 UDP-N-acetylmuramate--L-alanine ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=murC PE=3 SV=1,NA,NA,NA,NA,NA,0
P73473,RF3_SYNY3 Peptide chain release factor 3 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=prfC PE=3 SV=1,NA,NA,NA,NA,NA,0
P73393,P73393_SYNY3 Sll1734 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1734 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73618,DEOC_SYNY3 Deoxyribose-phosphate aldolase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=deoC PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55690,SYGB_SYNY3 Glycine--tRNA ligase beta subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=glyS PE=3 SV=1,NA,NA,NA,NA,NA,0
P72964,P72964_SYNY3 Ycf45 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ycf45 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73921,P73921_SYNY3 Sll1979 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1979 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74186,P74186_SYNY3 Membrane protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pilM PE=4 SV=1,NA,NA,NA,NA,NA,0
P74021,P74021_SYNY3 Hydrogenase small subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hoxY PE=4 SV=1,NA,NA,NA,NA,NA,0
P55175,NIT1_SYNY3 Deaminated glutathione amidase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0601 PE=3 SV=1,NA,NA,NA,NA,NA,0
P73096,P73096_SYNY3 Slr2053 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr2053 PE=4 SV=1,NA,NA,NA,NA,NA,0
P26522,NU1C_SYNY3 NAD(P)H-quinone oxidoreductase subunit 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndhA PE=3 SV=2,NA,NA,NA,NA,NA,0
Q55513,DAPA_SYNY3 4-hydroxy-tetrahydrodipicolinate synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=dapA PE=3 SV=1,NA,NA,NA,NA,NA,0
Q6YRP4,Q6YRP4_SYNY3 Slr6110 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr6110 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55929,Q55929_SYNY3 Pre-B cell enhancing factor OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0788 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73982,P73982_SYNY3 Slr2115 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr2115 PE=4 SV=1,NA,NA,NA,NA,NA,0
P74129,P74129_SYNY3 Slr1978 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1978 PE=4 SV=1,NA,NA,NA,NA,NA,0
P0DJF8,MTAP_SYNY3 S-methyl-5'-thioadenosine phosphorylase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=mtnP PE=3 SV=1,NA,NA,NA,NA,NA,0
P33779,NTCA_SYNY3 Global nitrogen regulator OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ntcA PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55709,SECA_SYNY3 Protein translocase subunit SecA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=secA PE=3 SV=1,NA,NA,NA,NA,NA,0
P73861,P73861_SYNY3 Slr1726 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1726 PE=4 SV=1,NA,NA,NA,NA,NA,0
P72886,"P72886_SYNY3 CDP-glucose-4,6-dehydratase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rfbG PE=4 SV=1",NA,NA,NA,NA,NA,0
P72839,P72839_SYNY3 Slr1301 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1301 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q6ZEQ5,Q6ZEQ5_SYNY3 Sll5075 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll5075 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55624,Y755_SYNY3 Putative peroxiredoxin sll0755 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0755 PE=3 SV=1,NA,NA,NA,NA,NA,0
P72764,P72764_SYNY3 Slr1110 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1110 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73627,Y1770_SYNY3 Uncharacterized protein sll1770 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1770 PE=3 SV=1,NA,NA,NA,NA,NA,0
P73548,CDSA_SYNY3 Phosphatidate cytidylyltransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cdsA PE=3 SV=1,NA,NA,NA,NA,NA,0
P54902,PROA1_SYNY3 Gamma-glutamyl phosphate reductase 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=proA1 PE=3 SV=1,NA,NA,NA,NA,NA,0
P72845,P72845_SYNY3 Sll1188 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1188 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73200,P73200_SYNY3 Slr1702 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1702 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55870,Q55870_SYNY3 Slr0626 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0626 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73617,TRPD_SYNY3 Anthranilate phosphoribosyltransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=trpD PE=3 SV=1,NA,NA,NA,NA,NA,0
P74701,P74701_SYNY3 Transposase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0462 PE=4 SV=1,NA,NA,NA,NA,NA,0
P73441,DEF_SYNY3 Peptide deformylase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=def PE=3 SV=1,NA,NA,NA,NA,NA,0
P72893,P72893_SYNY3 Perosamine synthetase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rfbE PE=3 SV=1,NA,NA,NA,NA,NA,0
P73526,QUEG_SYNY3 Epoxyqueuosine reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=queG PE=3 SV=1,NA,NA,NA,NA,NA,0
P73616,P73616_SYNY3 Slr1866 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1866 PE=4 SV=1,NA,NA,NA,NA,NA,0
P72775,P72775_SYNY3 Alanine dehydrogenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1682 PE=3 SV=1,NA,NA,NA,NA,NA,0
Q55730,Q55730_SYNY3 Slr0650 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0650 PE=4 SV=1,NA,NA,NA,NA,NA,0
Q55196,PSTB1_SYNY3 Phosphate import ATP-binding protein PstB 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pstB1 PE=3 SV=1,4.7,4.5,4.3,4.5,0.2,3
P73785,P73785_SYNY3 Phosphate-binding protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pstS PE=3 SV=1,3.5,5,4.4,4.4,0.7,3
Q55195,PSTB2_SYNY3 Phosphate import ATP-binding protein PstB 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pstB2 PE=3 SV=1,3.9,4.5,4.3,4.3,0.3,3
Q55199,Q55199_SYNY3 Phosphate-binding protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pstS PE=3 SV=1,3,3.4,3.6,3.4,0.3,3
Q55200,SPHX_SYNY3 Protein SphX OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sphX PE=3 SV=1,3.2,3.6,3.3,3.3,0.2,3
P74614,P74614_SYNY3 NADH dehydrogenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndh PE=4 SV=1,2.7,2.4,2.5,2.5,0.1,3
P74554,P74554_SYNY3 Sll1365 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1365 PE=4 SV=1,6.4,1.7,2.5,2.5,2.5,3
P73736,P73736_SYNY3 N-acetylmuramoyl-L-alanine amidase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=amiA PE=4 SV=1,2.6,2,2.4,2.4,0.3,3
Q6ZER7,Q6ZER7_SYNY3 Uncharacterized protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll5063 PE=4 SV=1,2.4,1.9,2.1,2.1,0.2,3
P74285,CUGP_SYNY3 UTP--glucose-1-phosphate uridylyltransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cugP PE=1 SV=1,1.6,1.4,1.8,1.6,0.2,3
Q6ZEQ9,Q6ZEQ9_SYNY3 Uncharacterized protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr5071 PE=4 SV=1,5.2,0.6,1.4,1.4,2.4,3
Q55610,SECD_SYNY3 Protein translocase subunit SecD OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=secD PE=3 SV=1,1.2,1.4,1.7,1.4,0.3,3
Q55155,Q55155_SYNY3 General secretion pathway protein E OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gspE PE=4 SV=1,1.2,1.3,1.3,1.3,0.1,3
P73537,P73537_SYNY3 Slr1363 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1363 PE=4 SV=1,1.3,0.8,1.4,1.3,0.3,3
P73770,P73770_SYNY3 Slr1243 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1243 PE=4 SV=1,1.2,0.8,1.2,1.2,0.3,3
Q57310,LPXB_SYNY3 Lipid-A-disaccharide synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=lpxB PE=3 SV=1,NA,1,1.5,1.2,0.4,2
P72623,GLGA2_SYNY3 Probable glycogen synthase 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=glgA2 PE=3 SV=1,1.9,NA,0.5,1.2,0.9,2
P29254,PSAA_SYNY3 Photosystem I P700 chlorophyll a apoprotein A1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psaA PE=1 SV=1,1.5,1.2,1,1.2,0.2,3
P74667,DAPF_SYNY3 Diaminopimelate epimerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=dapF PE=3 SV=1,1.2,1,1.3,1.2,0.2,3
P73016,FABI_SYNY3 Enoyl-[acyl-carrier-protein] reductase [NADH] FabI OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fabI PE=3 SV=2,1.2,0.9,1.3,1.2,0.2,3
P73437,FTSH4_SYNY3 ATP-dependent zinc metalloprotease FtsH 4 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ftsH4 PE=2 SV=1,1.3,0.8,1.1,1.1,0.2,3
Q55766,RPIA_SYNY3 Ribose-5-phosphate isomerase A OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpiA PE=3 SV=1,1.3,1.1,0.7,1.1,0.3,3
P73098,DNAK3_SYNY3 Chaperone protein dnaK3 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=dnaK3 PE=3 SV=2,1.5,0.9,1.1,1.1,0.3,3
Q6YRU7,Q6YRU7_SYNY3 Slr6057 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr6057 PE=4 SV=1,1.1,0.9,1.1,1.1,0.1,3
P73103,P73103_SYNY3 Slr1908 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1908 PE=3 SV=1,1.5,1.1,1,1.1,0.3,3
P73407,CCMK4_SYNY3 Carbon dioxide-concentrating mechanism protein CcmK homolog 4 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ccmK4 PE=1 SV=3,1.4,1,-0.3,1,0.9,3
P72890,P72890_SYNY3 Slr1612 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1612 PE=4 SV=1,-1.4,1,1,1,1.4,3
Q55564,Q55564_SYNY3 Sll0162 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0162 PE=4 SV=1,0.8,1.1,0.9,0.9,0.2,3
P74690,PHK_SYNY3 Probable phosphoketolase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0453 PE=3 SV=2,1.5,0.7,0.9,0.9,0.4,3
P73597,P73597_SYNY3 Sll1306 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1306 PE=4 SV=1,0.6,1,0.8,0.8,0.2,3
P72827,FUTA1_SYNY3 Iron uptake protein A1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=futA1 PE=1 SV=1,0.8,1,0.8,0.8,0.2,3
P74416,GCSP_SYNY3 Glycine dehydrogenase (decarboxylating) OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gcvP PE=1 SV=1,0.9,0.8,0.1,0.8,0.4,3
P73711,P73711_SYNY3 Threonine synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=thrC PE=4 SV=1,0.2,0.8,0.7,0.7,0.3,3
Q55367,CYNS_SYNY3 Cyanate hydratase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cynS PE=1 SV=1,1.1,0.5,0.7,0.7,0.3,3
P74569,P74569_SYNY3 Aspartate kinase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=lysC PE=1 SV=1,1,0.4,0.7,0.7,0.3,3
P74510,P74510_SYNY3 Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=odhB PE=3 SV=1,1.4,0.7,0.4,0.7,0.5,3
Q55469,"MURE_SYNY3 UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=murE PE=3 SV=1",0.6,0.7,1,0.7,0.2,3
Q55835,FUTA2_SYNY3 Iron uptake protein A2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=futA2 PE=1 SV=1,0.2,0.7,0.8,0.7,0.3,3
P73173,P73173_SYNY3 PilJ protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pilJ PE=4 SV=1,-0.3,1.1,0.7,0.7,0.8,3
P37277,PSAL_SYNY3 Photosystem I reaction center subunit XI OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psaL PE=1 SV=1,-0.6,0.9,0.7,0.7,0.8,3
P29255,PSAB_SYNY3 Photosystem I P700 chlorophyll a apoprotein A2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psaB PE=1 SV=4,0.6,1,0.7,0.7,0.2,3
P19569,PSAD_SYNY3 Photosystem I reaction center subunit II OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psaD PE=1 SV=2,0.1,0.8,0.7,0.7,0.4,3
P74737,RECA_SYNY3 Protein RecA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=recA PE=2 SV=1,0.7,-0.2,0.7,0.7,0.5,3
P73596,P73596_SYNY3 Sll1307 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1307 PE=4 SV=1,0.8,-0.6,0.7,0.7,0.8,3
P73636,RS6_SYNY3 30S ribosomal protein S6 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsF PE=3 SV=1,1.1,-0.6,0.7,0.7,0.9,3
P73505,SYI_SYNY3 Isoleucine--tRNA ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ileS PE=3 SV=1,1,-0.2,0.7,0.7,0.6,3
Q6YRS9,Q6YRS9_SYNY3 Slr6016 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr6016 PE=4 SV=1,0.3,0.6,1,0.6,0.3,3
P73412,UVRA_SYNY3 UvrABC system protein A OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=uvrA PE=3 SV=1,1.1,-0.1,0.6,0.6,0.6,3
P74668,P74668_SYNY3 Pleiotropic regulatory protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=degT PE=3 SV=1,2.2,0.4,0.6,0.6,1,3
P29256,PSAF_SYNY3 Photosystem I reaction center subunit III OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psaF PE=1 SV=1,0.6,0.6,0.6,0.6,0,3
P72688,P72688_SYNY3 Transcription termination/antitermination protein NusA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=nusA PE=3 SV=1,0.6,0.9,-1,0.6,1,3
Q55898,PPK1_SYNY3 Polyphosphate kinase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ppk PE=3 SV=1,1,0.6,0.1,0.6,0.5,3
Q55727,Q55727_SYNY3 Slr0645 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0645 PE=4 SV=1,0.2,1,0.6,0.6,0.4,3
P72929,Y1021_SYNY3 Uncharacterized protein sll1021 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1021 PE=4 SV=1,0.7,0.6,0.2,0.6,0.2,3
P54123,RNJ_SYNY3 Ribonuclease J OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rnj PE=3 SV=1,0.7,-0.2,0.6,0.6,0.5,3
P73411,G6PD_SYNY3 Glucose-6-phosphate 1-dehydrogenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=zwf PE=3 SV=1,0.1,1,0.5,0.5,0.5,3
