protein,description,log_ratio_1,log_ratio_2,log_ratio_3,avg_ratio,sd_ratio,ratio_count
P32422,PSAC_SYNY3 Photosystem I iron-sulfur center OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psaC PE=1 SV=2,0.6,0.4,0.5,0.5,0.1,3
Q55662,Q55662_SYNY3 ATP-dependent Clp protease regulatory subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=clpC PE=3 SV=1,0.8,0.5,0.4,0.5,0.2,3
P49433,G3P1_SYNY3 Glyceraldehyde-3-phosphate dehydrogenase 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gap1 PE=3 SV=1,0.6,-0.1,0.5,0.5,0.4,3
P72758,P72758_SYNY3 Carbon dioxide concentrating mechanism protein CcmM OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ccmM PE=1 SV=1,0.5,0.7,0.5,0.5,0.1,3
P74702,P74702_SYNY3 Chaperone protein HtpG OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=htpG PE=4 SV=1,0.6,0.1,0.5,0.5,0.3,3
P73566,P73566_SYNY3 Slr0882 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0882 PE=4 SV=1,0.4,0.5,0.5,0.5,0,3
Q55598,Q55598_SYNY3 Slr0384 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0384 PE=4 SV=1,0.7,0.1,0.5,0.5,0.3,3
Q55445,Y041_SYNY3 Putative methyl-accepting chemotaxis protein sll0041 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0041 PE=3 SV=2,0.5,0.5,-0,0.5,0.3,3
P73450,NRTC_SYNY3 Nitrate transport ATP-binding protein NrtC OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=nrtC PE=3 SV=1,1,0.2,0.5,0.5,0.4,3
Q55753,Q55753_SYNY3 High-affinity branched-chain amino acid transport ATP-binding protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=braG or livF PE=4 SV=1,1.2,0.5,0.3,0.5,0.5,3
P74135,P74135_SYNY3 Sll1873 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1873 PE=4 SV=1,0.3,0.6,0.5,0.5,0.2,3
P73020,P73020_SYNY3 Mg-chelatase subunit ChlH OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=chlH PE=1 SV=1,0.6,-0.2,0.5,0.5,0.4,3
P74625,P74625_SYNY3 Phycobilisome rod-core linker polypeptide CpcG OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cpcG PE=3 SV=1,0.5,0.5,0.4,0.5,0.1,3
P73307,RS8_SYNY3 30S ribosomal protein S8 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsH PE=3 SV=1,0.5,0.1,0.5,0.5,0.2,3
P73409,P73409_SYNY3 Slr1841 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1841 PE=3 SV=1,0.6,0.5,0.5,0.5,0.1,3
Q55466,Q55466_SYNY3 Sll0518 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0518 PE=4 SV=1,0.5,-0.3,0.5,0.5,0.4,3
P74367,PSB27_SYNY3 Photosystem II lipoprotein Psb27 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psb27 PE=1 SV=2,0.3,0.6,0.5,0.5,0.2,3
Q6YRV3,Q6YRV3_SYNY3 Slr6051 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr6051 PE=4 SV=1,-0.1,0.9,0.5,0.5,0.5,3
P27183,ATPX_SYNY3 ATP synthase subunit b' OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=atpG PE=3 SV=1,0.6,0.4,0.4,0.4,0.1,3
P73875,P73875_SYNY3 Ssl0467 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssl0467 PE=4 SV=1,0.2,0.4,0.5,0.4,0.2,3
P16033,PSBA2_SYNY3 Photosystem II protein D1 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psbA2 PE=1 SV=1,0.2,0.4,0.5,0.4,0.1,3
P73317,RL2_SYNY3 50S ribosomal protein L2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplB PE=3 SV=1,0.5,0.4,0.4,0.4,0,3
P74102,OCP_SYNY3 Orange carotenoid-binding protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1963 PE=1 SV=1,0.1,0.4,0.5,0.4,0.2,3
P73456,FTSZ_SYNY3 Cell division protein FtsZ OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ftsZ PE=1 SV=1,0.4,0.5,0.4,0.4,0.1,3
P73534,KPYK2_SYNY3 Pyruvate kinase 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pyk2 PE=3 SV=1,0.4,0.5,0.3,0.4,0.1,3
P74314,P74314_SYNY3 OmpR subfamily OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0947 PE=4 SV=1,0.2,0.4,0.7,0.4,0.3,3
Q01950,"PYC1_SYNY3 Phycobilisome 7.8 kDa linker polypeptide, allophycocyanin-associated, core OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=apcC PE=3 SV=1",0.1,0.4,0.4,0.4,0.2,3
Q55374,Q55374_SYNY3 Slr0907 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0907 PE=4 SV=1,0.4,0.3,0.4,0.4,0.1,3
P09190,PSBE_SYNY3 Cytochrome b559 subunit alpha OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psbE PE=1 SV=3,0.4,0.4,0.4,0.4,0,3
P73704,P73704_SYNY3 General secretion pathway protein G OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hofG PE=4 SV=1,0.4,0.5,0.4,0.4,0.1,3
P73304,RS5_SYNY3 30S ribosomal protein S5 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsE PE=3 SV=1,0.3,0.4,0.4,0.4,0.1,3
P73558,GATA_SYNY3 Glutamyl-tRNA(Gln) amidotransferase subunit A OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gatA PE=3 SV=1,0.4,0.4,0.4,0.4,0,3
P73471,PUR7_SYNY3 Phosphoribosylaminoimidazole-succinocarboxamide synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=purC PE=3 SV=1,0.4,0.4,0.3,0.4,0.1,3
P73574,FABG_SYNY3 3-oxoacyl-[acyl-carrier-protein] reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fabG PE=1 SV=1,0.4,0.4,0.3,0.4,0,3
Q55738,GYRA_SYNY3 DNA gyrase subunit A OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gyrA PE=3 SV=1,0.3,0.6,-0.2,0.3,0.4,3
Q55087,CHLP_SYNY3 Geranylgeranyl diphosphate reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=chlP PE=3 SV=1,0.3,0.4,0.3,0.3,0.1,3
Q55700,FTSH2_SYNY3 ATP-dependent zinc metalloprotease FtsH 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ftsH2 PE=1 SV=1,0,0.5,0.3,0.3,0.2,3
P73293,RS9_SYNY3 30S ribosomal protein S9 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsI PE=3 SV=1,0.4,0.1,0.3,0.3,0.2,3
P27181,ATPF_SYNY3 ATP synthase subunit b OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=atpF PE=3 SV=2,-0.1,0.3,0.4,0.3,0.3,3
P72866,RS15_SYNY3 30S ribosomal protein S15 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsO PE=3 SV=1,0.5,-0.2,0.3,0.3,0.4,3
P73316,RS19_SYNY3 30S ribosomal protein S19 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsS PE=3 SV=1,0.3,0.1,0.7,0.3,0.3,3
P72851,RL28_SYNY3 50S ribosomal protein L28 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpmB PE=3 SV=1,0.3,0.1,0.3,0.3,0.1,3
P72849,HO1_SYNY3 Heme oxygenase 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pbsA1 PE=1 SV=1,0.3,0.4,0.2,0.3,0.1,3
Q55131,Q55131_SYNY3 Slr0049 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0049 PE=4 SV=1,0.3,0.4,0.3,0.3,0.1,3
P74729,P74729_SYNY3 HrEpiB OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0576 PE=4 SV=1,-0.4,0.3,0.3,0.3,0.4,3
P48949,RS21_SYNY3 30S ribosomal protein S21 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsU PE=3 SV=1,-0.3,0.7,0.3,0.3,0.5,3
P72871,METK_SYNY3 S-adenosylmethionine synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=metK PE=3 SV=2,0.3,0.3,0.5,0.3,0.1,3
P73654,P73654_SYNY3 Ssl3364 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssl3364 PE=4 SV=1,-0.3,0.3,0.4,0.3,0.4,3
P74226,RS10_SYNY3 30S ribosomal protein S10 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsJ PE=3 SV=1,0.1,0.3,0.4,0.3,0.2,3
Q55318,FENR_SYNY3 Ferredoxin--NADP reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=petH PE=1 SV=2,-0.1,0.3,0.3,0.3,0.3,3
P54384,LEUC_SYNY3 3-isopropylmalate dehydratase large subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=leuC PE=3 SV=2,0.5,-0.1,0.3,0.3,0.3,3
Q55176,Q55176_SYNY3 Slr0483 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0483 PE=4 SV=1,0.4,0.3,0.3,0.3,0.1,3
Q55233,DRGA_SYNY3 Protein DrgA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=drgA PE=1 SV=1,-0.4,0.5,0.3,0.3,0.5,3
P74177,RPOC1_SYNY3 DNA-directed RNA polymerase subunit gamma OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpoC1 PE=3 SV=1,0.3,0.9,0.3,0.3,0.3,3
P74720,P74720_SYNY3 Sll1106 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1106 PE=4 SV=1,0.3,0.4,-0,0.3,0.2,3
P73821,SERA_SYNY3 D-3-phosphoglycerate dehydrogenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=serA PE=3 SV=1,0.3,0.2,0.3,0.3,0,3
P73853,P73853_SYNY3 IMP dehydrogenase subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=guaB PE=4 SV=1,0.3,0.4,0.2,0.3,0.1,3
Q55171,Q55171_SYNY3 Slr0476 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0476 PE=4 SV=1,-0.6,0.7,0.3,0.3,0.7,3
P73298,RS11_SYNY3 30S ribosomal protein S11 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsK PE=3 SV=1,0.8,0.3,0.1,0.3,0.4,3
P09193,PSBC_SYNY3 Photosystem II CP43 reaction center protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psbC PE=1 SV=3,-0.1,0.3,0.3,0.3,0.2,3
P74384,PUR8_SYNY3 Adenylosuccinate lyase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=purB PE=3 SV=1,0.1,0.3,0.6,0.3,0.3,3
P73299,RS13_SYNY3 30S ribosomal protein S13 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsM PE=3 SV=1,0.2,0.2,0.3,0.2,0,3
Q55665,"GSA_SYNY3 Glutamate-1-semialdehyde 2,1-aminomutase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hemL PE=3 SV=2",-0.2,0.2,0.4,0.2,0.3,3
P72797,TAL_SYNY3 Transaldolase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=tal PE=3 SV=1,-0.3,0.3,0.2,0.2,0.3,3
P73603,P73603_SYNY3 Slr1852 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1852 PE=4 SV=1,0.4,0.1,0.2,0.2,0.2,3
P73309,RL24_SYNY3 50S ribosomal protein L24 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplX PE=3 SV=1,-0.3,0.3,0.2,0.2,0.3,3
P80507,IPYR_SYNY3 Inorganic pyrophosphatase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ppa PE=1 SV=2,0.2,-0.4,0.2,0.2,0.4,3
Q55436,Q55436_SYNY3 Slr0848 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0848 PE=1 SV=1,0.2,-0.3,0.3,0.2,0.3,3
Q55432,Q55432_SYNY3 Sll0822 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0822 PE=1 SV=1,-0.1,0.2,0.3,0.2,0.2,3
P51634,CHLI_SYNY3 Magnesium-chelatase subunit ChlI OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=chlI PE=3 SV=2,NA,0.3,0.1,0.2,0.1,2
P36239,RL19_SYNY3 50S ribosomal protein L19 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplS PE=3 SV=1,0,0.3,0.2,0.2,0.2,3
P74228,EFG2_SYNY3 Elongation factor G 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fusB PE=3 SV=1,0.5,0.2,-0.7,0.2,0.7,3
P74534,P74534_SYNY3 Sll1338 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1338 PE=4 SV=1,0,0.2,0.2,0.2,0.1,3
P73253,P73253_SYNY3 Sll1911 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1911 PE=4 SV=1,1.3,0.2,-0,0.2,0.7,3
Q55641,Q55641_SYNY3 Ribonuclease D OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rnd PE=4 SV=1,0.2,0.4,-0.3,0.2,0.4,3
P72874,IF3_SYNY3 Translation initiation factor IF-3 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=infC PE=3 SV=1,0.2,0.5,-0.1,0.2,0.3,3
P74230,RS12_SYNY3 30S ribosomal protein S12 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsL PE=3 SV=1,0.2,-0.1,0.2,0.2,0.2,3
P73069,YC48L_SYNY3 Ycf48-like protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr2034 PE=3 SV=1,1.1,0.2,-0.1,0.2,0.6,3
P73311,RS17_SYNY3 30S ribosomal protein S17 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsQ PE=3 SV=1,0.5,0.2,0.1,0.2,0.2,3
Q55522,SYV_SYNY3 Valine--tRNA ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=valS PE=3 SV=1,-1,0.2,0.3,0.2,0.7,3
P74070,EFTS_SYNY3 Elongation factor Ts OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=tsf PE=1 SV=3,-0,0.2,0.4,0.2,0.2,3
P27179,ATPA_SYNY3 ATP synthase subunit alpha OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=atpA PE=3 SV=1,-0,0.2,0.2,0.2,0.1,3
P73306,RL6_SYNY3 50S ribosomal protein L6 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplF PE=3 SV=1,0,0.3,0.2,0.2,0.1,3
P73201,SYS_SYNY3 Serine--tRNA ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=serS PE=3 SV=1,0.4,0.1,0.2,0.2,0.1,3
P73952,P73952_SYNY3 Sll1418 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1418 PE=1 SV=1,1.2,0.1,0.2,0.2,0.6,3
P73913,P73913_SYNY3 Acetolactate synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ilvG PE=3 SV=1,0.9,-0.7,0.2,0.2,0.8,3
P73452,NRTA_SYNY3 Nitrate transport protein NrtA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=nrtA PE=1 SV=1,-0.1,0.7,0.2,0.2,0.4,3
P73294,RL13_SYNY3 50S ribosomal protein L13 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplM PE=3 SV=1,0.2,-0,0.2,0.2,0.1,3
Q55375,Q55375_SYNY3 Slr0909 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0909 PE=4 SV=1,0.2,0.1,0.2,0.2,0.1,3
Q55118,PPI3_SYNY3 Putative thylakoid lumen peptidyl-prolyl cis-trans isomerase sll0408 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0408 PE=3 SV=2,0.3,-0.4,0.2,0.2,0.4,3
P74607,Y2874_SYNY3 Putative regulatory protein ssl2874 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssl2874 PE=3 SV=1,0.2,0.1,0.3,0.2,0.1,3
P77962,GLYA_SYNY3 Serine hydroxymethyltransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=glyA PE=3 SV=1,0.3,0.2,-4.3,0.2,2.6,3
P72805,P72805_SYNY3 Sll1665 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1665 PE=4 SV=1,-0.3,0.3,0.2,0.2,0.3,3
Q59993,CLPP2_SYNY3 ATP-dependent Clp protease proteolytic subunit 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=clpP2 PE=3 SV=1,0.2,0.2,0,0.2,0.1,3
P74061,RPE_SYNY3 Ribulose-phosphate 3-epimerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpe PE=1 SV=3,0.1,0.2,0.6,0.2,0.3,3
P55038,GLTS_SYNY3 Ferredoxin-dependent glutamate synthase 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gltS PE=1 SV=2,0.1,0,0.3,0.1,0.1,3
P72700,P72700_SYNY3 Slr0244 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0244 PE=4 SV=1,0.3,0.1,0.1,0.1,0.1,3
P73849,COMB_SYNY3 Probable 2-phosphosulfolactate phosphatase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=comB PE=3 SV=1,0.3,0.1,0.1,0.1,0.1,3
P74459,CLPB1_SYNY3 Chaperone protein ClpB 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=clpB1 PE=3 SV=1,0,0.2,0.1,0.1,0.1,3
P73303,RL15_SYNY3 50S ribosomal protein L15 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplO PE=3 SV=1,0.1,0.5,-0.7,0.1,0.6,3
Q55776,Q55776_SYNY3 Sll0180 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0180 PE=3 SV=1,-0.5,0.4,0.1,0.1,0.5,3
P73308,RL5_SYNY3 50S ribosomal protein L5 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplE PE=3 SV=2,0.1,-0.1,0.2,0.1,0.2,3
P74299,CAPP_SYNY3 Phosphoenolpyruvate carboxylase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ppc PE=3 SV=1,0.8,0.1,-0,0.1,0.4,3
P72707,P72707_SYNY3 Sll0224 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0224 PE=4 SV=1,0,0.1,0.3,0.1,0.1,3
P74142,RS1B_SYNY3 30S ribosomal protein S1 homolog B OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rps1b PE=3 SV=1,0.1,0.2,-0.6,0.1,0.5,3
P74281,P74281_SYNY3 Soluble hydrogenase 42 kD subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1559 PE=3 SV=1,0.1,0.1,0.2,0.1,0,3
P73319,RL4_SYNY3 50S ribosomal protein L4 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplD PE=3 SV=1,-0.4,0.1,0.2,0.1,0.3,3
P77973,ASSY_SYNY3 Argininosuccinate synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=argG PE=1 SV=1,-0.3,0.5,0.1,0.1,0.4,3
P54416,CLPP1_SYNY3 ATP-dependent Clp protease proteolytic subunit 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=clpP1 PE=3 SV=1,1,0.1,-0.1,0.1,0.6,3
Q05972,CH601_SYNY3 60 kDa chaperonin 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=groL1 PE=1 SV=4,0.4,0,0.1,0.1,0.2,3
P48959,RL35_SYNY3 50S ribosomal protein L35 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpmI PE=3 SV=1,-0.5,0.1,0.1,0.1,0.4,3
P72584,ACSF1_SYNY3 Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=acsF1 PE=3 SV=1,0,0.2,0.1,0.1,0.1,3
