protein,description,log_ratio_1,log_ratio_2,log_ratio_3,avg_ratio,sd_ratio,ratio_count
P52415,GLGC_SYNY3 Glucose-1-phosphate adenylyltransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=glgC PE=3 SV=2,-0.1,0.1,0.2,0.1,0.1,3
Q6ZEA8,Q6ZEA8_SYNY3 Uncharacterized protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll7090 PE=4 SV=1,-0.5,0.2,0.1,0.1,0.4,3
P74296,SYFB_SYNY3 Phenylalanine--tRNA ligase beta subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pheT PE=3 SV=1,-0.5,0.1,0.3,0.1,0.4,3
Q55511,TIG_SYNY3 Trigger factor OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=tig PE=3 SV=1,0.3,0.1,-0,0.1,0.2,3
P17253,ATPG_SYNY3 ATP synthase gamma chain OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=atpG PE=3 SV=1,0.2,0,0.1,0.1,0.1,3
P72689,IF2_SYNY3 Translation initiation factor IF-2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=infB PE=3 SV=1,-0.5,0.1,0.3,0.1,0.4,3
P74266,RL21_SYNY3 50S ribosomal protein L21 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplU PE=3 SV=1,0.1,0.2,0.1,0.1,0.1,3
P72854,SIR_SYNY3 Sulfite reductase [ferredoxin] OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sir PE=1 SV=1,0.1,-0.2,0.3,0.1,0.3,3
P74229,RS7_SYNY3 30S ribosomal protein S7 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsG PE=3 SV=1,-0.3,0.1,0.3,0.1,0.3,3
P22034,CH602_SYNY3 60 kDa chaperonin 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=groL2 PE=1 SV=4,0.1,0.2,0.1,0.1,0,3
P72798,P72798_SYNY3 Ssr2998 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssr2998 PE=4 SV=1,0.2,0.1,-0.5,0.1,0.4,3
P28371,EFG1_SYNY3 Elongation factor G 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fusA PE=1 SV=2,0,0.2,0.1,0.1,0.1,3
P29107,ILVC_SYNY3 Ketol-acid reductoisomerase (NADP(+)) OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ilvC PE=1 SV=3,0.1,-0.1,0.1,0.1,0.1,3
P09192,PSBD_SYNY3 Photosystem II D2 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psbD PE=1 SV=2,0.1,-0,0.3,0.1,0.1,3
P73851,SYDND_SYNY3 Aspartate--tRNA(Asp/Asn) ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=aspS PE=3 SV=1,0.5,0.1,-0.9,0.1,0.7,3
P74360,Y1526_SYNY3 Uncharacterized protein sll1526 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1526 PE=4 SV=1,1,0.1,-0.1,0.1,0.6,3
P73546,"P73546_SYNY3 Alpha-1,4 glucan phosphorylase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=glgP PE=3 SV=1",-1,0.1,0.2,0.1,0.7,3
P73810,TOP1_SYNY3 DNA topoisomerase 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=topA PE=3 SV=1,0.4,-0.6,0.1,0.1,0.5,3
P74175,P74175_SYNY3 HlyD family of secretion proteins OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hlyD PE=4 SV=1,0.1,0.1,0.1,0.1,0,3
Q55247,GLNB_SYNY3 Nitrogen regulatory protein P-II OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=glnB PE=1 SV=1,0.1,0.1,0.2,0.1,0.1,3
P73312,RL29_SYNY3 50S ribosomal protein L29 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpmC PE=3 SV=1,0.1,0.1,0,0.1,0.1,3
P77965,RPOB_SYNY3 DNA-directed RNA polymerase subunit beta OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpoB PE=3 SV=1,-0.3,0.1,0.1,0.1,0.2,3
P74008,SAHH_SYNY3 Adenosylhomocysteinase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ahcY PE=3 SV=1,0.1,0.1,0.2,0.1,0.1,3
P73914,P73914_SYNY3 Squalene-hopene-cyclase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=shc PE=4 SV=1,0.1,0.1,0.1,0.1,0,3
P73789,PPI2_SYNY3 Peptidyl-prolyl cis-trans isomerase slr1251 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1251 PE=3 SV=1,0.1,-0.1,0.1,0.1,0.1,3
P36236,RL1_SYNY3 50S ribosomal protein L1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplA PE=3 SV=1,-0,0.3,0.1,0.1,0.2,3
P48957,RL20_SYNY3 50S ribosomal protein L20 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplT PE=3 SV=1,-0.3,0.5,0.1,0.1,0.4,3
P74466,CLPR_SYNY3 Putative ATP-dependent Clp protease proteolytic subunit-like OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=clpR PE=3 SV=1,0.9,0.1,-0.3,0.1,0.6,3
P73334,RPOC2_SYNY3 DNA-directed RNA polymerase subunit beta' OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpoC2 PE=3 SV=1,-0.2,0.3,0,0,0.2,3
P74421,PGK_SYNY3 Phosphoglycerate kinase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pgk PE=3 SV=2,0,-0.2,0.1,0,0.1,3
P73289,RL25_SYNY3 50S ribosomal protein L25 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplY PE=3 SV=2,0,-0.1,0.2,0,0.1,3
P26287,CYF_SYNY3 Cytochrome f OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=petA PE=3 SV=1,-0.2,0.3,0,0,0.2,3
P73310,RL14_SYNY3 50S ribosomal protein L14 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplN PE=1 SV=1,0.3,0,0,0,0.1,3
P80505,G3P2_SYNY3 Glyceraldehyde-3-phosphate dehydrogenase 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gap2 PE=1 SV=3,0.2,0,-0,0,0.1,3
Q55544,APCE_SYNY3 Phycobiliprotein ApcE OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=apcE PE=1 SV=1,0,0,0.2,0,0.1,3
Q55480,YZ37_SYNY3 Uncharacterized sugar kinase slr0537 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0537 PE=3 SV=1,0.2,-0.4,0,0,0.3,3
P74358,P74358_SYNY3 Sll1528 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1528 PE=4 SV=1,0.5,0,-0.2,0,0.3,3
P74750,DPO3A_SYNY3 DNA polymerase III subunit alpha (Fragments) OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=dnaE-N PE=1 SV=2,0,-0.4,0.3,0,0.4,3
P74643,P74643_SYNY3 Phosphoglucomutase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pgm PE=3 SV=1,0,0.2,0,0,0.1,3
P72848,HEM6_SYNY3 Oxygen-dependent coproporphyrinogen-III oxidase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hemF PE=1 SV=1,0.1,-0.1,0,0,0.1,3
P72649,P72649_SYNY3 Phosphoglycerate mutase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gpmB PE=3 SV=1,0,0,-0.3,0,0.2,3
P77969,HEM2_SYNY3 Delta-aminolevulinic acid dehydratase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hemB PE=3 SV=1,0.1,-0.1,0,0,0.1,3
P73296,RL17_SYNY3 50S ribosomal protein L17 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplQ PE=3 SV=1,-0.4,0,0,0,0.3,3
P74689,ILVD_SYNY3 Dihydroxy-acid dehydratase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ilvD PE=3 SV=1,-0.8,0.6,0,0,0.7,3
Q57038,CYB6_SYNY3 Cytochrome b6 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=petB PE=3 SV=1,-0.4,0,0.2,0,0.3,3
Q55514,Q55514_SYNY3 Slr0552 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0552 PE=4 SV=1,-0.3,0.1,0,0,0.2,3
P74457,PYRH_SYNY3 Uridylate kinase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pyrH PE=3 SV=1,0.3,0,-0.4,0,0.3,3
P73204,"PYR2_SYNY3 Phycobilisome 32.1 kDa linker polypeptide, phycocyanin-associated, rod 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cpcC2 PE=1 SV=1",-0.1,0,0,0,0.1,3
P73297,RPOA_SYNY3 DNA-directed RNA polymerase subunit alpha OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpoA PE=3 SV=1,-0,0.3,0,0,0.2,3
P05429,PSBB_SYNY3 Photosystem II CP47 reaction center protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psbB PE=1 SV=1,0,0.1,-0,0,0.1,3
Q55707,Y617_SYNY3 Uncharacterized protein sll0617 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0617 PE=3 SV=1,0.3,-0.7,0,0,0.5,3
P48939,RS4_SYNY3 30S ribosomal protein S4 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsD PE=3 SV=1,0.1,-0.3,-0,-0,0.2,3
P73315,RL22_SYNY3 50S ribosomal protein L22 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplV PE=3 SV=1,-0.5,0.5,-0,-0,0.5,3
P73418,DBH_SYNY3 DNA-binding protein HU OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hup PE=3 SV=2,-0.2,0.2,-0,-0,0.2,3
P72656,RNE_SYNY3 Ribonuclease E/G-like protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rne PE=3 SV=1,0.5,-0.2,-0,-0,0.3,3
P48946,RS18_SYNY3 30S ribosomal protein S18 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsR PE=3 SV=1,-0,-0.1,0.3,-0,0.2,3
P74467,CLPP3_SYNY3 Probable ATP-dependent Clp protease proteolytic subunit 3 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=clpP3 PE=3 SV=1,-0,-0.5,0.9,-0,0.7,3
P73946,P73946_SYNY3 Slr1506 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1506 PE=4 SV=1,-0.5,0.1,-0,-0,0.3,3
P73320,RL3_SYNY3 50S ribosomal protein L3 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplC PE=3 SV=1,-0,0.1,-0.1,-0,0.1,3
P73722,LEXA_SYNY3 Transcription regulator LexA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=lexA PE=1 SV=1,0.4,-0,-0,-0,0.3,3
P52208,"6PGD_SYNY3 6-phosphogluconate dehydrogenase, decarboxylating OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gnd PE=3 SV=1",-0,-0,-0.3,-0,0.1,3
Q55517,Q55517_SYNY3 Sll0529 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0529 PE=4 SV=1,0.8,-0,-0,-0,0.5,3
Q55366,Q55366_SYNY3 Ferredoxin--nitrite reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=nirA PE=3 SV=1,-0,0.1,-0,-0,0.1,3
P73313,RL16_SYNY3 50S ribosomal protein L16 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplP PE=3 SV=1,0.9,-0,-0.2,-0,0.6,3
P22358,DNAK2_SYNY3 Chaperone protein dnaK2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=dnaK2 PE=2 SV=1,-0,-0.1,-0,-0,0.1,3
P12975,PSAE_SYNY3 Photosystem I reaction center subunit IV OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psaE PE=1 SV=4,-0.7,0,-0,-0,0.4,3
P72659,PNP_SYNY3 Polyribonucleotide nucleotidyltransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pnp PE=3 SV=1,-0,-0.1,0.4,-0,0.3,3
P37101,KPPR_SYNY3 Phosphoribulokinase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=prk PE=2 SV=1,-0,-0.1,0,-0,0,3
P73606,P73606_SYNY3 Slr1855 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1855 PE=4 SV=1,0.2,-0,-0.2,-0,0.2,3
P74275,P74275_SYNY3 Delta-1-pyrroline-5-carboxylate dehydrogenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=putA PE=3 SV=1,0,-0.3,-0,-0,0.2,3
P73833,CPHA_SYNY3 Cyanophycin synthetase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cphA PE=3 SV=1,0.1,-0,-0.8,-0,0.5,3
P72683,P72683_SYNY3 Geranylgeranyl pyrophosphate synthase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=crtE PE=3 SV=1,-0.3,0.1,-0,-0,0.2,3
Q55664,ALF2_SYNY3 Fructose-bisphosphate aldolase class 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fbaA PE=1 SV=3,-0,0.1,-0.1,-0,0.1,3
P73348,P73348_SYNY3 Rehydrin OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1198 PE=1 SV=1,-0.4,-0.1,0,-0.1,0.2,3
Q55828,DAPAT_SYNY3 LL-diaminopimelate aminotransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=dapL PE=1 SV=1,-0.2,-0.1,0,-0.1,0.1,3
P73093,P73093_SYNY3 Phycobilisome rod-core linker polypeptide CpcG OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cpcG PE=3 SV=1,-0.5,-0.1,-0,-0.1,0.3,3
P36237,RL11_SYNY3 50S ribosomal protein L11 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplK PE=3 SV=1,-1.1,-0.1,0.1,-0.1,0.7,3
P73728,PRX5_SYNY3 Peroxiredoxin sll1621 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1621 PE=1 SV=1,-0.1,-0.1,-0,-0.1,0,3
P73765,P73765_SYNY3 Slr0869 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0869 PE=4 SV=1,-0.4,-0.1,-0,-0.1,0.2,3
P73604,P73604_SYNY3 Slr1853 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1853 PE=4 SV=1,-0.9,0.2,-0.1,-0.1,0.6,3
P73336,RS20_SYNY3 30S ribosomal protein S20 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsT PE=3 SV=1,-0.5,-0.1,0.4,-0.1,0.4,3
P27724,NDHH_SYNY3 NAD(P)H-quinone oxidoreductase subunit H OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndhH PE=1 SV=3,-0.1,-0.1,-0.2,-0.1,0,3
P73600,P73600_SYNY3 Sll1785 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1785 PE=1 SV=1,0.8,-0.1,-0.5,-0.1,0.6,3
P77970,P77970_SYNY3 Glutamate--ammonia ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=glnN PE=3 SV=1,0,-0.7,-0.1,-0.1,0.4,3
P73405,P73405_SYNY3 Pyruvate dehydrogenase E1 beta subunit OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pdhB PE=4 SV=1,-0,-0.1,-1,-0.1,0.6,3
P74426,P74426_SYNY3 Sll0359 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0359 PE=1 SV=1,-0.3,-0.1,0.1,-0.1,0.2,3
P72586,"P72586_SYNY3 GDP-mannose 4,6-dehydratase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rfbD PE=3 SV=1",-0.6,-0,-0.1,-0.1,0.3,3
P54205,RBL_SYNY3 Ribulose bisphosphate carboxylase large chain OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cbbL PE=1 SV=1,-0.4,-0,-0.1,-0.1,0.2,3
P74456,RRF_SYNY3 Ribosome-recycling factor OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=frr PE=3 SV=1,-1,0.2,-0.1,-0.1,0.7,3
P73488,P73488_SYNY3 Sll1130 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1130 PE=4 SV=1,-0.7,-0,-0.1,-0.1,0.3,3
P73282,P73282_SYNY3 Transketolase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=tktA PE=3 SV=1,-0,-0.1,-0.1,-0.1,0.1,3
P73305,RL18_SYNY3 50S ribosomal protein L18 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplR PE=3 SV=1,0.4,-0.1,-0.2,-0.1,0.3,3
P73107,P73107_SYNY3 Sll1837 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1837 PE=4 SV=1,-0.2,0.4,-0.1,-0.1,0.3,3
P54899,ARGC_SYNY3 N-acetyl-gamma-glutamyl-phosphate reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=argC PE=3 SV=1,-0.1,-0.2,-0.1,-0.1,0.1,3
P73133,ARGD_SYNY3 Acetylornithine aminotransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=argD PE=3 SV=1,0.2,-0.3,-0.1,-0.1,0.3,3
P49057,GUAA_SYNY3 GMP synthase [glutamine-hydrolyzing] OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=guaA PE=3 SV=1,-0.1,-0.3,0,-0.1,0.2,3
P74071,RS2_SYNY3 30S ribosomal protein S2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsB PE=3 SV=1,-0.1,0,-0.2,-0.1,0.1,3
P54691,ILVE_SYNY3 Probable branched-chain-amino-acid aminotransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ilvE PE=3 SV=1,-0.1,-0.2,-0.1,-0.1,0.1,3
P74490,P74490_SYNY3 Pyruvate dehydrogenase E1 component subunit alpha OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pdhA PE=4 SV=1,0.4,-0.1,-0.2,-0.1,0.3,3
Q55765,Q55765_SYNY3 RNA-binding protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0193 PE=4 SV=1,-0,-0.3,-0.1,-0.1,0.1,3
P73203,"PYR1_SYNY3 Phycobilisome 32.1 kDa linker polypeptide, phycocyanin-associated, rod 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cpcC1 PE=1 SV=3",-0.2,-0.1,-0.1,-0.1,0.1,3
P73799,P73799_SYNY3 Slr1259 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1259 PE=4 SV=1,-0.1,-0.3,-0.1,-0.1,0.1,3
Q55604,Q55604_SYNY3 Slr0769 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0769 PE=4 SV=1,-2.1,-0.1,-0.2,-0.2,1.2,3
P52981,"GLGB_SYNY3 1,4-alpha-glucan branching enzyme GlgB OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=glgB PE=3 SV=1",0.1,-0.2,-0.7,-0.2,0.4,3
P74410,RS16_SYNY3 30S ribosomal protein S16 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsP PE=3 SV=1,-0.1,-0.4,-0.2,-0.2,0.2,3
P19125,NDHJ_SYNY3 NAD(P)H-quinone oxidoreductase subunit J OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndhJ PE=1 SV=4,0.6,-0.5,-0.2,-0.2,0.6,3
P74233,P74233_SYNY3 Slr1160 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1160 PE=4 SV=1,-1.1,-0.2,-0.1,-0.2,0.6,3
P73911,KATG_SYNY3 Catalase-peroxidase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=katG PE=1 SV=1,-0,-0.5,-0.2,-0.2,0.2,3
P74789,P74789_SYNY3 Sll0319 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0319 PE=4 SV=1,-0.3,-0.2,0.3,-0.2,0.3,3
P20804,ACP_SYNY3 Acyl carrier protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=acpP PE=1 SV=2,-0.2,-0.3,-0,-0.2,0.1,3
P73762,P73762_SYNY3 Sll0837 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0837 PE=4 SV=1,0.1,-0.2,-0.7,-0.2,0.4,3
