ncbi_id,gene_name,gene_id
BAA16580.1,slr0612,slr0612
BAA16581.1,slr0613,slr0613
BAA16582.1,sll0558,sll0558
BAA16583.1,sll1214,sll1214
BAA16584.1,sll1213,sll1213
BAA16585.1,rfbD,sll1212
BAA16586.1,psbA2,slr1311
BAA16587.1,speA,slr1312
BAA16588.1,lig,sll1209
BAA16589.1,slr1315,slr1315
BAA16590.1,fecC,slr1316
BAA16591.1,fecD,slr1317
BAA16592.1,fecE,slr1318
BAA16593.1,fecB,slr1319
BAA16594.1,iutA,sll1206
BAA16595.1,pchR,sll1205
BAA16596.1,sll1204,sll1204
BAA16597.1,sll1203,sll1203
BAA16598.1,sll1202,sll1202
BAA16599.1,fhuA,sll1409
BAA16600.1,pcrR,sll1408
BAA16601.1,sll1407,sll1407
BAA16602.1,fhuA,sll1406
BAA16603.1,sll1405,sll1405
BAA16604.1,exbB,sll1404
BAA16605.1,slr1484,slr1484
BAA16606.1,slr1485,slr1485
BAA16607.1,slr1488,slr1488
BAA16608.1,pchR,slr1489
BAA16609.1,fhuA,slr1490
BAA16610.1,fecB,slr1491
BAA16611.1,fecB,slr1492
BAA16612.1,slr1493,slr1493
BAA16613.1,slr1494,slr1494
BAA16614.1,sll1401,sll1401
BAA16615.1,sll1400,sll1400
BAA16616.1,ssl2733,ssl2733
BAA16617.1,sll1399,sll1399
BAA16618.1,psb13,sll1398
BAA16619.1,slr1495,slr1495
BAA16620.1,sll1397,sll1397
BAA16621.1,sll1396,sll1396
BAA16622.1,hypD,slr1498
BAA16623.1,rfbD,sll1395
BAA16624.1,msrA,sll1394
BAA16625.1,glgA,sll1393
BAA16626.1,sll1392,sll1392
BAA16627.1,slr1501,slr1501
BAA16628.1,slr1113,slr1113
BAA16629.1,slr1114,slr1114
BAA16630.1,slr1115,slr1115
BAA16631.1,slr1116,slr1116
BAA16632.1,slr1117,slr1117
BAA16633.1,sll1064,sll1064
BAA16634.1,rffM,slr1118
BAA16635.1,sll1063,sll1063
BAA16636.1,slr1119,slr1119
BAA16637.1,sll1062,sll1062
BAA16638.1,sll1061,sll1061
BAA16639.1,sll1060,sll1060
BAA16640.1,ssl2069,ssl2069
BAA16641.1,ssr1853,ssr1853
BAA16642.1,hofD,slr1120
BAA16643.1,adk2,sll1059
BAA16644.1,dapB,sll1058
BAA16645.1,trx,sll1057
BAA16646.1,purL,sll1056
BAA16647.1,slr1122,slr1122
BAA16648.1,sll1054,sll1054
BAA16649.1,sll1053,sll1053
BAA16650.1,gmk,slr1123
BAA16651.1,gpmB,slr1124
BAA16652.1,crtX,slr1125
BAA16653.1,sll1052,sll1052
BAA16654.1,cpcF,sll1051
BAA16655.1,sll1049,sll1049
BAA16656.1,slr1127,slr1127
BAA16657.1,slr1128,slr1128
BAA16658.1,rne,slr1129
BAA16659.1,rhnB,slr1130
BAA16660.1,mutT,sll1045
BAA16661.1,pnp,sll1043
BAA16662.1,lepB,sll0716
BAA16663.1,me,slr0721
BAA16664.1,cysM,sll0712
BAA16665.1,sll0711,sll0711
BAA16666.1,sll0710,sll0710
BAA16667.1,llaI.2,sll0709
BAA16668.1,ksgA,sll0708
BAA16669.1,slr0722,slr0722
BAA16670.1,slr0723,slr0723
BAA16671.1,sohA,slr0724
BAA16672.1,slr0725,slr0725
BAA16673.1,slr0727,slr0727
BAA16674.1,slr0728,slr0728
BAA16675.1,slr0729,slr0729
BAA16676.1,slr0730,slr0730
BAA16677.1,slr0731,slr0731
BAA16678.1,nifS,sll0704
BAA16679.1,slr0732,slr0732
BAA16680.1,sll0703,sll0703
BAA16681.1,sll0702,sll0702
BAA16682.1,xerC,slr0733
BAA16683.1,ssl1326,ssl1326
BAA16684.1,slr0734,slr0734
BAA16685.1,sll0700,sll0700
BAA16686.1,sll0699,sll0699
BAA16687.1,dfr,sll0698
BAA16688.1,psaD,slr0737
BAA16689.1,trpE,slr0738
BAA16690.1,crtE,slr0739
BAA16691.1,slr0740,slr0740
BAA16692.1,sll0696,sll0696
BAA16693.1,phoU,slr0741
BAA16694.1,slr0742,slr0742
BAA16695.1,nusA,slr0743
BAA16696.1,infB,slr0744
BAA16697.1,slr0236,slr0236
BAA16698.1,glgX,slr0237
BAA16699.1,slr0238,slr0238
BAA16700.1,ssl0426,ssl0426
BAA16701.1,cbiF,slr0239
BAA16702.1,slr0240,slr0240
BAA16703.1,slr0241,slr0241
BAA16704.1,bcp,slr0242
BAA16705.1,slr0243,slr0243
BAA16706.1,sll0230,sll0230
BAA16707.1,slr0244,slr0244
BAA16708.1,psbM,sml0003
BAA16709.1,slr0245,slr0245
BAA16710.1,sll0228,sll0228
BAA16711.1,ppiB,sll0227
BAA16712.1,ycf4,sll0226
BAA16713.1,sll0225,sll0225
BAA16714.1,sll0224,sll0224
BAA16715.1,slr0249,slr0249
BAA16716.1,slr0250,slr0250
BAA16717.1,slr0251,slr0251
BAA16718.1,slr0252,slr0252
BAA16719.1,psaK,ssr0390
BAA16720.1,ssl0410,ssl0410
BAA16721.1,ndhB,sll0223
BAA16722.1,phoA,sll0222
BAA16723.1,sgl0002,sgl0002
BAA16724.1,ycf6,sml0004
BAA16725.1,slr0254,slr0254
BAA16726.1,bcp,sll0221
BAA16727.1,glmS,sll0220
BAA16728.1,sll0219,sll0219
BAA16729.1,sll0218,sll0218
BAA16730.1,sll0217,sll0217
BAA16731.1,ctpB,slr0257
BAA16732.1,sll0216,sll0216
BAA16733.1,slr1411,slr1411
BAA16734.1,atpC,sll1327
BAA16735.1,atpA,sll1326
BAA16736.1,atpD,sll1325
BAA16737.1,atpF,sll1324
BAA16738.1,atpG,sll1323
BAA16739.1,atpH,ssl2615
BAA16740.1,atpI,sll1322
BAA16741.1,atp1,sll1321
BAA16742.1,slr1413,slr1413
BAA16743.1,slr1414,slr1414
BAA16744.1,slr1415,slr1415
BAA16745.1,morR,slr1416
BAA16746.1,slr1417,slr1417
BAA16747.1,sll1319,sll1319
BAA16748.1,sll1318,sll1318
BAA16749.1,sll1041,sll1041
BAA16750.1,sll1040,sll1040
BAA16751.1,folK,slr1093
BAA16752.1,slr1094,slr1094
BAA16753.1,sll1039,sll1039
BAA16754.1,slr1095,slr1095
BAA16755.1,phdD,slr1096
BAA16756.1,slr1097,slr1097
BAA16757.1,slr1098,slr1098
BAA16758.1,ubiX,slr1099
BAA16759.1,slr1100,slr1100
BAA16760.1,slr1101,slr1101
BAA16761.1,slr1102,slr1102
BAA16762.1,slr1103,slr1103
BAA16763.1,slr1104,slr1104
BAA16764.1,fus,slr1105
BAA16765.1,sll1037,sll1037
BAA16766.1,sll1036,sll1036
BAA16767.1,ssl2009,ssl2009
BAA16768.1,upp,sll1035
BAA16769.1,phb,slr1106
BAA16770.1,slr1107,slr1107
BAA16771.1,sll1033,sll1033
BAA16772.1,ccmN,sll1032
BAA16773.1,ccmM,sll1031
BAA16774.1,ccmL,sll1030
BAA16775.1,ccmK,sll1029
BAA16776.1,ccmK,sll1028
BAA16777.1,gltD,sll1027
BAA16778.1,ank,slr1109
BAA16779.1,slr1110,slr1110
BAA16780.1,slr1772,slr1772
BAA16781.1,sll1686,sll1686
BAA16782.1,ssr2972,ssr2972
BAA16783.1,slr1773,slr1773
BAA16784.1,slr1774,slr1774
BAA16785.1,slr1776,slr1776
BAA16786.1,ycf10,sll1685
BAA16787.1,chlD,slr1777
BAA16788.1,slr1778,slr1778
BAA16789.1,cad,sll1683
BAA16790.1,sll1682,sll1682
BAA16791.1,pdxJ,slr1779
BAA16792.1,slr1780,slr1780
BAA16793.1,sll1681,sll1681
BAA16794.1,sll1680,sll1680
BAA16795.1,hhoA,sll1679
BAA16796.1,slr1783,slr1783
BAA16797.1,bvdR,slr1784
BAA16798.1,sll1678,sll1678
BAA16799.1,sll1677,sll1677
BAA16800.1,malQ,sll1676
BAA16801.1,sll1675,sll1675
BAA16802.1,slr1787,slr1787
BAA16803.1,slr1788,slr1788
BAA16804.1,slr1789,slr1789
BAA16805.1,sll1673,sll1673
BAA16806.1,sll1672,sll1672
BAA16807.1,sll1671,sll1671
BAA16808.1,slr1790,slr1790
BAA16809.1,cysH,slr1791
BAA16810.1,hrcA,sll1670
BAA16811.1,aroK,sll1669
BAA16812.1,talB,slr1793
BAA16813.1,ssr2998,ssr2998
BAA16814.1,slr1794,slr1794
BAA16815.1,msrA,slr1795
BAA16816.1,ssr3000,ssr3000
BAA16817.1,mom72,sll1667
BAA16818.1,dnaJ,sll1666
BAA16819.1,slr1796,slr1796
BAA16820.1,sll1665,sll1665
BAA16821.1,sll1664,sll1664
BAA16822.1,sll1663,sll1663
BAA16823.1,pheA,sll1662
BAA16824.1,pleD,slr1798
BAA16825.1,sll1660,sll1660
BAA16826.1,sll1659,sll1659
BAA16827.1,sll1658,sll1658
BAA16828.1,slr1799,slr1799
BAA16829.1,slr1800,slr1800
BAA16830.1,sll1656,sll1656
BAA16831.1,birA,sll1655
BAA16832.1,sll1654,sll1654
BAA16833.1,gerCb,sll1653
BAA16834.1,sll1652,sll1652
BAA16835.1,icd,slr1289
BAA16836.1,slr1290,slr1290
BAA16837.1,sll1201,sll1201
BAA16838.1,ndhD2,slr1291
BAA16839.1,sll1200,sll1200
BAA16840.1,slr1293,slr1293
BAA16841.1,ycf19,ssr2142
BAA16842.1,sufA,slr1295
BAA16843.1,trmD,sll1198
BAA16844.1,ssl2384,ssl2384
BAA16845.1,pfkA,sll1196
BAA16846.1,slr1298,slr1298
BAA16847.1,psbU,sll1194
BAA16848.1,sll1193,sll1193
BAA16849.1,slr1299,slr1299
BAA16850.1,ubiH,slr1300
BAA16851.1,sll1192,sll1192
BAA16852.1,sll1191,sll1191
BAA16853.1,ssr2153,ssr2153
BAA16854.1,slr1301,slr1301
BAA16855.1,slr1302,slr1302
BAA16856.1,slr1303,slr1303
BAA16857.1,glcE,sll1189
BAA16858.1,slr1305,slr1305
BAA16859.1,slr1306,slr1306
BAA16860.1,sll1188,sll1188
BAA16861.1,lgt,sll1187
BAA16862.1,sll1186,sll1186
BAA16863.1,hemF,sll1185
BAA16864.1,ho1,sll1184
BAA16865.1,slr1307,slr1307
BAA16866.1,rpl28,ssr1604
BAA16867.1,slr0962,slr0962
BAA16868.1,sll0943,sll0943
BAA16869.1,sir,slr0963
BAA16870.1,slr0964,slr0964
BAA16871.1,dnaN,slr0965
BAA16872.1,trpA,slr0966
BAA16873.1,slr0967,slr0967
BAA16874.1,sll0939,sll0939
BAA16875.1,sll0938,sll0938
BAA16876.1,ssl1792,ssl1792
BAA16877.1,sll0936,sll0936
BAA16878.1,cbiH,slr0969
BAA16879.1,slr0971,slr0971
BAA16880.1,ccmA,sll0934
BAA16881.1,sll0933,sll0933
BAA16882.1,rps15,ssl1784
BAA16883.1,sll0932,sll0932
BAA16884.1,sll0931,sll0931
BAA16885.1,sll0930,sll0930
BAA16886.1,apcD,sll0928
BAA16887.1,metX,sll0927
BAA16888.1,sll0926,sll0926
BAA16889.1,sll0925,sll0925
BAA16890.1,infC,slr0974
BAA16891.1,slr0975,slr0975
BAA16892.1,sll0924,sll0924
BAA16893.1,epsB,sll0923
BAA16894.1,sll0922,sll0922
BAA16895.1,slr0976,slr0976
BAA16896.1,slr0977,slr0977
BAA16897.1,slr0978,slr0978
BAA16898.1,slr0980,slr0980
BAA16899.1,slr0981,slr0981
BAA16900.1,rfbB,slr0982
BAA16901.1,rfbF,slr0983
BAA16902.1,rfbG,slr0984
BAA16903.1,rfbC,slr0985
BAA16904.1,slr1610,slr1610
BAA16905.1,slr1611,slr1611
BAA16906.1,slr1612,slr1612
BAA16907.1,slr1613,slr1613
BAA16908.1,slr1614,slr1614
BAA16909.1,rfbE,slr1615
BAA16910.1,slr1616,slr1616
BAA16911.1,slr1617,slr1617
BAA16912.1,slr1618,slr1618
BAA16913.1,slr1619,slr1619
BAA16914.1,slr1062,slr1062
BAA16915.1,slr1063,slr1063
BAA16916.1,rfbU,slr1064
BAA16917.1,slr1065,slr1065
BAA16918.1,slr1066,slr1066
BAA16919.1,galE,slr1067
BAA16920.1,slr1068,slr1068
BAA16921.1,slr1069,slr1069
BAA16922.1,slr1070,slr1070
BAA16923.1,slr1071,slr1071
BAA16924.1,yefA,slr1072
BAA16925.1,slr1073,slr1073
BAA16926.1,slr1074,slr1074
BAA16927.1,slr1075,slr1075
BAA16928.1,slr1076,slr1076
BAA16929.1,slr1077,slr1077
BAA16930.1,ssr1765,ssr1765
BAA16931.1,ssr1766,ssr1766
BAA16932.1,galE,slr1078
BAA16933.1,slr1079,slr1079
BAA16934.1,ssr1768,ssr1768
BAA16935.1,slr1081,slr1081
BAA16936.1,slr1082,slr1082
BAA16937.1,slr1083,slr1083
BAA16938.1,slr1084,slr1084
BAA16939.1,slr1085,slr1085
BAA16940.1,slr1087,slr1087
BAA16941.1,sll1025,sll1025
BAA16942.1,ssl1972,ssl1972
BAA16943.1,sll1024,sll1024
BAA16944.1,sucC,sll1023
BAA16945.1,sll1022,sll1022
BAA16946.1,sll1021,sll1021
BAA16947.1,sll1020,sll1020
BAA16948.1,slr1090,slr1090
BAA16949.1,hliA,ssr1789
BAA16950.1,HAGH1,sll1019
BAA16951.1,pyrC-pr,sll1018
BAA16952.1,amt2,sll1017
BAA16953.1,slr1400,slr1400
BAA16954.1,slr0670,slr0670
BAA16955.1,nucH,sll0656
BAA16956.1,sll0654,sll0654
BAA16957.1,cysC,slr0676
BAA16958.1,exbB,slr0677
BAA16959.1,slr0678,slr0678
BAA16960.1,fmu/fmv,slr0679
BAA16961.1,slr0680,slr0680
BAA16962.1,slr0681,slr0681
BAA16963.1,hisD,slr0682
BAA16964.1,sll0651,sll0651
BAA16965.1,sll0650,sll0650
BAA16966.1,sll0649,sll0649
BAA16967.1,lim,sll0648
BAA16968.1,sll0647,sll0647
BAA16969.1,cyaA,sll0646
BAA16970.1,sll0645,sll0645
BAA16971.1,sll0644,sll0644
BAA16972.1,slr0686,slr0686
BAA16973.1,ureG,sll0643
BAA16974.1,pleD,slr0687
BAA16975.1,sll0641,sll0641
BAA16976.1,Sac1,sll0640
BAA16977.1,slr0688,slr0688
BAA16978.1,ssr1155,ssr1155
BAA16979.1,slr0689,slr0689
BAA16980.1,sll0639,sll0639
BAA16981.1,sll0638,sll0638
BAA16982.1,ycf45,slr0692
BAA16983.1,thiE,sll0635
BAA16984.1,btpA,sll0634
BAA16985.1,slr0695,slr0695
BAA16986.1,slr1590,slr1590
BAA16987.1,slr1591,slr1591
BAA16988.1,slr1592,slr1592
BAA16989.1,slr1593,slr1593
BAA16990.1,slr1594,slr1594
BAA16991.1,slr1595,slr1595
BAA16992.1,sll1516,sll1516
BAA16993.1,pxcA,slr1596
BAA16994.1,sll1515,sll1515
BAA16995.1,slr1597,slr1597
BAA16996.1,hsp17,sll1514
BAA16997.1,ccsA,sll1513
BAA16998.1,sll1512,sll1512
BAA16999.1,lipA,slr1598
BAA17000.1,sll1511,sll1511
BAA17001.1,sll1510,sll1510
BAA17002.1,ycf20,sll1509
BAA17003.1,slr1599,slr1599
BAA17004.1,slr1600,slr1600
BAA17005.1,psaM,smr0005
BAA17006.1,slr1601,slr1601
BAA17007.1,lpxC,sll1508
BAA17008.1,sll1507,sll1507
BAA17009.1,slr1603,slr1603
BAA17010.1,ftsH3,slr1604
BAA17011.1,ssr2699,ssr2699
BAA17012.1,vapC,ssl2923
BAA17013.1,vapB,ssl2922
BAA17014.1,ssl2920,ssl2920
BAA17015.1,sll1505,sll1505
BAA17016.1,sll1504,sll1504
BAA17017.1,sll1503,sll1503
BAA17018.1,gltB,sll1502
BAA17019.1,ssr2708,ssr2708
BAA17020.1,ssr2711,ssr2711
BAA17021.1,gdhB,slr1608
BAA17022.1,cbiA,sll1501
BAA17023.1,sll1500,sll1500
BAA17024.1,slr1609,slr1609
BAA17025.1,slr1041,slr1041
BAA17026.1,slr1042,slr1042
BAA17027.1,slr1043,slr1043
BAA17028.1,mcpA,slr1044
BAA17029.1,slr1045,slr1045
BAA17030.1,slr1046,slr1046
BAA17031.1,pleD,slr1047
BAA17032.1,slr1048,slr1048
BAA17033.1,sll1011,sll1011
BAA17034.1,rps32,ssr1736
BAA17035.1,slr1050,slr1050
BAA17036.1,envM,slr1051
BAA17037.1,slr1052,slr1052
BAA17038.1,slr1053,slr1053
BAA17039.1,frpC,sll1009
BAA17040.1,chlH,slr1055
BAA17041.1,slr1056,slr1056
BAA17042.1,sll1006,sll1006
BAA17043.1,sll1005,sll1005
BAA17044.1,sll1004,sll1004
BAA17045.1,sll1003,sll1003
BAA17046.1,ssl1923,ssl1923
BAA17047.1,ssl1922,ssl1922
BAA17048.1,ssl1920,ssl1920
BAA17049.1,ycf22,sll1002
BAA17050.1,sll1001,sll1001
BAA17051.1,ssl1918,ssl1918
BAA17052.1,slr1753,slr1753
BAA17053.1,gpsA,slr1755
BAA17054.1,sll1647,sll1647
BAA17055.1,glnA,slr1756
BAA17056.1,slr1759,slr1759
BAA17057.1,slr1760,slr1760
BAA17058.1,ytfC,slr1761
BAA17059.1,sll1643,sll1643
BAA17060.1,slr1762,slr1762
BAA17061.1,slr1763,slr1763
BAA17062.1,sll1642,sll1642
BAA17063.1,capA,slr1764
BAA17064.1,gad,sll1641
BAA17065.1,ssr2962,ssr2962
BAA17066.1,slr1767,slr1767
BAA17067.1,sll1640,sll1640
BAA17068.1,ureD,sll1639
BAA17069.1,sll1638,sll1638
BAA17070.1,slr1768,slr1768
BAA17071.1,fbp,sll1636
BAA17072.1,slr1770,slr1770
BAA17073.1,slr1771,slr1771
BAA17074.1,sll1635,sll1635
BAA17075.1,psbK,sml0005
BAA17076.1,sll1752,sll1752
BAA17077.1,ssr3122,ssr3122
BAA17078.1,slr1846,slr1846
BAA17079.1,slr1847,slr1847
BAA17080.1,hisD,slr1848
BAA17081.1,merA,slr1849
BAA17082.1,sll1751,sll1751
BAA17083.1,ureC,sll1750
BAA17084.1,sll1749,sll1749
BAA17085.1,slr1851,slr1851
BAA17086.1,ssr3129,ssr3129
BAA17087.1,sll1946,sll1946
BAA17088.1,ycf23,slr2032
BAA17089.1,sll1945,sll1945
BAA17090.1,rub,slr2033
BAA17091.1,slr2034,slr2034
BAA17092.1,psbE,ssr3451
BAA17093.1,psbF,smr0006
BAA17094.1,psbL,smr0007
BAA17095.1,psbJ,smr0008
BAA17096.1,proB,slr2035
BAA17097.1,ssr3452,ssr3452
BAA17098.1,slr2036,slr2036
BAA17099.1,slr2037,slr2037
BAA17100.1,slr2038,slr2038
BAA17101.1,sll1942,sll1942
BAA17102.1,parC,sll1941
BAA17103.1,divK,slr2041
BAA17104.1,slr2042,slr2042
BAA17105.1,sll1940,sll1940
BAA17106.1,sll1939,sll1939
BAA17107.1,ssr3465,ssr3465
BAA17108.1,sll1938,sll1938
BAA17109.1,fur,sll1937
BAA17110.1,zntC,slr2043
BAA17111.1,slr2044,slr2044
BAA17112.1,slr2045,slr2045
BAA17113.1,ssr3467,ssr3467
BAA17114.1,slr2046,slr2046
BAA17115.1,phoH,slr2047
BAA17116.1,slr2048,slr2048
BAA17117.1,slr2049,slr2049
BAA17118.1,cpcG,slr2051
BAA17119.1,slr2052,slr2052
BAA17120.1,sll1934,sll1934
BAA17121.1,slr2053,slr2053
BAA17122.1,dnaJ2,sll1933
BAA17123.1,dnaK3,sll1932
BAA17124.1,gylA,sll1931
BAA17125.1,sll1930,sll1930
BAA17126.1,comEc,sll1929
BAA17127.1,slr1906,slr1906
BAA17128.1,slr1907,slr1907
BAA17129.1,slr1908,slr1908
BAA17130.1,slr1909,slr1909
BAA17131.1,amiA,slr1910
BAA17132.1,slr1911,slr1911
BAA17133.1,sll1837,sll1837
BAA17134.1,slr1912,slr1912
BAA17135.1,slr1913,slr1913
BAA17136.1,slr1914,slr1914
BAA17137.1,sll1835,sll1835
BAA17138.1,sll1834,sll1834
BAA17139.1,slr1915,slr1915
BAA17140.1,slr1916,slr1916
BAA17141.1,slr1917,slr1917
BAA17142.1,slr1918,slr1918
BAA17143.1,ftsI,sll1833
BAA17144.1,sll1832,sll1832
BAA17145.1,glcF,sll1831
BAA17146.1,sll1830,sll1830
BAA17147.1,slr1919,slr1919
BAA17148.1,slr1920,slr1920
BAA17149.1,sll0998,sll0998
BAA17150.1,ssl1911,ssl1911
BAA17151.1,slr1019,slr1019
BAA17152.1,sll0997,sll0997
BAA17153.1,sll0996,sll0996
BAA17154.1,sqdB,slr1020
BAA17155.1,ssr1698,ssr1698
BAA17156.1,sll0995,sll0995
BAA17157.1,sll0994,sll0994
BAA17158.1,sll0993,sll0993
BAA17159.1,argD,slr1022
BAA17160.1,slr1023,slr1023
BAA17161.1,slr1024,slr1024
BAA17162.1,slr1025,slr1025
BAA17163.1,sll0992,sll0992
BAA17164.1,sll0990,sll0990
BAA17165.1,slr1028,slr1028
BAA17166.1,chlI,slr1030
BAA17167.1,tyrS,slr1031
BAA17168.1,slr1032,slr1032
BAA17169.1,slr1033,slr1033
BAA17170.1,tyrS,ssr1720
BAA17171.1,slr1034,slr1034
BAA17172.1,slr1035,slr1035
BAA17173.1,sll0986,sll0986
BAA17174.1,sll0985,sll0985
BAA17175.1,sll0984,sll0984
BAA17176.1,slr1037,slr1037
BAA17177.1,sll0983,sll0983
BAA17178.1,sll0982,sll0982
BAA17179.1,sll0981,sll0981
BAA17180.1,sll0980,sll0980
BAA17181.1,slr1039,slr1039
BAA17182.1,slr1376,slr1376
BAA17183.1,lepB,slr1377
BAA17184.1,slr1378,slr1378
BAA17185.1,cydA,slr1379
BAA17186.1,cydB,slr1380
BAA17187.1,sll1300,sll1300
BAA17188.1,ackA,sll1299
BAA17189.1,clcD,sll1298
BAA17190.1,ssr2315,ssr2315
BAA17191.1,slr1383,slr1383
BAA17192.1,ssr2317,ssr2317
BAA17193.1,slr1384,slr1384
BAA17194.1,slr1385,slr1385
BAA17195.1,ssr2318,ssr2318
BAA17196.1,pobA,sll1297
BAA17197.1,ssl2559,ssl2559
BAA17198.1,sll1296,sll1296
BAA17199.1,pilJ,sll1294
BAA17200.1,sll1293,sll1293
BAA17201.1,sll1292,sll1292
BAA17202.1,sll1291,sll1291
BAA17203.1,rnb,sll1290
BAA17204.1,sll1289,sll1289
BAA17205.1,ftsH1,slr1390
BAA17206.1,slr1391,slr1391
BAA17207.1,ssr2333,ssr2333
BAA17208.1,feoB,slr1392
BAA17209.1,hliA,ssl2542
BAA17210.1,slr1393,slr1393
BAA17211.1,slr1394,slr1394
BAA17212.1,sll1286,sll1286
BAA17213.1,slr1395,slr1395
BAA17214.1,slr1396,slr1396
BAA17215.1,slr1397,slr1397
BAA17216.1,slr1398,slr1398
BAA17217.1,sll1285,sll1285
BAA17218.1,sll1284,sll1284
BAA17219.1,spoIID,sll1283
BAA17220.1,slr1699,slr1699
BAA17221.1,sll1584,sll1584
BAA17222.1,lig,sll1583
BAA17223.1,sll1582,sll1582
BAA17224.1,gumB,sll1581
BAA17225.1,ssr2843,ssr2843
BAA17226.1,slr1702,slr1702
BAA17227.1,serS,slr1703
BAA17228.1,cpcD,ssl3093
BAA17229.1,cpcC,sll1580
BAA17230.1,cpcC,sll1579
BAA17231.1,cpcA,sll1578
BAA17232.1,cpcB,sll1577
BAA17233.1,ssr2848,ssr2848
BAA17234.1,slr1704,slr1704
BAA17235.1,sll1575,sll1575
BAA17236.1,sll1574,sll1574
BAA17237.1,sll1573,sll1573
BAA17238.1,aspA,slr1705
BAA17239.1,dfrA,slr1706
BAA17240.1,ssr2857,ssr2857
BAA17241.1,slr1708,slr1708
BAA17242.1,DnaE-c,sll1572
BAA17243.1,sll1571,sll1571
BAA17244.1,sll1570,sll1570
BAA17245.1,mrcB,slr1710
BAA17246.1,sll1568,sll1568
BAA17247.1,sll1927,sll1927
BAA17248.1,sll1926,sll1926
BAA17249.1,slr2005,slr2005
BAA17250.1,sll1925,sll1925
BAA17251.1,slr2006,slr2006
BAA17252.1,ndhD5,slr2007
BAA17253.1,slr2008,slr2008
BAA17254.1,ndhD6,slr2009
BAA17255.1,slr2010,slr2010
BAA17256.1,ssr3409,ssr3409
BAA17257.1,ssr3410,ssr3410
BAA17258.1,slr2011,slr2011
BAA17259.1,slr2012,slr2012
BAA17260.1,slr2013,slr2013
BAA17261.1,sll1924,sll1924
BAA17262.1,slr2015,slr2015
BAA17263.1,slr2016,slr2016
BAA17264.1,slr2017,slr2017
BAA17265.1,slr2018,slr2018
BAA17266.1,slr2019,slr2019
BAA17267.1,sll1921,sll1921
BAA17268.1,sll1920,sll1920
BAA17269.1,fabD,slr2023
BAA17270.1,slr2024,slr2024
BAA17271.1,slr2025,slr2025
BAA17272.1,hemN,sll1917
BAA17273.1,sll1916,sll1916
BAA17274.1,sll1915,sll1915
BAA17275.1,folP,slr2026
BAA17276.1,slr2027,slr2027
BAA17277.1,sll1913,sll1913
BAA17278.1,sll1912,sll1912
BAA17279.1,ssl3615,ssl3615
BAA17280.1,sll1911,sll1911
BAA17281.1,zam,sll1910
BAA17282.1,slr2030,slr2030
BAA17283.1,slr2031,slr2031
BAA17284.1,argH,slr1133
BAA17285.1,slr1134,slr1134
BAA17286.1,slr1135,slr1135
BAA17287.1,sll1084,sll1084
BAA17288.1,ctaC,slr1136
BAA17289.1,ctaD,slr1137
BAA17290.1,ctaE,slr1138
BAA17291.1,trxA,slr1139
BAA17292.1,slr1140,slr1140
BAA17293.1,nrtD,sll1082
BAA17294.1,sll1081,sll1081
