ncbi_id,gene_name,gene_id
BAA17295.1,sll1080,sll1080
BAA17296.1,hypB,sll1079
BAA17297.1,sll1078,sll1078
BAA17298.1,speB,sll1077
BAA17299.1,slr1142,slr1142
BAA17300.1,slr1143,slr1143
BAA17301.1,ziaA,sll1076
BAA17302.1,leuS,sll1074
BAA17303.1,gltS,slr1145
BAA17304.1,slr1147,slr1147
BAA17305.1,slr1148,slr1148
BAA17306.1,slr1149,slr1149
BAA17307.1,slr1150,slr1150
BAA17308.1,sll1072,sll1072
BAA17309.1,sll1071,sll1071
BAA17310.1,tktA,sll1070
BAA17311.1,fabF,sll1069
BAA17312.1,acp,ssl2084
BAA17313.1,sll1068,sll1068
BAA17314.1,ssl3451,ssl3451
BAA17315.1,bfr,slr1890
BAA17316.1,sll1825,sll1825
BAA17317.1,sll1824,sll1824
BAA17318.1,purA,sll1823
BAA17319.1,ssl3446,ssl3446
BAA17320.1,rpl31,ssl3445
BAA17321.1,rps9,sll1822
BAA17322.1,rpl13,sll1821
BAA17323.1,truA,sll1820
BAA17324.1,rpl17,sll1819
BAA17325.1,rpoA,sll1818
BAA17326.1,rps11,sll1817
BAA17327.1,rps13,sll1816
BAA17328.1,rpl36,sml0006
BAA17329.1,infA,ssl3441
BAA17330.1,adk1,sll1815
BAA17331.1,secY,sll1814
BAA17332.1,rpl15,sll1813
BAA17333.1,rps5,sll1812
BAA17334.1,rpl18,sll1811
BAA17335.1,rpl6,sll1810
BAA17336.1,rps8,sll1809
BAA17337.1,rpl5,sll1808
BAA17338.1,rpl24,sll1807
BAA17339.1,rpl14,sll1806
BAA17340.1,rps17,ssl3437
BAA17341.1,rpl29,ssl3436
BAA17342.1,rpl16,sll1805
BAA17343.1,rps3,sll1804
BAA17344.1,rpl22,sll1803
BAA17345.1,rps19,ssl3432
BAA17346.1,rpl2,sll1802
BAA17347.1,rpl23,sll1801
BAA17348.1,rpl4,sll1800
BAA17349.1,rpl3,sll1799
BAA17350.1,slr1894,slr1894
BAA17351.1,ycf21,sll1797
BAA17352.1,slr1895,slr1895
BAA17353.1,slr1896,slr1896
BAA17354.1,petJ,sll1796
BAA17355.1,srrA,slr1897
BAA17356.1,argB,slr1898
BAA17357.1,ureF,slr1899
BAA17358.1,slr1900,slr1900
BAA17359.1,slr1901,slr1901
BAA17360.1,slr1902,slr1902
BAA17361.1,slr1903,slr1903
BAA17362.1,sll1792,sll1792
BAA17363.1,sll1791,sll1791
BAA17364.1,rpoC2,sll1789
BAA17365.1,rpoB,sll1787
BAA17366.1,sll1786,sll1786
BAA17367.1,rps20,ssl2233
BAA17368.1,sll1124,sll1124
BAA17369.1,sll1123,sll1123
BAA17370.1,sll1121,sll1121
BAA17371.1,sll1120,sll1120
BAA17372.1,sll1119,sll1119
BAA17373.1,slr1194,slr1194
BAA17374.1,slr1195,slr1195
BAA17375.1,slr1196,slr1196
BAA17376.1,slr1197,slr1197
BAA17377.1,sll1118,sll1118
BAA17378.1,ssr2009,ssr2009
BAA17379.1,slr1198,slr1198
BAA17380.1,mutL,slr1199
BAA17381.1,livH,slr1200
BAA17382.1,slr1201,slr1201
BAA17383.1,lacF,slr1202
BAA17384.1,slr1203,slr1203
BAA17385.1,htrA,slr1204
BAA17386.1,slr1205,slr1205
BAA17387.1,slr1206,slr1206
BAA17388.1,slr1207,slr1207
BAA17389.1,ssr2016,ssr2016
BAA17390.1,slr1208,slr1208
BAA17391.1,slr1209,slr1209
BAA17392.1,slr1210,slr1210
BAA17393.1,cobN,slr1211
BAA17394.1,ETR1,slr1212
BAA17395.1,slr1213,slr1213
BAA17396.1,slr1214,slr1214
BAA17397.1,slr1215,slr1215
BAA17398.1,aroQ,sll1112
BAA17399.1,mgtE,slr1216
BAA17400.1,sll1971,sll1971
BAA17401.1,slr2070,slr2070
BAA17402.1,slr2071,slr2071
BAA17403.1,sll1969,sll1969
BAA17404.1,pmgA,sll1968
BAA17405.1,sll1967,sll1967
BAA17406.1,ilvA,slr2072
BAA17407.1,slr2073,slr2073
BAA17408.1,manA,slr2074
BAA17409.1,sll1965,sll1965
BAA17410.1,groES,slr2075
BAA17411.1,groEL,slr2076
BAA17412.1,slr2077,slr2077
BAA17413.1,slr2078,slr2078
BAA17414.1,ssl3712,ssl3712
BAA17415.1,aroC,sll1747
BAA17416.1,rpl12,sll1746
BAA17417.1,rpl10,sll1745
BAA17418.1,rpl1,sll1744
BAA17419.1,rpl11,sll1743
BAA17420.1,nusG,sll1742
BAA17421.1,secE,ssl3335
BAA17422.1,rpl19,sll1740
BAA17423.1,slr1826,slr1826
BAA17424.1,slr1827,slr1827
BAA17425.1,sll1739,sll1739
BAA17426.1,sll1738,sll1738
BAA17427.1,sll1737,sll1737
BAA17428.1,petF,slr1828
BAA17429.1,slr1829,slr1829
BAA17430.1,phbC,slr1830
BAA17431.1,sll1736,sll1736
BAA17432.1,sll1735,sll1735
BAA17433.1,sll1734,sll1734
BAA17434.1,ndhD3,sll1733
BAA17435.1,ndhF3,sll1732
BAA17436.1,sll1730,sll1730
BAA17437.1,psaA,slr1834
BAA17438.1,psaB,slr1835
BAA17439.1,sll1726,sll1726
BAA17440.1,sll1725,sll1725
BAA17441.1,icsA,sll1724
BAA17442.1,sll1723,sll1723
BAA17443.1,sll1722,sll1722
BAA17444.1,slr1837,slr1837
BAA17445.1,pdhB,sll1721
BAA17446.1,ccmK,slr1838
BAA17447.1,ccmK,slr1839
BAA17448.1,slr1840,slr1840
BAA17449.1,slr1841,slr1841
BAA17450.1,cysK,slr1842
BAA17451.1,zwf,slr1843
BAA17452.1,uvrA,slr1844
BAA17453.1,sll1717,sll1717
BAA17454.1,sll1716,sll1716
BAA17455.1,sll1715,sll1715
BAA17456.1,sll1714,sll1714
BAA17457.1,hisC,sll1713
BAA17458.1,sll1712,sll1712
BAA17459.1,sll1469,sll1469
BAA17460.1,slr1535,slr1535
BAA17461.1,recQ,slr1536
BAA17462.1,slr1537,slr1537
BAA17463.1,cbiD,slr1538
BAA17464.1,slr1540,slr1540
BAA17465.1,slr1541,slr1541
BAA17466.1,slr1542,slr1542
BAA17467.1,slr1543,slr1543
BAA17468.1,bhy,sll1468
BAA17469.1,ssr2595,ssr2595
BAA17470.1,slr1544,slr1544
BAA17471.1,sigG,slr1545
BAA17472.1,slr1546,slr1546
BAA17473.1,slr1547,slr1547
BAA17474.1,sll1466,sll1466
BAA17475.1,ssl2823,ssl2823
BAA17476.1,sll1464,sll1464
BAA17477.1,ftsH4,sll1463
BAA17478.1,hypE,sll1462
BAA17479.1,sll1461,sll1461
BAA17480.1,sll1459,sll1459
BAA17481.1,def,slr1549
BAA17482.1,ssr2611,ssr2611
BAA17483.1,lysS,slr1550
BAA17484.1,rfbJ,sll1457
BAA17485.1,sll1456,sll1456
BAA17486.1,slr1552,slr1552
BAA17487.1,sll1455,sll1455
BAA17488.1,narB,sll1454
BAA17489.1,nrtD,sll1453
BAA17490.1,nrtC,sll1452
BAA17491.1,nrtB,sll1451
BAA17492.1,nrtA,sll1450
BAA17493.1,sll1634,sll1634
BAA17494.1,slr1748,slr1748
BAA17495.1,repA,ssl3177
BAA17496.1,ftsZ,sll1633
BAA17497.1,sll1632,sll1632
BAA17498.1,prc,slr1751
BAA17499.1,slr1752,slr1752
BAA17500.1,sll1144,sll1144
BAA17501.1,slr1218,slr1218
BAA17502.1,ureE,slr1219
BAA17503.1,slr1220,slr1220
BAA17504.1,slr1222,slr1222
BAA17505.1,uvrD,sll1143
BAA17506.1,sll1142,sll1142
BAA17507.1,sulA,slr1223
BAA17508.1,malK,slr1224
BAA17509.1,pknA,slr1225
BAA17510.1,sll1138,sll1138
BAA17511.1,purC,slr1226
BAA17512.1,IAP75,slr1227
BAA17513.1,prfC,slr1228
BAA17514.1,slr1229,slr1229
BAA17515.1,slr1230,slr1230
BAA17516.1,sll1135,sll1135
BAA17517.1,slr1232,slr1232
BAA17518.1,ssr2047,ssr2047
BAA17519.1,frdA,slr1233
BAA17520.1,bchB,ssr2049
BAA17521.1,slr1234,slr1234
BAA17522.1,slr1235,slr1235
BAA17523.1,slr1236,slr1236
BAA17524.1,ssl2250,ssl2250
BAA17525.1,sll1132,sll1132
BAA17526.1,sll1131,sll1131
BAA17527.1,codA,slr1237
BAA17528.1,sll1130,sll1130
BAA17529.1,ssl2245,ssl2245
BAA17530.1,todF,sll1129
BAA17531.1,ssr2060,ssr2060
BAA17532.1,grxC,ssr2061
BAA17533.1,gshB,slr1238
BAA17534.1,ssr2062,ssr2062
BAA17535.1,menB,sll1127
BAA17536.1,pntA,slr1239
BAA17537.1,slr1240,slr1240
BAA17538.1,slr1241,slr1241
BAA17539.1,ssr2067,ssr2067
BAA17540.1,pntB,slr1434
BAA17541.1,pmbA,slr1435
BAA17542.1,slr1436,slr1436
BAA17543.1,slr1437,slr1437
BAA17544.1,slr1438,slr1438
BAA17545.1,ileS,sll1362
BAA17546.1,ssr2406,ssr2406
BAA17547.1,dnaX,sll1360
BAA17548.1,slr1440,slr1440
BAA17549.1,sll1359,sll1359
BAA17550.1,sll1358,sll1358
BAA17551.1,glgP,sll1356
BAA17552.1,slr1441,slr1441
BAA17553.1,sll1355,sll1355
BAA17554.1,slr1442,slr1442
BAA17555.1,pknA,slr1443
BAA17556.1,slr1444,slr1444
BAA17557.1,ssr2422,ssr2422
BAA17558.1,recJ,sll1354
BAA17559.1,sll1353,sll1353
BAA17560.1,sll1352,sll1352
BAA17561.1,cscK,slr1448
BAA17562.1,slr1449,slr1449
BAA17563.1,slr1450,slr1450
BAA17564.1,sll1350,sll1350
BAA17565.1,cbbZp,sll1349
BAA17566.1,sll1348,sll1348
BAA17567.1,ribH,sll1282
BAA17568.1,ycf9,sll1281
BAA17569.1,sll1280,sll1280
BAA17570.1,rps1a,slr1356
BAA17571.1,slr1357,slr1357
BAA17572.1,recF,sll1277
BAA17573.1,sll1276,sll1276
BAA17574.1,pyk2,sll1275
BAA17575.1,slr1362,slr1362
BAA17576.1,sll1274,sll1274
BAA17577.1,slr1363,slr1363
BAA17578.1,bioB,slr1364
BAA17579.1,bioY,slr1365
BAA17580.1,lspA,slr1366
BAA17581.1,sll1273,sll1273
BAA17582.1,sll1272,sll1272
BAA17583.1,sll1271,sll1271
BAA17584.1,glnH/glnP,sll1270
BAA17585.1,ssl2501,ssl2501
BAA17586.1,glgP,slr1367
BAA17587.1,cbiT,slr1368
BAA17588.1,cdsA,slr1369
BAA17589.1,sll1268,sll1268
BAA17590.1,sll1267,sll1267
BAA17591.1,sll1265,sll1265
BAA17592.1,sll0877,sll0877
BAA17593.1,mscL,slr0875
BAA17594.1,ruvA,sll0876
BAA17595.1,sll0875,sll0875
BAA17596.1,slr0876,slr0876
BAA17597.1,ssr1480,ssr1480
BAA17598.1,slr0877,slr0877
BAA17599.1,slr0878,slr0878
BAA17600.1,gcvH,slr0879
BAA17601.1,slr0880,slr0880
BAA17602.1,napC,sll0873
BAA17603.1,ssl1633,ssl1633
BAA17604.1,slr0881,slr0881
BAA17605.1,sll0872,sll0872
BAA17606.1,slr0882,slr0882
BAA17607.1,psr,slr0883
BAA17608.1,sll0871,sll0871
BAA17609.1,gap1,slr0884
BAA17610.1,slr0885,slr0885
BAA17611.1,aat,sll0869
BAA17612.1,lipA,sll0868
BAA17613.1,sll0867,sll0867
BAA17614.1,fabG,slr0886
BAA17615.1,slr0887,slr0887
BAA17616.1,slr0888,slr0888
BAA17617.1,slr0889,slr0889
BAA17618.1,ssr1499,ssr1499
BAA17619.1,slr0890,slr0890
BAA17620.1,uvrC,sll0865
BAA17621.1,amiA,slr0891
BAA17622.1,sll0864,sll0864
BAA17623.1,sll0863,sll0863
BAA17624.1,sll0862,sll0862
BAA17625.1,sll0861,sll0861
BAA17626.1,sll0860,sll0860
BAA17627.1,petA,sll1317
BAA17628.1,petC,sll1316
BAA17629.1,psbH,ssl2598
BAA17630.1,psbN,smr0009
BAA17631.1,ssl2595,ssl2595
BAA17632.1,sll1315,sll1315
BAA17633.1,dctP,sll1314
BAA17634.1,slr1403,slr1403
BAA17635.1,sll1308,sll1308
BAA17636.1,slr1406,slr1406
BAA17637.1,slr1407,slr1407
BAA17638.1,slr1409,slr1409
BAA17639.1,slr1410,slr1410
BAA17640.1,sll1307,sll1307
BAA17641.1,sll1306,sll1306
BAA17642.1,sll1305,sll1305
BAA17643.1,sll1304,sll1304
BAA17644.1,sll1785,sll1785
BAA17645.1,sll1784,sll1784
BAA17646.1,sll1783,sll1783
BAA17647.1,slr1852,slr1852
BAA17648.1,slr1853,slr1853
BAA17649.1,slr1854,slr1854
BAA17650.1,slr1855,slr1855
BAA17651.1,slr1856,slr1856
BAA17652.1,glgX,slr1857
BAA17653.1,slr1859,slr1859
BAA17654.1,ICFG,slr1860
BAA17655.1,slr1861,slr1861
BAA17656.1,slr1862,slr1862
BAA17657.1,sll1780,sll1780
BAA17658.1,slr1863,slr1863
BAA17659.1,slr1864,slr1864
BAA17660.1,slr1865,slr1865
BAA17661.1,slr1866,slr1866
BAA17662.1,trpD,slr1867
BAA17663.1,deoC,sll1776
BAA17664.1,sll1775,sll1775
BAA17665.1,sll1774,sll1774
BAA17666.1,slr1869,slr1869
BAA17667.1,slr1870,slr1870
BAA17668.1,sll1773,sll1773
BAA17669.1,slr1871,slr1871
BAA17670.1,mutS,sll1772
BAA17671.1,sll1771,sll1771
BAA17672.1,sll1770,sll1770
BAA17673.1,sll1769,sll1769
BAA17674.1,ssl3383,ssl3383
BAA17675.1,ssl3382,ssl3382
BAA17676.1,sll1768,sll1768
BAA17677.1,ddlA,slr1874
BAA17678.1,exoD,slr1875
BAA17679.1,ssl3379,ssl3379
BAA17680.1,slr1876,slr1876
BAA17681.1,rps6,sll1767
BAA17682.1,hpcE,slr1877
BAA17683.1,cpcE,slr1878
BAA17684.1,aslB,sll1766
BAA17685.1,sll1765,sll1765
BAA17686.1,sll1764,sll1764
BAA17687.1,sll1763,sll1763
BAA17688.1,sll1762,sll1762
BAA17689.1,cbiL,slr1879
BAA17690.1,sll1761,sll1761
BAA17691.1,thrB,sll1760
BAA17692.1,slr1880,slr1880
BAA17693.1,sll1758,sll1758
BAA17694.1,ssr3184,ssr3184
BAA17695.1,livF,slr1881
BAA17696.1,slr1882,slr1882
BAA17697.1,sll1757,sll1757
BAA17698.1,ssr3188,ssr3188
BAA17699.1,ssl3364,ssl3364
BAA17700.1,trpS,slr1884
BAA17701.1,ssr3189,ssr3189
BAA17702.1,slr1885,slr1885
BAA17703.1,slr1886,slr1886
BAA17704.1,sll1755,sll1755
BAA17705.1,hemC,slr1887
BAA17706.1,slr1888,slr1888
BAA17707.1,pta,slr2132
BAA17708.1,sll2015,sll2015
BAA17709.1,sfsA,sll2014
BAA17710.1,sll2013,sll2013
BAA17711.1,sigD,sll2012
BAA17712.1,sll2011,sll2011
BAA17713.1,murD,sll2010
BAA17714.1,sll2009,sll2009
BAA17715.1,sll2008,sll2008
BAA17716.1,hupE,slr2135
BAA17717.1,gcpE,slr2136
BAA17718.1,sll2007,sll2007
BAA17719.1,sll2006,sll2006
BAA17720.1,gyrB,sll2005
BAA17721.1,ssl3829,ssl3829
BAA17722.1,ycf32,sml0007
BAA17723.1,slr2141,slr2141
BAA17724.1,sll2003,sll2003
BAA17725.1,cefD,slr2143
BAA17726.1,sll2002,sll2002
BAA17727.1,slr2144,slr2144
BAA17728.1,mbpA,slr1803
BAA17729.1,sll1710,sll1710
BAA17730.1,gdh,sll1709
BAA17731.1,ssl3291,ssl3291
BAA17732.1,sll1708,sll1708
BAA17733.1,slr1805,slr1805
BAA17734.1,csgA,sll1704
BAA17735.1,sppA,sll1703
BAA17736.1,sll1702,sll1702
BAA17737.1,slr1807,slr1807
BAA17738.1,hemA,slr1808
BAA17739.1,slr1809,slr1809
BAA17740.1,sll1699,sll1699
BAA17741.1,sll1698,sll1698
BAA17742.1,sll1697,sll1697
BAA17743.1,slr1811,slr1811
BAA17744.1,slr1812,slr1812
BAA17745.1,slr1813,slr1813
BAA17746.1,slr1814,slr1814
BAA17747.1,slr1815,slr1815
BAA17748.1,slr1816,slr1816
BAA17749.1,sll1696,sll1696
BAA17750.1,hofG,sll1695
BAA17751.1,hofG,sll1694
BAA17752.1,sll1693,sll1693
BAA17753.1,slr1818,slr1818
BAA17754.1,sll1692,sll1692
BAA17755.1,sll1691,sll1691
BAA17756.1,slr1819,slr1819
BAA17757.1,sigE,sll1689
BAA17758.1,thrC,sll1688
BAA17759.1,slr1820,slr1820
BAA17760.1,sll1687,sll1687
BAA17761.1,slr1821,slr1821
BAA17762.1,nth,slr1822
BAA17763.1,slr1732,slr1732
BAA17764.1,sll1631,sll1631
BAA17765.1,sll1630,sll1630
BAA17766.1,phr,sll1629
BAA17767.1,sll1628,sll1628
BAA17768.1,opcA,slr1734
BAA17769.1,slr1735,slr1735
BAA17770.1,lexA,sll1626
BAA17771.1,sdhB,sll1625
BAA17772.1,sll1624,sll1624
BAA17773.1,sll1623,sll1623
BAA17774.1,slr1736,slr1736
BAA17775.1,slr1737,slr1737
BAA17776.1,sll1621,sll1621
BAA17777.1,slr1738,slr1738
BAA17778.1,sll1620,sll1620
BAA17779.1,slr1739,slr1739
BAA17780.1,slr1740,slr1740
BAA17781.1,sll1618,sll1618
BAA17782.1,slr1742,slr1742
BAA17783.1,ndbB,slr1743
BAA17784.1,amiA,slr1744
BAA17785.1,murI,slr1746
BAA17786.1,slr1747,slr1747
BAA17787.1,ndbA,slr0851
BAA17788.1,slr0852,slr0852
BAA17789.1,rimI,slr0853
BAA17790.1,phr,slr0854
BAA17791.1,sll0858,sll0858
BAA17792.1,sll0857,sll0857
BAA17793.1,sigH,sll0856
BAA17794.1,sll0855,sll0855
BAA17795.1,sll0854,sll0854
BAA17796.1,sll0853,sll0853
BAA17797.1,slr0856,slr0856
BAA17798.1,slr0857,slr0857
BAA17799.2,psbC,sll0851
BAA17800.1,psbD,sll0849
BAA17801.1,dnaA,sll0848
BAA17802.1,sll0847,sll0847
BAA17803.1,purT,slr0861
BAA17804.1,sll0846,sll0846
BAA17805.1,lmbP,slr0862
BAA17806.1,slr0863,slr0863
BAA17807.1,sll0844,sll0844
BAA17808.1,sll0843,sll0843
BAA17809.1,nplT,sll0842
BAA17810.1,slr0864,slr0864
BAA17811.1,slr0865,slr0865
BAA17812.1,sll0839,sll0839
BAA17813.1,pyrF,sll0838
BAA17814.1,sll0837,sll0837
BAA17815.1,slr0867,slr0867
BAA17816.1,slr0868,slr0868
BAA17817.1,slr0869,slr0869
BAA17818.1,slr0870,slr0870
BAA17819.1,slr0871,slr0871
BAA17820.1,slr0872,slr0872
BAA17821.1,mutS,sll1165
BAA17822.1,slr1243,slr1243
BAA17823.1,sll1164,sll1164
BAA17824.1,sll1163,sll1163
BAA17825.1,sll1162,sll1162
BAA17826.1,sll1161,sll1161
BAA17827.1,sll1160,sll1160
BAA17828.1,sll1159,sll1159
BAA17829.1,sll1158,sll1158
BAA17830.1,slr1245,slr1245
BAA17831.1,ssr2078,ssr2078
BAA17832.1,slr1246,slr1246
BAA17833.1,sll1157,sll1157
BAA17834.1,sll1156,sll1156
BAA17835.1,sll1155,sll1155
BAA17836.1,norA,sll1154
BAA17837.1,pstS2,slr1247
BAA17838.1,pstC2,slr1248
BAA17839.1,pstA2,slr1249
BAA17840.1,pstB2,slr1250
BAA17841.1,cyp,slr1251
BAA17842.1,dcoH,ssl2296
BAA17843.1,sll1151,sll1151
BAA17844.1,ssr2087,ssr2087
BAA17845.1,sll1150,sll1150
BAA17846.1,slr1253,slr1253
BAA17847.1,pds,slr1254
BAA17848.1,pys,slr1255
BAA17849.1,sll1147,sll1147
BAA17850.1,ureA,slr1256
BAA17851.1,slr1257,slr1257
BAA17852.1,slr1258,slr1258
BAA17853.1,slr1259,slr1259
BAA17854.1,slr1260,slr1260
BAA17855.1,slr1261,slr1261
BAA17856.1,slr1262,slr1262
BAA17857.1,slr1263,slr1263
BAA17858.1,sll1961,sll1961
BAA17859.1,sll1960,sll1960
BAA17860.1,suhB,sll1959
BAA17861.1,hisC,sll1958
BAA17862.1,arsA,sll1957
BAA17863.1,apqZ,slr2057
BAA17864.1,topA,slr2058
BAA17865.1,slr2059,slr2059
BAA17866.1,slr2060,slr2060
BAA17867.1,sll1956,sll1956
BAA17868.1,sll1954,sll1954
BAA17869.1,ssl3692,ssl3692
BAA17870.1,slr2062,slr2062
BAA17871.1,sll1951,sll1951
BAA17872.1,sll1950,sll1950
BAA17873.1,sll1949,sll1949
BAA17874.1,apcA,slr2067
BAA17875.1,apcB,slr1986
BAA17876.1,apcC,ssr3383
BAA17877.1,prmA,sll1909
BAA17878.1,serA,sll1908
BAA17879.1,slr1990,slr1990
BAA17880.1,cyaA,slr1991
BAA17881.1,slr1992,slr1992
BAA17882.1,thl,slr1993
BAA17883.1,fabG,slr1994
BAA17884.1,sll1906,sll1906
BAA17885.1,sll1905,sll1905
BAA17886.1,slr1998,slr1998
BAA17887.1,slr1999,slr1999
BAA17888.1,slr2000,slr2000
BAA17889.1,slr2001,slr2001
BAA17890.1,slr2002,slr2002
BAA17891.1,slr2003,slr2003
BAA17892.1,sll1902,sll1902
BAA17893.1,ssr3402,ssr3402
BAA17894.1,slr2004,slr2004
BAA17895.1,slr1712,slr1712
BAA17896.1,thdF,sll1615
BAA17897.1,pma1,sll1614
BAA17898.1,sll1613,sll1613
BAA17899.1,folC,sll1612
BAA17900.1,sll1611,sll1611
BAA17901.1,slr1715,slr1715
BAA17902.1,slr1716,slr1716
BAA17903.1,sll1609,sll1609
BAA17904.1,sll1608,sll1608
BAA17905.1,slr1717,slr1717
BAA17906.1,sll1606,sll1606
BAA17907.1,fabZ,sll1605
BAA17908.1,slr1718,slr1718
BAA17909.1,drgA,slr1719
BAA17910.1,aspS,slr1720
BAA17911.1,slr1721,slr1721
BAA17912.1,guaB,slr1722
BAA17913.1,lacG,slr1723
BAA17914.1,sll1601,sll1601
BAA17915.1,slr1724,slr1724
BAA17916.1,ssl3127,ssl3127
BAA17917.1,mntB,sll1600
BAA17918.1,mntA,sll1599
BAA17919.1,mntC,sll1598
BAA17920.1,ssr2898,ssr2898
BAA17921.1,sll1596,sll1596
BAA17922.1,sll1595,sll1595
BAA17923.1,slr1726,slr1726
BAA17924.1,rbcR,sll1594
BAA17925.1,slr1727,slr1727
BAA17926.1,sll1592,sll1592
BAA17927.1,sll1590,sll1590
BAA17928.1,kdpA,slr1728
BAA17929.1,kdpB,slr1729
BAA17930.1,ssr2912,ssr2912
BAA17931.1,kdpC,slr1730
BAA17932.1,kdpD,slr1731
BAA17933.1,sll1586,sll1586
BAA17934.1,sll0254,sll0254
BAA17935.1,sll0253,sll0253
BAA17936.1,cobA,slr0260
BAA17937.1,ssl0467,ssl0467
BAA17938.1,sll0252,sll0252
BAA17939.1,ndhH,slr0261
BAA17940.1,slr0262,slr0262
BAA17941.1,slr0263,slr0263
BAA17942.1,slr0264,slr0264
BAA17943.1,slr0265,slr0265
BAA17944.1,dfp,sll0250
BAA17945.1,ssl0461,ssl0461
BAA17946.1,sll0249,sll0249
BAA17947.1,isiB,sll0248
BAA17948.1,isiA,sll0247
BAA17949.1,slr0267,slr0267
BAA17950.1,sll0245,sll0245
BAA17951.1,galE,sll0244
BAA17952.1,slr0269,slr0269
BAA17953.1,slr0270,slr0270
BAA17954.1,nblA,ssl0453
BAA17955.1,nblA,ssl0452
BAA17956.1,slr0271,slr0271
BAA17957.1,slr0272,slr0272
BAA17958.1,slr0273,slr0273
BAA17959.1,sll0243,sll0243
BAA17960.1,sll0242,sll0242
BAA17961.1,sll0241,sll0241
BAA17962.1,sll0240,sll0240
BAA17963.1,sll0238,sll0238
BAA17964.1,sll0237,sll0237
BAA17965.1,ssl0438,ssl0438
BAA17966.1,sll0236,sll0236
BAA17967.1,slr2079,slr2079
BAA17968.1,ssr3532,ssr3532
BAA17969.1,slr2080,slr2080
BAA17970.1,tyrA,slr2081
BAA17971.1,ctaD,slr2082
BAA17972.1,ctaE,slr2083
BAA17973.1,slr2084,slr2084
BAA17974.1,sll1988,sll1988
BAA17975.1,katG,sll1987
BAA17976.1,ycf44,slr2087
BAA17977.1,ilvG,slr2088
BAA17978.1,shc,slr2089
BAA17979.1,sll1985,sll1985
BAA17980.1,sll1984,sll1984
BAA17981.1,sll1983,sll1983
BAA17982.1,sll1982,sll1982
BAA17983.1,slr2092,slr2092
BAA17984.1,ilvB,sll1981
BAA17985.1,ssl3769,ssl3769
BAA17986.1,trxA,sll1980
BAA17987.1,sll1979,sll1979
BAA17988.1,glpX,slr2094
BAA17989.1,slr2095,slr2095
BAA17990.1,slr2096,slr2096
BAA17991.1,glbN,slr2097
BAA17992.1,slr2098,slr2098
BAA17993.1,slr2099,slr2099
BAA17994.1,slr2100,slr2100
BAA17995.1,slr2101,slr2101
BAA17996.1,ftsY,slr2102
BAA17997.1,slr2103,slr2103
BAA17998.1,slr2104,slr2104
BAA17999.1,sll1973,sll1973
BAA18000.1,slr2105,slr2105
BAA18001.1,apt,sll1430
BAA18002.1,sll1429,sll1429
BAA18003.1,ssl2789,ssl2789
BAA18004.1,sll1428,sll1428
BAA18005.1,slr1503,slr1503
BAA18006.1,hhoB,sll1427
BAA18007.1,sll1426,sll1426
BAA18008.1,proS,sll1425
BAA18009.1,slr1505,slr1505
BAA18010.1,sll1424,sll1424
BAA18011.1,ntcA,sll1423
BAA18012.1,ssl2781,ssl2781
BAA18013.1,slr1506,slr1506
