ncbi_id,gene_name,gene_id
BAA18014.1,slr1507,slr1507
BAA18015.1,slr1508,slr1508
BAA18016.1,ntpJ,slr1509
BAA18017.1,plsX,slr1510
BAA18018.1,fabH,slr1511
BAA18019.1,sll1418,sll1418
BAA18020.1,slr1512,slr1512
BAA18021.1,slr1513,slr1513
BAA18022.1,sll1415,sll1415
BAA18023.1,sll1414,sll1414
BAA18024.1,ssr2549,ssr2549
BAA18025.1,slr1515,slr1515
BAA18026.1,ssr2551,ssr2551
BAA18027.1,sodB,slr1516
BAA18028.1,leuB,slr1517
BAA18029.1,ssr2554,ssr2554
BAA18030.1,menA,slr1518
BAA18031.1,hglK,slr1519
BAA18032.1,slr1520,slr1520
BAA18033.1,hflX,slr1521
BAA18034.1,slr1522,slr1522
BAA18035.1,slr1523,slr1523
BAA18036.1,slr1524,slr1524
BAA18037.1,sll1411,sll1411
BAA18038.1,ssl2749,ssl2749
BAA18039.1,lap,sll2001
BAA18040.1,ssr3570,ssr3570
BAA18041.1,ssr3571,ssr3571
BAA18042.1,kpsM,slr2107
BAA18043.1,kpsT,slr2108
BAA18044.1,sll1999,sll1999
BAA18045.1,sll1998,sll1998
BAA18046.1,sll1997,sll1997
BAA18047.1,slr2110,slr2110
BAA18048.1,slr2111,slr2111
BAA18049.1,slr2112,slr2112
BAA18050.1,slr2113,slr2113
BAA18051.1,spsC,slr2114
BAA18052.1,slr2115,slr2115
BAA18053.1,spsA,slr2116
BAA18054.1,slr2117,slr2117
BAA18055.1,slr2118,slr2118
BAA18056.1,slr2119,slr2119
BAA18057.1,slr2120,slr2120
BAA18058.1,slr2121,slr2121
BAA18059.1,slr2122,slr2122
BAA18060.1,slr2123,slr2123
BAA18061.1,slr2124,slr2124
BAA18062.1,slr2125,slr2125
BAA18063.1,slr2126,slr2126
BAA18064.1,slr2127,slr2127
BAA18065.1,slr2128,slr2128
BAA18066.1,sll1995,sll1995
BAA18067.1,hemB,sll1994
BAA18068.1,aroB,slr2130
BAA18069.1,slr2131,slr2131
BAA18070.1,sll1241,sll1241
BAA18071.1,sll1240,sll1240
BAA18072.1,sll1239,sll1239
BAA18073.1,slr1322,slr1322
BAA18074.1,hemK,sll1237
BAA18075.1,slr1324,slr1324
BAA18076.1,ssr2194,ssr2194
BAA18077.1,sll1236,sll1236
BAA18078.1,spoT,slr1325
BAA18079.1,ahcY,sll1234
BAA18080.1,ssr2201,ssr2201
BAA18081.1,slr1327,slr1327
BAA18082.1,sll1233,sll1233
BAA18083.1,sll1232,sll1232
BAA18084.1,mtfB,sll1231
BAA18085.1,sll1229,sll1229
BAA18086.1,sll1228,sll1228
BAA18087.1,atpB,slr1329
BAA18088.1,atpE,slr1330
BAA18089.1,ymxG,slr1331
BAA18090.1,fabF,slr1332
BAA18091.1,hoxH,sll1226
BAA18092.1,sll1225,sll1225
BAA18093.1,ssl2420,ssl2420
BAA18094.1,hoxY,sll1224
BAA18095.1,hoxU,sll1223
BAA18096.1,sll1222,sll1222
BAA18097.1,hoxF,sll1221
BAA18098.1,sll1220,sll1220
BAA18099.1,ssr2227,ssr2227
BAA18100.1,slr1334,slr1334
BAA18101.1,sll1219,sll1219
BAA18102.1,ycf39,sll1218
BAA18103.1,sll1217,sll1217
BAA18104.1,ssr1375,ssr1375
BAA18105.1,dacB,slr0804
BAA18106.1,slr0806,slr0806
BAA18107.1,psaJ,sml0008
BAA18108.1,psaF,sll0819
BAA18109.1,gcp,slr0807
BAA18110.1,slr0808,slr0808
BAA18111.1,rfbB,slr0809
BAA18112.1,slr0810,slr0810
BAA18113.1,sll0818,sll0818
BAA18114.1,ssl1520,ssl1520
BAA18115.1,miaA,sll0817
BAA18116.1,sll0816,sll0816
BAA18117.1,sll0815,sll0815
BAA18118.1,sll0814,sll0814
BAA18119.1,ctaC,sll0813
BAA18120.1,slr0812,slr0812
BAA18121.1,slr0813,slr0813
BAA18122.1,sll0812,sll0812
BAA18123.1,ndhL,ssr1386
BAA18124.1,slr0815,slr0815
BAA18125.1,slr0816,slr0816
BAA18126.1,sll0811,sll0811
BAA18127.1,sll0810,sll0810
BAA18128.1,sll0809,sll0809
BAA18129.1,entC,slr0817
BAA18130.1,slr0818,slr0818
BAA18131.1,int,slr0819
BAA18132.1,ssr1391,ssr1391
BAA18133.1,slr0820,slr0820
BAA18134.1,ssl1507,ssl1507
BAA18135.1,sll0808,sll0808
BAA18136.1,slr0821,slr0821
BAA18137.1,cfxE,sll0807
BAA18138.1,slr0822,slr0822
BAA18139.1,ycf3,slr0823
BAA18140.1,sll0804,sll0804
BAA18141.1,sll0803,sll0803
BAA18142.1,sll0802,sll0802
BAA18143.1,ssl1498,ssl1498
BAA18144.1,sll1263,sll1263
BAA18145.1,sll1262,sll1262
BAA18146.1,tsf,sll1261
BAA18147.1,rps2,sll1260
BAA18148.1,slr1336,slr1336
BAA18149.1,sll1258,sll1258
BAA18150.1,sll1257,sll1257
BAA18151.1,sll1256,sll1256
BAA18152.1,slr1338,slr1338
BAA18153.1,slr1339,slr1339
BAA18154.1,slr1340,slr1340
BAA18155.1,sll1255,sll1255
BAA18156.1,sll1254,sll1254
BAA18157.1,slr1342,slr1342
BAA18158.1,slr1343,slr1343
BAA18159.1,pcnB,sll1253
BAA18160.1,sll1252,sll1252
BAA18161.1,slr1344,slr1344
BAA18162.1,sll1251,sll1251
BAA18163.1,ssl2471,ssl2471
BAA18164.1,sll1250,sll1250
BAA18165.1,panC/kcy,sll1249
BAA18166.1,icfA,slr1347
BAA18167.1,cysE,slr1348
BAA18168.1,pgi,slr1349
BAA18169.1,desA,slr1350
BAA18170.1,sll1247,sll1247
BAA18171.1,murF,slr1351
BAA18172.1,cytM,sll1245
BAA18173.1,rpl9,sll1244
BAA18174.1,slr1353,slr1353
BAA18175.1,sll1242,sll1242
BAA18176.1,slr1956,slr1956
BAA18177.1,slr1957,slr1957
BAA18178.1,slr1958,slr1958
BAA18179.1,act,sll1900
BAA18180.1,hypC,ssl3580
BAA18181.1,ctaB,sll1899
BAA18182.1,sll1898,sll1898
BAA18183.1,slr1959,slr1959
BAA18184.1,sll1897,sll1897
BAA18185.1,ssl3573,ssl3573
BAA18186.1,slr1962,slr1962
BAA18187.1,sll1895,sll1895
BAA18188.1,slr1963,slr1963
BAA18189.1,slr1964,slr1964
BAA18190.1,ribA,sll1894
BAA18191.1,slr1966,slr1966
BAA18192.1,hisF,sll1893
BAA18193.1,sll1892,sll1892
BAA18194.1,slr1968,slr1968
BAA18195.1,sll1891,sll1891
BAA18196.1,cobN,sll1890
BAA18197.1,slr1969,slr1969
BAA18198.1,ssr3341,ssr3341
BAA18199.1,slr1970,slr1970
BAA18200.1,slr1971,slr1971
BAA18201.1,sll1888,sll1888
BAA18202.1,ssl3549,ssl3549
BAA18203.1,slr1972,slr1972
BAA18204.1,sll1886,sll1886
BAA18205.1,sll1885,sll1885
BAA18206.1,slr1974,slr1974
BAA18207.1,sll1884,sll1884
BAA18208.1,argJ,sll1883
BAA18209.1,sll1882,sll1882
BAA18210.1,slr1975,slr1975
BAA18211.1,sll1880,sll1880
BAA18212.1,sll1879,sll1879
BAA18213.1,sll1878,sll1878
BAA18214.1,slr1977,slr1977
BAA18215.1,slr1978,slr1978
BAA18216.1,trpE,slr1979
BAA18217.1,slr1980,slr1980
BAA18218.1,hemN,sll1876
BAA18219.1,ho2,sll1875
BAA18220.1,AT103,sll1874
BAA18221.1,sll1873,sll1873
BAA18222.1,lytR,sll1872
BAA18223.1,sll1871,sll1871
BAA18224.1,slr1982,slr1982
BAA18225.1,slr1983,slr1983
BAA18226.1,sll1870,sll1870
BAA18227.1,cbaB,sll1869
BAA18228.1,rps1b,slr1984
BAA18229.1,dnaG,sll1868
BAA18230.1,psbA3,sll1867
BAA18231.1,sll1866,sll1866
BAA18232.1,sll1390,sll1390
BAA18233.1,ssl2717,ssl2717
BAA18234.1,sll1389,sll1389
BAA18235.1,sll1388,sll1388
BAA18236.1,petG,smr0010
BAA18237.1,sll1387,sll1387
BAA18238.1,sll1386,sll1386
BAA18239.1,slr1467,slr1467
BAA18240.1,slr1468,slr1468
BAA18241.1,rpl34,smr0011
BAA18242.1,rnpA,slr1469
BAA18243.1,slr1470,slr1470
BAA18244.1,slr1471,slr1471
BAA18245.1,slr1472,slr1472
BAA18246.1,sll1384,sll1384
BAA18247.1,suhB,sll1383
BAA18248.1,petF,sll1382
BAA18249.1,slr1474,slr1474
BAA18250.1,sll1381,sll1381
BAA18251.1,sll1380,sll1380
BAA18252.1,pyrB,slr1476
BAA18253.1,sll1378,sll1378
BAA18254.1,sll1377,sll1377
BAA18255.1,slr1478,slr1478
BAA18256.1,sll1376,sll1376
BAA18257.1,melB,sll1374
BAA18258.1,sll1373,sll1373
BAA18259.1,sll1372,sll1372
BAA18260.1,sll1371,sll1371
BAA18261.1,rfbM,sll1370
BAA18262.1,sll1369,sll1369
BAA18263.1,petC,sll1182
BAA18264.1,hlyD,sll1181
BAA18265.1,hlyB,sll1180
BAA18266.1,rpoC1,slr1265
BAA18267.1,sll1178,sll1178
BAA18268.1,slr1266,slr1266
BAA18269.1,mrdB,slr1267
BAA18270.1,ggt,slr1269
BAA18271.1,slr1270,slr1270
BAA18272.1,rffM,slr1271
BAA18273.1,slr1272,slr1272
BAA18274.1,slr1273,slr1273
BAA18275.1,pilM,slr1274
BAA18276.1,slr1275,slr1275
BAA18277.1,slr1276,slr1276
BAA18278.1,gspD,slr1277
BAA18279.1,sll1174,sll1174
BAA18280.1,sll1173,sll1173
BAA18281.1,slr1278,slr1278
BAA18282.1,thrC,sll1172
BAA18283.1,ndhC,slr1279
BAA18284.1,ndhK,slr1280
BAA18285.1,ndhJ,slr1281
BAA18286.1,slr1282,slr1282
BAA18287.1,slr1283,slr1283
BAA18288.1,sll1170,sll1170
BAA18289.1,sll1169,sll1169
BAA18290.1,slr1285,slr1285
BAA18291.1,pbp,sll1167
BAA18292.1,ssr2130,ssr2130
BAA18293.1,slr1287,slr1287
BAA18294.1,slr1288,slr1288
BAA18295.1,sll1166,sll1166
BAA18296.1,sll1447,sll1447
BAA18297.1,sll1446,sll1446
BAA18298.1,leuD,sll1444
BAA18299.1,pyrG,sll1443
BAA18300.1,sll1442,sll1442
BAA18301.1,slr1529,slr1529
BAA18302.1,desB,sll1441
BAA18303.1,pdxH,sll1440
BAA18304.1,slr1530,slr1530
BAA18305.1,sll1439,sll1439
BAA18306.1,ffh,slr1531
BAA18307.1,sll1437,sll1437
BAA18308.1,sll1436,sll1436
BAA18309.1,pet112,sll1435
BAA18310.1,mrcA,sll1434
BAA18311.1,sll1433,sll1433
BAA18312.1,hypB,sll1432
BAA18313.1,slr1533,slr1533
BAA18314.1,slr1534,slr1534
BAA18315.1,slr1152,slr1152
BAA18316.1,ssl2162,ssl2162
BAA18317.1,glnH,sll1104
BAA18318.1,sll1103,sll1103
BAA18319.1,sll1102,sll1102
BAA18320.1,rps10,sll1101
BAA18321.1,tufA,sll1099
BAA18322.1,fus,sll1098
BAA18323.1,rps7,sll1097
BAA18324.1,rps12,sll1096
BAA18325.1,sll1095,sll1095
BAA18326.1,purD,slr1159
BAA18327.1,slr1160,slr1160
BAA18328.1,rpiB,ssl2153
BAA18329.1,sll1094,sll1094
BAA18330.1,slr1161,slr1161
BAA18331.1,slr1162,slr1162
BAA18332.1,slr1163,slr1163
BAA18333.1,ssl2148,ssl2148
BAA18334.1,nrdA,slr1164
BAA18335.1,met3,slr1165
BAA18336.1,slr1166,slr1166
BAA18337.1,sll1092,sll1092
BAA18338.1,ssl2138,ssl2138
BAA18339.1,sll1091,sll1091
BAA18340.1,gldA,slr1167
BAA18341.1,slr1168,slr1168
BAA18342.1,slr1169,slr1169
BAA18343.1,slr1170,slr1170
BAA18344.1,slr1171,slr1171
BAA18345.1,sll1089,sll1089
BAA18346.1,sll1087,sll1087
BAA18347.1,sll1086,sll1086
BAA18348.1,slr1173,slr1173
BAA18349.1,ssr1951,ssr1951
BAA18350.1,slr1174,slr1174
BAA18351.1,glpD,sll1085
BAA18352.1,otsA,sll1566
BAA18353.1,slr1670,slr1670
BAA18354.1,glpK,slr1672
BAA18355.1,spoU,slr1673
BAA18356.1,slr1674,slr1674
BAA18357.1,hypA,slr1675
BAA18358.1,slr1676,slr1676
BAA18359.1,slr1677,slr1677
BAA18360.1,rpl21,slr1678
BAA18361.1,rpl27,ssr2799
BAA18362.1,slr1679,slr1679
BAA18363.1,leuA,sll1564
BAA18364.1,ssr2802,ssr2802
BAA18365.1,ssr2803,ssr2803
BAA18366.1,ssr2806,ssr2806
BAA18367.1,sll1563,sll1563
BAA18368.1,sll1562,sll1562
BAA18369.1,putA,sll1561
BAA18370.1,slr1681,slr1681
BAA18371.1,slr1682,slr1682
BAA18372.1,sll1560,sll1560
BAA18373.1,slr1683,slr1683
BAA18374.1,slr1684,slr1684
BAA18375.1,sll1559,sll1559
BAA18376.1,slr1686,slr1686
BAA18377.1,ssl3044,ssl3044
BAA18378.1,slr1687,slr1687
BAA18379.1,sll1558,sll1558
BAA18380.1,sucD,sll1557
BAA18381.1,sll1556,sll1556
BAA18382.1,sll1555,sll1555
BAA18383.1,psaE,ssr2831
BAA18384.1,mutM,slr1689
BAA18385.1,slr1690,slr1690
BAA18386.1,nadE,slr1691
BAA18387.1,slr1692,slr1692
BAA18388.1,slr1693,slr1693
BAA18389.1,slr1694,slr1694
BAA18390.1,pheT,sll1553
BAA18391.1,pknA,slr1697
BAA18392.1,sll0921,sll0921
BAA18393.1,ppc,sll0920
BAA18394.1,slr0935,slr0935
BAA18395.1,nadC,slr0936
BAA18396.1,slr0937,slr0937
BAA18397.1,slr0938,slr0938
BAA18398.1,cbiC,sll0916
BAA18399.1,pqqE,sll0915
BAA18400.1,crtQ,slr0940
BAA18401.1,slr0941,slr0941
BAA18402.1,slr0942,slr0942
BAA18403.1,fda,slr0943
BAA18404.1,sll0914,sll0914
BAA18405.1,slr0944,slr0944
BAA18406.1,slr0945,slr0945
BAA18407.1,arsC,slr0946
BAA18408.1,slr0947,slr0947
BAA18409.1,slr0948,slr0948
BAA18410.1,sll0913,sll0913
BAA18411.1,sll0912,sll0912
BAA18412.1,livH,slr0949
BAA18413.1,slr0950,slr0950
BAA18414.1,sll0911,sll0911
BAA18415.1,sll0910,sll0910
BAA18416.1,sll0909,sll0909
BAA18417.1,slr0951,slr0951
BAA18418.1,fbp,slr0952
BAA18419.1,slr0953,slr0953
BAA18420.1,ssr1600,ssr1600
BAA18421.1,slr0954,slr0954
BAA18422.1,slr0955,slr0955
BAA18423.1,slr0957,slr0957
BAA18424.1,cysS,slr0958
BAA18425.1,maf,sll0905
BAA18426.1,slr0959,slr0959
BAA18427.1,slr0960,slr0960
BAA18428.1,sll1541,sll1541
BAA18429.1,ssr2723,ssr2723
BAA18430.1,dpm1,sll1540
BAA18431.1,ppa,slr1622
BAA18432.1,slr1623,slr1623
BAA18433.1,slr1624,slr1624
BAA18434.1,bgl,sll1538
BAA18435.1,sll1537,sll1537
BAA18436.1,slr1626,slr1626
BAA18437.1,slr1627,slr1627
BAA18438.1,moeB,sll1536
BAA18439.1,slr1628,slr1628
BAA18440.1,slr1629,slr1629
BAA18441.1,rfbP,sll1535
BAA18442.1,sll1534,sll1534
BAA18443.1,pilT,sll1533
BAA18444.1,slr1634,slr1634
BAA18445.1,sll1532,sll1532
BAA18446.1,ssl2982,ssl2982
BAA18447.1,slr1635,slr1635
BAA18448.1,slr1636,slr1636
BAA18449.1,slr1638,slr1638
BAA18450.1,smpB,slr1639
BAA18451.1,sll1531,sll1531
BAA18452.1,sll1530,sll1530
BAA18453.1,sll1528,sll1528
BAA18454.1,sll1527,sll1527
BAA18455.1,sll1526,sll1526
BAA18456.1,clpB,slr1641
BAA18457.1,ssl2971,ssl2971
BAA18458.1,prk,sll1525
BAA18459.1,petH,slr1643
BAA18460.1,sll1524,sll1524
BAA18461.1,slr1644,slr1644
BAA18462.1,psbZ,slr1645
BAA18463.1,rnc,slr1646
BAA18464.1,slr1647,slr1647
BAA18465.1,slr1648,slr1648
BAB61866.1,ssr2754,ssr2754
BAA18466.1,slr1649,slr1649
BAA18467.1,pgsA,sll1522
BAA18468.1,sll1521,sll1521
BAA18469.1,recN,sll1520
BAA18470.1,slr0442,slr0442
BAA18471.1,sll0428,sll0428
BAA18472.1,ssr0756,ssr0756
BAA18473.1,ssr0759,ssr0759
BAB61867.1,ssr0761,ssr0761
BAA18474.1,psbO,sll0427
BAA18475.1,slr0443,slr0443
BAA18476.1,sll0426,sll0426
BAA18477.1,aroA,slr0444
BAA18478.1,sll0424,sll0424
BAA18479.1,sll0423,sll0423
BAA18480.1,sll0422,sll0422
BAA18481.1,purB,sll0421
BAA18482.1,slr0445,slr0445
BAA18483.1,ureB,sll0420
BAA18484.1,sll0419,sll0419
BAA18485.1,sll0418,sll0418
BAA18486.1,dnaX and dnaZ,slr0446
BAA18487.1,amiC,slr0447
BAA18488.1,sms,slr0448
BAA18489.1,sll0274,sll0274
BAA18490.1,sll0273,sll0273
BAA18491.1,sll0272,sll0272
BAA18492.1,nusB,sll0271
BAA18493.1,slr0280,slr0280
BAA18494.1,priA,sll0270
BAA18495.1,sll0269,sll0269
BAA18496.1,sll0268,sll0268
BAA18497.1,sll0267,sll0267
BAA18498.1,sll0266,sll0266
BAA18499.1,sll0265,sll0265
BAA18500.1,sll0264,sll0264
BAA18501.1,sll0263,sll0263
BAA18502.1,desD(des6),sll0262
BAA18503.1,sll0261,sll0261
BAA18504.1,slr0284,slr0284
BAA18505.1,slr0285,slr0285
BAA18506.1,slr0286,slr0286
BAA18507.1,sll0260,sll0260
BAA18508.1,rps16,ssr0482
BAA18509.1,slr0287,slr0287
BAA18510.1,glnN,slr0288
BAA18511.1,slr0291,slr0291
BAA18512.1,psbV,sll0258
BAA18513.1,ssl0483,ssl0483
BAA18514.1,slr0292,slr0292
BAA18515.1,sll0257,sll0257
BAA18516.1,gcvP,slr0293
BAA18517.1,slr0294,slr0294
BAA18518.1,slr0392,slr0392
BAA18519.1,slr0393,slr0393
BAA18520.1,sll0364,sll0364
BAA18521.1,pgk,slr0394
BAA18522.1,ntcB,slr0395
BAA18523.1,alaS,sll0362
BAA18524.1,sll0361,sll0361
BAA18525.1,sll0360,sll0360
BAA18526.1,sll0359,sll0359
BAA18527.1,slr0397,slr0397
BAA18528.1,slr0398,slr0398
BAA18529.1,ycf39,slr0399
BAA18530.1,slr0400,slr0400
BAA18531.1,slr0401,slr0401
BAA18532.1,slr0402,slr0402
BAA18533.1,glnB,ssl0707
BAA18534.1,slr0404,slr0404
BAA18535.1,ssr0657,ssr0657
BAA18536.1,trpF,sll0356
BAA18537.1,sll0355,sll0355
BAA18538.1,sll0354,sll0354
BAA18539.1,pyrC,slr0406
BAA18540.1,slr0407,slr0407
BAA18541.1,slr0408,slr0408
BAA18542.1,slr0142,slr0142
BAA18543.1,slr0143,slr0143
BAA18544.1,slr0144,slr0144
BAA18545.1,slr0145,slr0145
BAA18546.1,slr0146,slr0146
BAA18547.1,slr0147,slr0147
BAA18548.1,slr0148,slr0148
BAA18549.1,slr0149,slr0149
BAA18550.1,petF,slr0150
BAA18551.1,slr0151,slr0151
BAA18552.1,slr0152,slr0152
BAA18553.1,sll0149,sll0149
BAA18554.1,sll0148,sll0148
BAA18555.1,sll0147,sll0147
BAA18556.1,sll0146,sll0146
BAA18557.1,frr,sll0145
BAA18558.1,pyrH,sll0144
BAA18559.1,ssl0259,ssl0259
BAA18560.1,clpB,slr0156
BAA18561.1,slr0157,slr0157
BAA18562.1,sll0142,sll0142
BAA18563.1,sll0141,sll0141
BAA18564.1,pilT,slr0161
BAA18565.1,gspF,slr0162
BAA18566.1,pilC,slr0163
BAA18567.1,clpP,slr0164
BAA18568.1,clpP,slr0165
BAA18569.1,pepP,sll0136
BAA18570.1,sll0135,sll0135
BAA18571.1,ssl0242,ssl0242
BAA18572.1,ssr0256,ssr0256
BAA18573.1,slr0166,slr0166
BAA18574.1,slr1923,slr1923
BAA18575.1,slr1924,slr1924
BAA18576.1,cbiB,slr1925
BAA18577.1,prfB,sll1865
BAA18578.1,sll1864,sll1864
BAA18579.1,slr1926,slr1926
BAA18580.1,slr1927,slr1927
BAA18581.1,slr1928,slr1928
BAA18582.1,slr1929,slr1929
BAA18583.1,slr1930,slr1930
BAA18584.1,slr1931,slr1931
BAA18585.1,slr1932,slr1932
BAA18586.1,sll1863,sll1863
BAA18587.1,sll1862,sll1862
BAA18588.1,sll1861,sll1861
BAA18589.1,sll1860,sll1860
BAA18590.1,rfbC,slr1933
BAA18591.1,sll1858,sll1858
BAA18592.1,slr1934,slr1934
BAA18593.1,slr1935,slr1935
BAA18594.1,xthA,sll1854
BAA18595.1,sll1853,sll1853
BAA18596.1,ndkR,sll1852
BAA18597.1,sll1851,sll1851
BAA18598.1,slr1936,slr1936
BAA18599.1,slr1937,slr1937
BAA18600.1,sll1849,sll1849
BAA18601.1,slr1938,slr1938
BAA18602.1,sll1848,sll1848
BAA18603.1,slr1939,slr1939
BAA18604.1,slr1940,slr1940
BAA18605.1,ssr3300,ssr3300
BAA18606.1,sll1845,sll1845
BAA18607.1,slr1942,slr1942
BAA18608.1,ssr3304,ssr3304
BAA18609.1,slr1943,slr1943
BAA18610.1,slr1944,slr1944
BAA18611.1,yibO,slr1945
BAA18612.1,ycf47,ssr3307
BAA18613.1,slr1946,slr1946
BAA18614.1,odhB,sll1841
BAA18615.1,slr1949,slr1949
BAA18616.1,slr1950,slr1950
BAA18617.1,slr1951,slr1951
BAA18618.1,slr0989,slr0989
BAA18619.1,slr0990,slr0990
BAA18620.1,slr0992,slr0992
BAA18621.1,nlpD,slr0993
BAA18622.1,lrtA,sll0947
BAA18623.1,lipB,slr0994
BAA18624.1,ssl1807,ssl1807
BAA18625.1,glgA,sll0945
BAA10018.2,sll0944,sll0944
BAA10019.1,slr0320,slr0320
BAA10020.1,sigB,sll0306
BAA10021.1,Era,slr0321
BAA10022.1,slr0322,slr0322
BAA10023.1,ams1,slr0323
BAA10024.1,slr0324,slr0324
BAA10025.1,slr0325,slr0325
BAA10026.1,sll0301,sll0301
BAA10027.1,ribC,sll0300
BAA10028.1,slr0326,slr0326
BAA10029.1,hitB,slr0327
BAA10030.1,slr0328,slr0328
BAA10031.1,xylR,slr0329
BAA10032.1,sll0298,sll0298
BAA10033.1,sll0297,sll0297
BAA10034.1,sll0296,sll0296
BAA10035.1,ssl0564,ssl0564
BAA10036.1,psaC,ssl0563
BAA10037.1,ndhD1,slr0331
BAA10038.1,slr0333,slr0333
BAA10039.1,slr0334,slr0334
BAA10040.1,ssr0536,ssr0536
BAA10041.1,sll0295,sll0295
BAA10042.1,apcE,slr0335
BAA10043.1,slr0337,slr0337
BAA10044.1,sll0294,sll0294
BAA10045.1,sll0293,sll0293
BAA10046.1,slr0338,slr0338
BAA10047.1,slr0168,slr0168
BAA10048.1,slr0169,slr0169
BAA10049.1,ycf37,slr0171
BAA10050.1,guaB,slr0172
BAA10051.1,sll0177,sll0177
BAA10052.1,sll0176,sll0176
BAA10053.1,ssl0312,ssl0312
BAA10054.1,sll0175,sll0175
BAA10055.1,sll0174,sll0174
BAA10056.1,sll0173,sll0173
BAA10057.1,sll0172,sll0172
BAA10058.1,gcvT,sll0171
BAA10059.1,dnaK2,sll0170
BAA10060.1,sll0169,sll0169
BAA10061.1,sll0168,sll0168
BAA10062.1,sll0167,sll0167
BAA10063.1,hemD,sll0166
BAA10064.1,sll0163,sll0163
BAA10065.1,sll0162,sll0162
BAA10066.1,slr0179,slr0179
BAA10067.1,slr0180,slr0180
BAA10068.1,sll0161,sll0161
BAA10069.1,ssl0296,ssl0296
BAA10070.1,slr0181,slr0181
BAA10071.1,ssl0294,ssl0294
BAA10072.1,sll0160,sll0160
BAA10073.1,glgB,sll0158
BAA10074.1,sll0157,sll0157
BAA10075.1,sll0156,sll0156
BAA10076.1,slr0184,slr0184
BAA10077.1,umpS,slr0185
BAA10078.1,sll0154,sll0154
BAA10079.1,leuA,slr0186
BAA10080.1,slr0359,slr0359
BAA10081.1,slr0360,slr0360
BAA10082.1,slr0361,slr0361
BAA10083.1,slr0362,slr0362
BAA10084.1,sll0350,sll0350
BAA10085.1,psbI,sml0001
BAA10086.1,slr0363,slr0363
BAA10087.1,slr0364,slr0364
BAA10088.1,slr0366,slr0366
BAA10089.1,slr0369,slr0369
BAA10090.1,gabD,slr0370
BAA10091.1,sphS,sll0337
BAA10092.1,accD,sll0336
BAA10093.1,sll0335,sll0335
BAA10094.1,slr0373,slr0373
BAA10095.1,slr0374,slr0374
BAA10096.1,slr0376,slr0376
BAA10097.1,slr0377,slr0377
BAA10098.1,slr0378,slr0378
BAA10099.1,slr0379,slr0379
BAA10100.1,slr0380,slr0380
BAA10101.1,slr0381,slr0381
BAA10102.1,fabG,sll0330
BAA10103.1,slr0383,slr0383
BAA10104.1,slr0384,slr0384
BAA10105.1,gnd,sll0329
BAA10106.1,sll0328,sll0328
BAA10107.1,sll0327,sll0327
BAA10108.1,slr0386,slr0386
BAA10109.1,nifS,slr0387
BAA10110.1,slr0388,slr0388
BAA10111.1,slr0769,slr0769
BAA10112.1,slr0770,slr0770
BAA10113.1,slr0771,slr0771
BAA10114.1,chlB,slr0772
BAA10115.1,slr0773,slr0773
BAA10116.1,sll0772,sll0772
