ncbi_id,gene_name,gene_id
BAA10117.1,glcP,sll0771
BAA10118.1,secD,slr0774
BAA10119.1,secF,slr0775
BAA10120.1,lpxD,slr0776
BAA10121.1,rpl20,sll0767
BAA10122.1,rpl35,ssl1426
BAA10123.1,radC,sll0766
BAA10124.1,sll0765,sll0765
BAA10125.1,livG,sll0764
BAA10126.1,sll0763,sll0763
BAA10127.1,sll0762,sll0762
BAA10128.1,sll0761,sll0761
BAA10129.1,ycf38,sll0760
BAA10130.1,sll0759,sll0759
BAA10131.1,slr0779,slr0779
BAA10132.1,purF,sll0757
BAA10133.1,psbT,smr0001
BAA10134.1,slr0780,slr0780
BAA10135.1,sll0756,sll0756
BAA10136.1,sll0755,sll0755
BAA10137.1,sll0754,sll0754
BAA10138.1,ycf33,ssl1417
BAA10139.1,folD,sll0753
BAA10140.1,sll0752,sll0752
BAA10141.1,ycf22,sll0751
BAA10142.1,slr0782,slr0782
BAA10143.1,sarA,sll0750
BAA10144.1,sll0749,sll0749
BAA10145.1,tpi,slr0783
BAA10146.1,slr0784,slr0784
BAA10147.1,slr0341,slr0341
BAA10148.1,sll0325,sll0325
BAA10149.1,petB,slr0342
BAA10150.1,petD,slr0343
BAA10151.1,rfbW,slr0344
BAA10152.1,slr0345,slr0345
BAA10153.1,rnc,slr0346
BAA10154.1,hypF,sll0322
BAA10155.1,sll0321,sll0321
BAA10156.1,slr0347,slr0347
BAA10157.1,rnd,sll0320
BAA10158.1,sll0319,sll0319
BAA10159.1,slr0348,slr0348
BAA10160.1,sll0318,sll0318
BAA10161.1,slr0350,slr0350
BAA10162.1,slr0351,slr0351
BAA10163.1,sll0317,sll0317
BAA10164.1,slr0352,slr0352
BAA10165.1,sll0315,sll0315
BAA10166.1,slr0353,slr0353
BAA10167.1,sll0314,sll0314
BAA10168.1,slr0354,slr0354
BAA10169.1,rps21,ssl0601
BAA10170.1,slr0355,slr0355
BAA10171.1,slr0356,slr0356
BAA10172.1,sll0312,sll0312
BAA10173.1,hisS,slr0357
BAA10174.1,slr0358,slr0358
BAA10175.1,sll0310,sll0310
BAA10176.1,sll0309,sll0309
BAA10177.1,sll0024,sll0024
BAA10178.1,sll0023,sll0023
BAA10179.1,sll0022,sll0022
BAA10180.1,slr0001,slr0001
BAA10181.1,sll0021,sll0021
BAA10182.1,clpC,sll0020
BAA10183.1,sll0019,sll0019
BAA10184.1,cbbA,sll0018
BAA10185.1,hemL,sll0017
BAA10186.1,mltA,sll0016
BAA10187.1,slr0006,slr0006
BAA10188.1,slr0007,slr0007
BAA10189.1,ctpA,slr0008
BAA10190.1,rbcL,slr0009
BAA10191.1,rbcX,slr0011
BAA10192.1,rbcS,slr0012
BAA10193.1,slr0013,slr0013
BAA10194.1,mgtC,slr0014
BAA10195.1,sll0012,sll0012
BAA10196.1,lpxB,slr0015
BAA10197.1,petF,ssl0020
BAA10198.1,slr0016,slr0016
BAA10199.1,murZ,slr0017
BAA10200.1,fumC,slr0018
BAA10201.1,sll0010,sll0010
BAA10202.1,slr0019,slr0019
BAA10203.1,sll0008,sll0008
BAA10204.1,sll0007,sll0007
BAA10205.1,aspC,sll0006
BAA10206.1,sll0005,sll0005
BAA10207.1,recG,slr0020
BAA10208.1,sppA,slr0021
BAA10209.1,ponA,sll0002
BAA10210.1,guaA,slr0213
BAA10211.1,slr0214,slr0214
BAA10212.1,sll0210,sll0210
BAA10213.1,cobU,slr0216
BAA10214.1,slr0217,slr0217
BAA10215.1,ssr0349,ssr0349
BAA10216.1,sll0209,sll0209
BAA10217.1,sll0208,sll0208
BAA10218.1,rfbA,sll0207
BAA10219.1,glyS,slr0220
BAA10220.1,sll0205,sll0205
BAA10221.1,gidA,sll0204
BAA10223.1,gidA,sll0202
BAA10222.1,slr0222,slr0222
BAA10224.1,slr0224,slr0224
BAA10225.1,sll0201,sll0201
BAA10226.1,sll0200,sll0200
BAA10227.1,petE,sll0199
BAA10228.1,slr0226,slr0226
BAA10229.1,sll0198,sll0198
BAA10230.1,ftsH2,slr0228
BAA10231.1,sll0195,sll0195
BAA10232.1,ycf43,sll0194
BAA10233.1,mmsB,slr0229
BAA10234.1,slr0230,slr0230
BAA10235.1,slr0231,slr0231
BAA10236.1,sll0192,sll0192
BAA10237.1,slr0232,slr0232
BAA10238.1,trxM,slr0233
BAA10239.1,sll0191,sll0191
BAA10240.1,groEL-2,sll0416
BAA10241.1,sll0415,sll0415
BAA10242.1,sll0414,sll0414
BAA10243.1,slr0431,slr0431
BAA10244.1,ssl0788,ssl0788
BAA10245.1,ssl0787,ssl0787
BAA10246.1,sll0413,sll0413
BAA10247.1,sll0412,sll0412
BAA10248.1,sll0410,sll0410
BAA10249.1,sll0409,sll0409
BAA10250.1,sll0408,sll0408
BAA10251.1,efp,slr0434
BAA10252.1,accB,slr0435
BAA10253.1,ccmK,slr0436
BAA10254.1,sll0406,sll0406
BAA10255.1,sll0405,sll0405
BAA10256.1,glcD,sll0404
BAA10257.1,slr0438,slr0438
BAA10258.1,sll0403,sll0403
BAA10259.1,slr0439,slr0439
BAA10260.1,ssl0769,ssl0769
BAA10261.1,aspC,sll0402
BAA10262.1,gltA,sll0401
BAA10263.1,sll0400,sll0400
BAA10264.1,slr0440,slr0440
BAA10265.1,slr0049,slr0049
BAA10266.1,ycf40,ssr0102
BAA10267.1,slr0050,slr0050
BAA10268.1,sll0072,sll0072
BAA10269.1,sll0071,sll0071
BAA10270.1,purU,sll0070
BAA10271.1,icfA,slr0051
BAA10272.1,sll0069,sll0069
BAA10273.1,sll0068,sll0068
BAA10274.1,gst,sll0067
BAA10275.1,sll0066,sll0066
BAA10276.1,ilvN,sll0065
BAA10277.1,ssr0109,ssr0109
BAA10278.1,slr0053,slr0053
BAA10279.1,dgkA,slr0054
BAA10280.1,trpG,slr0055
BAA10281.1,chlG,slr0056
BAA10282.1,sll0064,sll0064
BAA10283.1,sll0063,sll0063
BAA10284.1,sll0062,sll0062
BAA10285.1,slr0058,slr0058
BAA10286.1,slr0059,slr0059
BAA10287.1,slr0060,slr0060
BAA10288.1,slr0061,slr0061
BAA10289.1,sll0060,sll0060
BAA10290.1,dnaK1,sll0058
BAA10291.1,grpE,sll0057
BAA10292.1,gspE,slr0063
BAA10293.1,slr0064,slr0064
BAA10294.1,slr0065,slr0065
BAA10295.1,ribG,slr0066
BAA10296.1,sll0055,sll0055
BAA10297.1,slr0067,slr0067
BAA10298.1,accC,sll0053
BAA10299.1,slr0069,slr0069
BAA10300.1,sll0051,sll0051
BAA10301.1,fmt,slr0070
BAA10302.1,natA,slr0467
BAA10303.1,slr0468,slr0468
BAA10304.1,rps4,slr0469
BAA10305.1,sll0462,sll0462
BAA10306.1,proA,sll0461
BAA10307.1,phy,slr0473
BAA10308.1,slr0474,slr0474
BAA10309.1,uvrB,sll0459
BAA10310.1,slr0476,slr0476
BAA10311.1,psbX,sml0002
BAA10312.1,purN,slr0477
BAA10313.1,slr0479,slr0479
BAA10314.1,ycf46,slr0480
BAA10315.1,slr0482,slr0482
BAA10316.1,slr0483,slr0483
BAA10317.1,slr0484,slr0484
BAA10318.1,slr0487,slr0487
BAA10319.1,slr0488,slr0488
BAA10320.1,slr0489,slr0489
BAA10321.1,slr0491,slr0491
BAA10322.1,menE,slr0492
BAA10323.1,rfbM,slr0493
BAA10324.1,sll0456,sll0456
BAA10325.1,thrA,sll0455
BAA10326.1,slr0495,slr0495
BAA10327.1,slr0496,slr0496
BAA10328.1,pheS,sll0454
BAA10329.1,sll0691,sll0691
BAA10330.1,vapC,sll0690
BAA10331.1,ssl1300,ssl1300
BAA10332.1,sll0689,sll0689
BAA10333.1,sll0688,sll0688
BAA10334.1,sll0687,sll0687
BAA10335.1,sll0686,sll0686
BAA10336.1,sll0685,sll0685
BAA10337.1,pstB1-pr,sll0684
BAA10338.1,pstB1,sll0683
BAA10339.1,pstA1,sll0682
BAA10340.1,pstC1,sll0681
BAA10341.1,pstS1,sll0680
BAA10342.1,sphX,sll0679
BAA10343.1,slr0719,slr0719
BAA10344.1,rps14,slr0628
BAA10345.1,im30,sll0617
BAA10346.1,slr0630,slr0630
BAA10347.1,secA,sll0616
BAA10348.1,sll0615,sll0615
BAA10349.1,sll0614,sll0614
BAA10350.1,ruvB,sll0613
BAA10351.1,thiG,slr0633
BAA10352.1,slr0634,slr0634
BAA10353.1,slr0635,slr0635
BAA10354.1,sll0611,sll0611
BAA10355.1,slr0636,slr0636
BAA10356.1,slr0637,slr0637
BAA10357.1,glyQ,slr0638
BAA10358.1,slr0639,slr0639
BAA10359.1,slr0640,slr0640
BAA10360.1,sll0609,sll0609
BAA10361.1,sll0608,sll0608
BAA10362.1,slr0642,slr0642
BAA10363.1,slr0643,slr0643
BAA10364.1,sll0606,sll0606
BAA10365.1,slr0644,slr0644
BAA10366.1,menD,sll0603
BAA10367.1,sll0602,sll0602
BAA10368.1,slr0645,slr0645
BAA10369.1,dacB,slr0646
BAA10370.1,sll0601,sll0601
BAA10371.1,metS,slr0649
BAA10372.1,slr0650,slr0650
BAA10373.1,dgt,sll0398
BAA10374.1,sll0397,sll0397
BAA10375.1,sll0396,sll0396
BAA10376.1,sll0395,sll0395
BAA10377.1,sll0394,sll0394
BAA10378.1,napA,slr0415
BAA10379.1,slr0416,slr0416
BAA10380.1,gyrA,slr0417
BAA10381.1,slr0418,slr0418
BAA10382.1,sll0385,sll0385
BAA10383.1,sll0384,sll0384
BAA10384.1,cbiM,sll0383
BAA10385.1,sll0382,sll0382
BAA10386.1,sll0381,sll0381
BAA10387.1,ssr0692,ssr0692
BAA10388.1,ssl0750,ssl0750
BAA10389.1,ssr0693,ssr0693
BAA10390.1,rfbW,sll0380
BAA10391.1,lpxA,sll0379
BAA10392.1,slr0420,slr0420
BAA10393.1,slr0421,slr0421
BAA10394.1,cysG,sll0378
BAA10395.1,mfd,sll0377
BAA10396.1,sll0376,sll0376
BAA10397.1,rlpA,slr0423
BAA10398.1,braG or livF,sll0374
BAA10399.1,proA,sll0373
BAA10400.1,sll0372,sll0372
BAA10401.1,ssl0738,ssl0738
BAA10402.1,sll0371,sll0371
BAA10403.1,carB,sll0370
BAA10404.1,sll0369,sll0369
BAA10405.1,pyrR,sll0368
BAA10406.1,folE,slr0426
BAA10407.1,slr0427,slr0427
BAA10408.1,sll0189,sll0189
BAA10409.1,sll0188,sll0188
BAA10410.1,lytB,slr0191
BAA10411.1,slr0192,slr0192
BAA10412.1,slr0193,slr0193
BAA10413.1,rpiA,slr0194
BAA10414.1,slr0195,slr0195
BAA10415.1,slr0196,slr0196
BAA10416.1,slr0197,slr0197
BAA10417.1,sll0185,sll0185
BAA10418.1,slr0199,slr0199
BAA10419.1,sigC,sll0184
BAA10420.1,hdrB,slr0201
BAA10421.1,ssl0353,ssl0353
BAA10422.1,sll0183,sll0183
BAA10423.1,ssl0352,ssl0352
BAA10424.1,sll0182,sll0182
BAA10425.1,sll0181,sll0181
BAA10426.1,ssl0350,ssl0350
BAA10427.1,sll0180,sll0180
BAA10428.1,slr0204,slr0204
BAA10429.1,gltX,sll0179
BAA10430.1,slr0207,slr0207
BAA10431.1,slr0208,slr0208
BAA10432.1,ftrV,ssr0330
BAA10433.1,slr0209,slr0209
BAA10434.1,slr0210,slr0210
BAA10435.1,ssr0332,ssr0332
BAA10436.1,slr0211,slr0211
BAA10437.1,ssl0331,ssl0331
BAA10438.1,metH,slr0212
BAA10439.1,ssr0336,ssr0336
BAA10440.1,sll0178,sll0178
BAA10441.1,sll0888,sll0888
BAA10442.1,ssr1513,ssr1513
BAA10443.1,sll0887,sll0887
BAA10444.1,sll0886,sll0886
BAA10445.1,slr0895,slr0895
BAA10446.1,slr0896,slr0896
BAA10447.1,slr0897,slr0897
BAA10448.1,nirA,slr0898
BAA10449.1,cynS,slr0899
BAA10450.1,moeA,slr0900
BAA10451.1,moaA,slr0901
BAA10452.1,moaC,slr0902
BAA10453.1,ssr1527,ssr1527
BAA10454.1,moaE,slr0903
BAA10455.1,ssr1528,ssr1528
BAA10456.1,slr0904,slr0904
BAA10457.1,bchE,slr0905
BAA10458.1,psbB,slr0906
BAA10459.1,slr0907,slr0907
BAA10460.1,slr0909,slr0909
BAA10461.1,slr0912,slr0912
BAA10462.1,slr0913,slr0913
BAA10463.1,slr0914,slr0914
BAA10464.1,slr0915,slr0915
BAA10465.1,bioF,slr0917
BAA10466.1,map%2C pepM,slr0918
BAA10467.1,slr0919,slr0919
BAA10468.1,slr0920,slr0920
BAA10469.1,panD,sll0892
BAA10470.1,citH,sll0891
BAA10471.1,ssl1690,ssl1690
BAA10472.1,slr0921,slr0921
BAA10473.1,pth,slr0922
BAA10474.1,slr0923,slr0923
BAA10475.1,slr0924,slr0924
BAA10476.1,natB,slr0559
BAA10477.1,sll0556,sll0556
BAA10478.1,map,sll0555
BAA10479.1,ftrC,sll0554
BAA10480.1,sll0553,sll0553
BAA10481.1,sll0552,sll0552
BAA10482.1,slr0565,slr0565
BAA10483.1,sll0550,sll0550
BAA10484.1,sll0549,sll0549
BAA10485.1,slr0569,slr0569
BAA10486.1,sll0547,sll0547
BAA10487.1,sll0546,sll0546
BAA10488.1,sll0545,sll0545
BAA10489.1,sll0544,sll0544
BAA10490.1,slr0572,slr0572
BAA10491.1,sll0543,sll0543
BAA10492.1,ssl1046,ssl1046
BAA10493.1,slr0573,slr0573
BAA10494.1,sgl0001,sgl0001
BAA10495.1,ssl1045,ssl1045
BAA10496.1,cyp,slr0574
BAA10497.1,slr0575,slr0575
BAA10498.1,acs,sll0542
BAA10499.1,slr0579,slr0579
BAA10500.1,desC(des9),sll0541
BAA10501.1,slr0580,slr0580
BAA10502.1,slr0581,slr0581
BAA10503.1,slr0582,slr0582
BAA10504.1,sll0540,sll0540
BAA10505.1,sll0539,sll0539
BAA10506.1,slr0583,slr0583
BAA10507.1,slr0825,slr0825
BAA10508.1,rpl33,ssr1398
BAA10509.1,rps18,ssr1399
BAA10510.1,alr,slr0827
BAA10511.1,slr0829,slr0829
BAA10512.1,sll0834,sll0834
BAA10513.1,sll0833,sll0833
BAA10514.1,sll0832,sll0832
BAA10515.1,ssr1407,ssr1407
BAA10516.1,dnaB,slr0833
BAA10517.1,moxR,slr0835
BAA10518.1,rfbB,slr0836
BAA10519.1,ssl1552,ssl1552
BAA10520.1,fus,sll0830
BAA10521.1,purM,slr0838
BAA10522.1,rapQ,sll0829
BAA10523.1,hemH,slr0839
BAA10524.1,nylA,sll0828
BAA10525.1,sll0827,sll0827
BAA10526.1,slr0841,slr0841
BAA10527.1,slr0842,slr0842
BAA10528.1,pcnB,sll0825
BAA10529.1,ycf34,ssr1425
BAA10530.1,ndhF1,slr0844
BAA10531.1,ssl1533,ssl1533
BAA10532.1,slr0845,slr0845
BAA10533.1,sdhB,sll0823
BAA10534.1,sll0822,sll0822
BAA10535.1,slr0846,slr0846
BAA10536.1,sll0821,sll0821
BAA10537.1,kdtB,slr0847
BAA10538.1,slr0848,slr0848
BAA10539.1,gidB,slr0072
BAA10540.1,slr0073,slr0073
BAA10541.1,sll0088,sll0088
BAA10542.1,ycf24,slr0074
BAA10543.1,ycf16,slr0075
BAA10544.1,slr0076,slr0076
BAA10545.1,nifS,slr0077
BAA10546.1,sll0086,sll0086
BAA10547.1,sll0085,sll0085
BAA10548.1,hisB,sll0084
BAA10549.1,gmhA,sll0083
BAA10550.1,slr0078,slr0078
BAA10551.1,gspE,slr0079
BAA10552.1,sll0082,sll0082
BAA10553.1,rnhA,slr0080
BAA10554.1,slr0081,slr0081
BAA10555.1,slr0082,slr0082
BAA10556.1,deaD,slr0083
BAA10557.1,argC,sll0080
BAA10558.1,hisH,slr0084
BAA10559.1,thrS,sll0078
BAA10560.1,slr0086,slr0086
BAA10561.1,crtO,slr0088
BAA10562.1,erg6,slr0089
BAA10563.1,ppd,slr0090
BAA10564.1,slr0091,slr0091
BAA10565.1,slr0092,slr0092
BAA10566.1,dnaJ,slr0093
BAA10567.1,slr0095,slr0095
BAA10568.1,slr0096,slr0096
BAA10569.1,slr0498,slr0498
BAA10570.1,sll0489,sll0489
BAA10571.1,hisB,slr0500
BAA10572.1,sll0488,sll0488
BAA10573.1,sll0487,sll0487
BAA10574.1,sll0486,sll0486
BAA10575.1,sll0485,sll0485
BAA10576.1,sll0484,sll0484
BAA10577.1,cobW,slr0502
BAA10578.1,slr0503,slr0503
BAA10579.1,slr0505,slr0505
BAA10580.1,pcr,slr0506
BAA10581.1,sll0482,sll0482
BAA10582.1,sll0481,sll0481
BAA10583.1,sll0480,sll0480
BAA10584.1,slr0509,slr0509
BAA10585.1,slr0510,slr0510
BAA10586.1,ssr0871,ssr0871
BAA10587.1,slr0511,slr0511
BAA10588.1,sll0479,sll0479
BAA10589.1,sll0478,sll0478
BAA10590.1,sll0477,sll0477
BAA10591.1,slr0513,slr0513
BAA10592.1,slr0514,slr0514
BAA10593.1,slr0516,slr0516
BAA10594.1,sll0474,sll0474
BAA10595.1,sll0473,sll0473
BAA10596.1,slr0517,slr0517
BAA10597.1,abfB,slr0518
BAA10598.1,slr0519,slr0519
BAA10599.1,purL,slr0520
BAA10600.1,slr0521,slr0521
BAA10601.1,slr0522,slr0522
BAA10602.1,sll0471,sll0471
BAA10603.1,sll0470,sll0470
BAA10604.1,prsA,sll0469
BAA10605.1,slr0523,slr0523
BAA10606.1,queA,sll0467
BAA10607.1,sll0597,sll0597
BAA10608.1,sll0596,sll0596
BAA10609.1,sll0595,sll0595
BAA10610.1,sll0594,sll0594
BAA10611.1,glk,sll0593
BAA10612.1,slr0615,slr0615
BAA10613.1,slr0616,slr0616
BAA10614.1,ssr1038,ssr1038
BAA10615.1,slr0617,slr0617
BAA10616.1,sll0590,sll0590
BAA10617.1,cbiP,slr0618
BAA10618.1,slr0619,slr0619
BAA10619.1,ssr1041,ssr1041
BAA10620.1,sll0588,sll0588
BAA10621.1,pyk1,sll0587
BAA10622.1,sll0586,sll0586
BAA10623.1,trxA,slr0623
BAA10624.1,sll0585,sll0585
BAA10625.1,ycf36,sll0584
BAA10626.1,slr0624,slr0624
BAA10627.1,slr0625,slr0625
BAA10628.1,aroH,sll0109
BAA10629.1,slr0626,slr0626
BAA10630.1,slr0099,slr0099
BAA10631.1,amt1,sll0108
BAA10632.1,eda,sll0107
BAA10633.1,slr0103,slr0103
BAA10634.1,slr0104,slr0104
BAA10635.1,sll0103,sll0103
BAA10636.1,sll0102,sll0102
BAA10637.1,slr0105,slr0105
BAA10638.1,slr0106,slr0106
BAA10639.1,sll0101,sll0101
BAA10640.1,ama,sll0100
BAA10641.1,cbiE,sll0099
BAA10642.1,sll0098,sll0098
BAA10643.1,slr0108,slr0108
BAA10644.1,slr0109,slr0109
BAA10645.1,sll0096,sll0096
BAA10646.1,sll0095,sll0095
BAA10647.1,sll0094,sll0094
BAA10648.1,slr0110,slr0110
BAA10649.1,slr0111,slr0111
BAA10650.1,slr0112,slr0112
BAA10651.1,slr0114,slr0114
BAA10652.1,slr0115,slr0115
BAA10653.1,slr0116,slr0116
BAA10654.1,ssl0172,ssl0172
BAA10655.1,sll0092,sll0092
BAA10656.1,thiC,slr0118
BAA10657.1,brkB,slr0119
BAA10658.1,slr0120,slr0120
BAA10659.1,slr0121,slr0121
BAA10660.1,ppk,sll0290
BAA10661.1,minE,ssl0546
BAA10662.1,minD,sll0289
BAA10664.2,minC,sll0288
BAA10665.1,fraH,slr0298
BAA10666.1,slr0299,slr0299
BAA10667.1,slr0300,slr0300
BAA10668.1,ppsA,slr0301
BAA10669.1,slr0302,slr0302
BAA10670.1,slr0303,slr0303
BAA10671.1,slr0304,slr0304
BAA10672.1,slr0305,slr0305
BAA10673.1,slr0306,slr0306
BAA10674.1,sll0286,sll0286
BAA10675.1,sll0284,sll0284
BAA10676.1,sll0283,sll0283
BAA10677.1,slr0309,slr0309
BAA10678.1,sll0282,sll0282
BAA10679.1,sll0281,sll0281
BAA10680.1,sll0280,sll0280
BAA10681.1,slr0311,slr0311
BAA10682.1,slr0312,slr0312
BAA10683.1,slr0313,slr0313
BAA10684.1,slr0314,slr0314
BAA10685.1,slr0315,slr0315
BAA10686.1,slr0316,slr0316
BAA10687.1,slr0317,slr0317
BAA10688.1,slr0318,slr0318
BAA10689.1,blaOXA-3,slr0319
BAA10690.1,ssl0511,ssl0511
BAA10691.1,map,slr0786
BAA10692.1,sll0800,sll0800
BAA10693.1,slr0787,slr0787
BAA10694.1,slr0788,slr0788
BAA10695.1,slr0789,slr0789
BAA10696.1,umuC,slr0790
BAA10697.1,sll0798,sll0798
BAA10698.1,sll0797,sll0797
BAA10699.1,slr0793,slr0793
BAA10700.1,slr0794,slr0794
BAA10701.1,slr0795,slr0795
BAA10702.1,nreB,slr0796
BAA10703.1,merR,sll0794
BAA10704.1,slr0797,slr0797
BAA10705.1,sll0793,sll0793
BAA10706.1,smtB,sll0792
BAA10707.1,slr0798,slr0798
BAA10708.1,sll0790,sll0790
BAA10709.1,sll0789,sll0789
BAA10710.1,sll0788,sll0788
BAA10711.1,slr0799,slr0799
BAA10712.1,slr0800,slr0800
BAA10713.1,ssl1464,ssl1464
BAA10714.1,sll0787,sll0787
BAA10715.1,sll0786,sll0786
BAA10716.1,sll0785,sll0785
BAA10717.1,merR,sll0784
BAA10718.1,sll0783,sll0783
BAA10719.1,slr0801,slr0801
BAA10720.1,sll0782,sll0782
BAA10721.1,sll0781,sll0781
BAA10722.1,sll0780,sll0780
BAA10723.1,sll0779,sll0779
BAA10724.1,sll0778,sll0778
BAA10725.1,sll0777,sll0777
BAA10726.1,pknA,sll0776
BAA10727.1,sll0775,sll0775
BAA10728.1,ESI3,ssr1169
BAA10729.1,slr0697,slr0697
BAA10730.1,slr0698,slr0698
BAA10731.1,slr0699,slr0699
BAA10732.1,slr0700,slr0700
BAA10733.1,merR,slr0701
BAA10734.1,slr0702,slr0702
BAA10735.1,sll0678,sll0678
BAA10736.1,sll0677,sll0677
BAA10737.1,ssl1277,ssl1277
BAA10738.1,sll0676,sll0676
BAA10739.1,ssr1175,ssr1175
BAA10740.1,slr0703,slr0703
BAA10741.1,smr0002,smr0002
BAA10742.1,slr0704,slr0704
BAA10743.1,ssr1176,ssr1176
BAA10744.1,sll0672,sll0672
BAA10745.1,sll0671,sll0671
BAA10746.1,sll0670,sll0670
BAA10747.1,sll0669,sll0669
BAA10748.1,polA,slr0707
BAA10749.1,slr0708,slr0708
BAA10750.1,sll0668,sll0668
BAA10751.1,sll0667,sll0667
BAA10752.1,sll0666,sll0666
BAA10753.1,sll0665,sll0665
BAA10754.1,sll0664,sll0664
BAA10755.1,slr0709,slr0709
BAA10756.1,gdhA,slr0710
BAA10757.1,slr0711,slr0711
BAA10758.1,slr0712,slr0712
BAA10759.1,sll0662,sll0662
BAA10760.1,ycf35,sll0661
BAA10761.1,ssl1263,ssl1263
BAA10762.1,pdxA,sll0660
BAA10763.1,petM,smr0003
BAA10764.1,tgt,slr0713
BAA10765.1,sll0659,sll0659
BAA10766.1,sll0658,sll0658
BAA10767.1,ssl1255,ssl1255
BAA10768.1,mraY,sll0657
BAA10769.1,slr0765,slr0765
BAA10770.1,pfkA,sll0745
BAA10771.1,sll0744,sll0744
BAA10772.1,sll0743,sll0743
BAA10773.1,sll0742,sll0742
BAA10774.1,nifJ,sll0741
BAA10775.1,sll0740,sll0740
BAA10776.1,sll0739,sll0739
BAA10777.1,modA,sll0738
BAA10778.1,sll0737,sll0737
BAA10779.1,sll0048,sll0048
BAA10780.1,sll0047,sll0047
BAA10781.1,slr0022,slr0022
BAA10782.1,sps,sll0045
BAA10783.1,slr0023,slr0023
BAA10784.1,sll0044,sll0044
BAA10785.1,sll0043,sll0043
BAA10786.1,tar,sll0042
BAA10787.2,sll0041,sll0041
BAA10788.1,sll0040,sll0040
BAA10789.1,sll0039,sll0039
BAA10790.1,sll0038,sll0038
BAA10791.1,slr0031,slr0031
BAA10792.1,ilvE,slr0032
BAA10793.1,slr0033,slr0033
BAA10794.1,sll0037,sll0037
BAA10795.1,sll0036,sll0036
BAA10796.1,aspC,slr0036
BAA10797.1,sll0034,sll0034
BAA10798.1,sll0033,sll0033
BAA10799.1,sll0031,sll0031
BAA10800.1,slr0038,slr0038
BAA10801.1,slr0039,slr0039
BAA10802.1,cmpR,sll0030
BAA10803.1,cmpA,slr0040
BAA10804.1,cmpB,slr0041
BAA10805.1,slr0042,slr0042
BAA10806.1,nrtC,slr0043
BAA10807.1,nrtD,slr0044
BAA10808.1,ndhD4,sll0027
BAA10809.1,ndhF4,sll0026
BAA10810.1,sll0518,sll0518
BAA10811.1,rbpA,sll0517
BAA10812.1,chlM,slr0525
BAA10813.1,panB,slr0526
BAA10814.1,exsB,slr0527
BAA10815.1,murE,slr0528
BAA10816.1,sll0514,sll0514
BAA10817.1,slr0529,slr0529
BAA10818.1,slr0530,slr0530
BAA10819.1,slr0531,slr0531
BAA10820.1,sll0513,sll0513
BAA10821.1,slr0533,slr0533
BAA10822.1,slt,slr0534
BAA10823.1,slr0535,slr0535
BAA10824.1,hemE,slr0536
BAA10825.1,sll0509,sll0509
BAA10826.1,sll0508,sll0508
BAA10827.1,slr0537,slr0537
BAA10828.1,sll0507,sll0507
BAA10829.1,sll0506,sll0506
BAA10830.1,sll0505,sll0505
BAA10831.1,lysA,sll0504
BAA10832.1,sll0503,sll0503
