ncbi_id,gene_name,gene_id
BAA10833.1,argS,sll0502
BAA10834.1,sll0501,sll0501
BAA10835.1,slr0541,slr0541
BAA10836.1,clpP,slr0542
BAA10837.1,trpB,slr0543
BAA10838.1,sll0499,sll0499
BAA10839.1,slr0544,slr0544
BAA10840.1,sll0498,sll0498
BAA10841.1,sll0497,sll0497
BAA10842.1,slr0545,slr0545
BAA10843.1,sll0496,sll0496
BAA10844.1,asnS,sll0495
BAA10845.1,sll0494,sll0494
BAA10846.1,sll0493,sll0493
BAA10847.1,argF,sll0902
BAA10848.1,purE,sll0901
BAA10849.1,ssb,slr0925
BAA10850.1,ubiA,slr0926
BAA10851.1,psbD2,slr0927
BAA10852.1,slr0929,slr0929
BAA10853.1,slr0930,slr0930
BAA10854.1,ssr1558,ssr1558
BAA10855.1,hisG,sll0900
BAA10856.1,glmU,sll0899
BAA10857.1,ssr1562,ssr1562
BAA10858.1,sll0898,sll0898
BAA10859.1,ssl1707,ssl1707
BAA10860.1,dnaJ1,sll0897
BAA10861.1,sll0896,sll0896
BAA10862.1,cysQ,sll0895
BAA10863.1,trpC,slr0546
BAA10864.1,amt3,sll0537
BAA10865.1,sll0536,sll0536
BAA10866.1,clpX,sll0535
BAA10867.1,clpP,sll0534
BAA10868.1,tig,sll0533
BAA10869.1,asd,slr0549
BAA10870.1,dapA,slr0550
BAA10871.1,slr0551,slr0551
BAA10872.1,slr0552,slr0552
BAA10873.1,slr0553,slr0553
BAA10874.1,slr0554,slr0554
BAA10875.1,sll0529,sll0529
BAA10876.1,sll0528,sll0528
BAA10877.1,slr0556,slr0556
BAA10878.1,sll0525,sll0525
BAA10879.1,ssl1004,ssl1004
BAA10880.1,sll0524,sll0524
BAA10881.1,valS,slr0557
BAA10882.1,ndhE,sll0522
BAA10883.1,ndhG,sll0521
BAA10884.1,ndhI,sll0520
BAA10885.1,ndhA,sll0519
BAA18627.2,pyrD,slr1418
BAA18628.1,slr1419,slr1419
BAA18629.1,slr1420,slr1420
BAA18630.1,slr1421,slr1421
BAA18631.1,sll1344,sll1344
BAA18632.1,ape2,sll1343
BAA18633.1,gap2,sll1342
BAA18634.1,murC,slr1423
BAA18635.1,slr1424,slr1424
BAA18636.1,slr1425,slr1425
BAA18637.1,bfr,sll1341
BAA18638.1,sll1340,sll1340
BAA18639.1,recR,slr1426
BAA18640.1,sll1338,sll1338
BAA18641.1,sll1336,sll1336
BAA18642.1,slr1428,slr1428
BAA18643.1,sll1334,sll1334
BAA18644.1,slr1429,slr1429
BAA18645.1,sll1333,sll1333
BAA18646.1,slr1431,slr1431
BAA18647.1,sll1330,sll1330
BAA18648.1,sll1329,sll1329
BAA18649.1,slr1451,slr1451
BAA18650.1,sll1367,sll1367
BAA18651.1,sbpA,slr1452
BAA18652.1,ssr2439,ssr2439
BAA18653.1,cysT,slr1453
BAA18654.1,cysW,slr1454
BAA18655.1,cysA,slr1455
BAA18656.1,slr1456,slr1456
BAA18657.1,chrA,slr1457
BAA18658.1,apcF,slr1459
BAA18659.1,sll1366,sll1366
BAA18660.1,slr1461,slr1461
BAA18661.1,sll1365,sll1365
BAA18662.1,slr1462,slr1462
BAA18663.1,fus,slr1463
BAA18664.1,slr1464,slr1464
BAA18665.1,ssl2667,ssl2667
BAA18666.1,ilvC,sll1363
BAA18667.1,slr0651,slr0651
BAA18668.1,hisA,slr0652
BAA18669.1,nadB,sll0631
BAA18670.1,sll0630,sll0630
BAA18671.1,psaK,sll0629
BAA18672.1,rpoDI,slr0653
BAA18673.1,slr0654,slr0654
BAA18674.1,slr0655,slr0655
BAA18675.1,slr0656,slr0656
BAA18676.1,lysC,slr0657
BAA18677.1,slr0658,slr0658
BAA18678.1,prlC,slr0659
BAA18679.1,proC,slr0661
BAA18680.1,lim17,sll0626
BAA18681.1,sll0625,sll0625
BAA18682.1,sll0624,sll0624
BAA18683.1,speA,slr0662
BAA18684.1,sll0623,sll0623
BAA18685.1,nadA,sll0622
BAA18686.1,dsbD,sll0621
BAA18687.1,ssr1114,ssr1114
BAA18688.1,slr0664,slr0664
BAA18689.1,slr0665,slr0665
BAA18690.1,slr0666,slr0666
BAA18691.1,slr0667,slr0667
BAA18692.1,slr0668,slr0668
BAA18693.1,gltB,sll1499
BAA18694.1,ddh,slr1556
BAA18695.1,carA,sll1498
BAA18696.1,slr1557,slr1557
BAA18697.1,sll1496,sll1496
BAA18698.1,sll1495,sll1495
BAA18699.1,aroE,slr1559
BAA18700.1,hisS,slr1560
BAA18701.1,grxC,slr1562
BAA18702.1,slr1563,slr1563
BAA18703.1,rpoF,slr1564
BAA18704.1,slr1565,slr1565
BAA18705.1,slr1566,slr1566
BAA18706.1,sll1491,sll1491
BAA18707.1,slr1567,slr1567
BAA18708.1,slr1568,slr1568
BAA18709.1,sll1489,sll1489
BAA18710.1,sll1488,sll1488
BAA18711.1,slr1570,slr1570
BAA18712.1,slr1571,slr1571
BAA18713.1,slr1572,slr1572
BAA18714.1,slr1573,slr1573
BAA18715.1,ssl2874,ssl2874
BAA18716.1,slr1575,slr1575
BAA18717.1,slr1576,slr1576
BAA18718.1,slr1577,slr1577
BAA18719.1,slr1579,slr1579
BAA18720.1,sll1486,sll1486
BAA18721.1,sll1485,sll1485
BAA18722.1,ndbC,sll1484
BAA18723.1,sll1483,sll1483
BAA18724.1,sll1482,sll1482
BAA18725.1,sll1481,sll1481
BAA18726.1,devB,sll1479
BAA18727.1,sll1477,sll1477
BAA18728.1,sll1476,sll1476
BAA18729.1,slr1583,slr1583
BAA18730.1,sll1475,sll1475
BAA18731.1,sll1474,sll1474
BAA18732.1,sll1473,sll1473
BAA18733.1,sll1472,sll1472
BAA18734.1,cpcG,sll1471
BAA18735.1,slr1584,slr1584
BAA18736.1,slr1585,slr1585
BAA18737.1,slr1586,slr1586
BAA18738.1,leuC,sll1470
BAA18739.1,slr1588,slr1588
BAA18740.1,stpA,slr0746
BAA18741.1,ggtA,slr0747
BAA18742.1,sll0736,sll0736
BAA18743.1,sll0735,sll0735
BAA18744.1,slr0748,slr0748
BAA18745.1,chlL,slr0749
BAA18746.1,chlN,slr0750
BAA18747.1,sll0733,sll0733
BAA18748.1,slr0751,slr0751
BAA18749.1,eno,slr0752
BAA18750.1,sll0732,sll0732
BAA18751.1,p,slr0753
BAA18752.1,ssl1378,ssl1378
BAA18753.1,sll0729,sll0729
BAA18754.1,accA,sll0728
BAA18755.1,ssr1256,ssr1256
BAA18756.1,slr0755,slr0755
BAA18757.1,ssr1258,ssr1258
BAA18758.1,sll0727,sll0727
BAA18759.1,pgm,sll0726
BAA18760.1,slr0756,slr0756
BAA18761.1,slr0757,slr0757
BAA18762.1,slr0758,slr0758
BAA18763.1,sll0723,sll0723
BAA18764.1,sll0722,sll0722
BAA18765.1,sll0721,sll0721
BAA18766.1,sll0720,sll0720
BAA18767.1,sll1552,sll1552
BAA18768.1,hlyB,slr1651
BAA18769.1,slr1652,slr1652
BAA18770.1,ama,slr1653
BAA18771.1,sll1550,sll1550
BAA18772.1,sll1549,sll1549
BAA18773.1,psaL,slr1655
BAA18774.1,psaI,smr0004
BAA18775.1,murG,slr1656
BAA18776.1,slr1657,slr1657
BAA18777.1,slr1658,slr1658
BAA18778.1,slr1659,slr1659
BAA18779.1,slr1660,slr1660
BAA18780.1,sll1547,sll1547
BAA18781.1,ppx,sll1546
BAA18782.1,slr1661,slr1661
BAA18783.1,gst1,sll1545
BAA18784.1,slr1664,slr1664
BAA18785.1,dapF,slr1665
BAA18786.1,degT,slr1666
BAA18787.1,ssr2781,ssr2781
BAA18788.1,sll1544,sll1544
BAA18789.1,sll1543,sll1543
BAA18790.1,slr1667,slr1667
BAA18791.1,slr1668,slr1668
BAA18792.1,ssr2786,ssr2786
BAA18793.1,sll1542,sll1542
BAA18794.1,sll0451,sll0451
BAA18795.1,norB,sll0450
BAA18796.1,slr0449,slr0449
BAA18797.1,sll0449,sll0449
BAA18798.1,sll0448,sll0448
BAA18799.1,sll0447,sll0447
BAA18800.1,sll0446,sll0446
BAA18801.1,sll0445,sll0445
BAA18802.1,sll0444,sll0444
BAA18803.1,sll0443,sll0443
BAA18804.1,ski2,slr0451
BAA18805.1,sll0442,sll0442
BAA18806.1,sll0441,sll0441
BAA18807.1,ilvD,slr0452
BAA18808.1,slr0453,slr0453
BAA18809.1,ssl0832,ssl0832
BAA18810.1,sll0436,sll0436
BAA18811.1,slr0454,slr0454
BAA18812.1,slr0455,slr0455
BAA18813.1,slr0456,slr0456
BAA18814.1,truB,slr0457
BAA18815.1,slr0458,slr0458
BAA18816.1,slr0459,slr0459
BAA18817.1,slr0460,slr0460
BAA18818.1,sll0431,sll0431
BAA18819.1,ssr0817,ssr0817
BAA18820.1,slr0462,slr0462
BAA18821.1,htpG,sll0430
BAA18822.1,agp,slr1176
BAA18823.1,slr1177,slr1177
BAA18824.1,slr1178,slr1178
BAA18825.1,slr1179,slr1179
BAA18826.1,prfA,sll1110
BAA18827.1,sll1109,sll1109
BAA18828.1,sll1108,sll1108
BAA18829.1,psbA1,slr1181
BAA18830.1,slr1182,slr1182
BAA18831.1,slr1183,slr1183
BAA18832.1,slr1184,slr1184
BAA18833.1,petC,slr1185
BAA18834.1,slr1186,slr1186
BAA18835.1,slr1187,slr1187
BAA18836.1,im30,slr1188
BAA18837.1,slr1189,slr1189
BAA18838.1,sll1107,sll1107
BAA18839.1,sll1106,sll1106
BAA18840.1,slr1192,slr1192
BAA18841.1,argG,slr0585
BAA18842.1,slr0586,slr0586
BAA18843.1,slr0587,slr0587
BAA18844.1,purK,sll0578
BAA18845.1,sll0577,sll0577
BAA18846.1,slr0588,slr0588
BAA18847.1,slr0589,slr0589
BAA18848.1,slr0590,slr0590
BAA18849.1,sll0576,sll0576
BAA18850.1,rfbB,sll0575
BAA18851.1,rfbA,sll0574
BAA18852.1,slr0591,slr0591
BAA18853.1,arcC,sll0573
BAA18854.1,sll0572,sll0572
BAA18855.1,slr0592,slr0592
BAA18856.1,slr0593,slr0593
BAA18857.1,recA,sll0569
BAA18858.1,slr0594,slr0594
BAA18859.1,fur,sll0567
BAA18860.1,slr0596,slr0596
BAA18861.1,purH,slr0597
BAA18862.1,sll0565,sll0565
BAA18863.1,sll0564,sll0564
BAA18864.1,slr0598,slr0598
BAA18865.1,slr0599,slr0599
BAA18866.1,slr0600,slr0600
BAA18867.1,slr0601,slr0601
BAA18868.1,slr0602,slr0602
BAA18869.1,sll0563,sll0563
BAA18870.1,DnaE-n,slr0603
BAA18871.1,lepA,slr0604
BAA18872.1,slr0605,slr0605
BAA18873.1,slr0606,slr0606
BAA18874.1,slr0607,slr0607
BAA18875.1,hisI,slr0608
BAA18876.1,slr0609,slr0609
BAA18877.1,slr0610,slr0610
BAA16579.2,sds,slr0611
BAD01903.1,sll7001,sll7001
BAD01904.1,sll7002,sll7002
BAD01905.1,sll7003,sll7003
BAD01906.1,ssl7004,ssl7004
BAD01907.1,slr7005,slr7005
BAD01908.1,sll7006,sll7006
BAD01909.1,ssl7007,ssl7007
BAD01910.1,slr7008,slr7008
BAD01911.1,sll7009,sll7009
BAD01912.1,slr7010,slr7010
BAD01913.1,slr7011,slr7011
BAD01914.1,slr7012,slr7012
BAD01915.1,slr7013,slr7013
BAD01916.1,slr7014,slr7014
BAD01917.1,slr7015,slr7015
BAD01918.1,slr7016,slr7016
BAD01919.1,ssr7017,ssr7017
BAD01920.1,ssr7018,ssr7018
BAD01921.1,ssl7019,ssl7019
BAD01922.1,ssl7020,ssl7020
BAD01923.1,ssl7021,ssl7021
BAD01924.1,ssl7022,ssl7022
BAD01925.1,slr7023,slr7023
BAD01926.1,slr7024,slr7024
BAD01927.1,slr7025,slr7025
BAD01928.1,slr7026,slr7026
BAD01929.1,sll7027,sll7027
BAD01930.1,sll7028,sll7028
BAD01931.1,sll7029,sll7029
BAD01932.1,sll7030,sll7030
BAD01933.1,sll7031,sll7031
BAD01934.1,slr7032,slr7032
BAD01935.1,sll7033,sll7033
BAD01936.1,sll7034,sll7034
BAD01937.1,ssr7035,ssr7035
BAD01938.1,ssr7036,ssr7036
BAD01939.1,slr7037,slr7037
BAD01940.1,ssl7038,ssl7038
BAD01941.1,ssl7039,ssl7039
BAD01942.1,ssr7040,ssr7040
BAD01943.1,slr7041,slr7041
BAD01944.1,ssl7042,ssl7042
BAD01945.1,sll7043,sll7043
BAD01946.1,sll7044,sll7044
BAD01947.1,ssl7045,ssl7045
BAD01948.1,ssl7046,ssl7046
BAD01949.1,sll7047,sll7047
BAD01950.1,ssl7048,ssl7048
BAD01951.1,slr7049,slr7049
BAD01952.1,sll7050,sll7050
BAD01953.1,ssl7051,ssl7051
BAD01954.1,slr7052,slr7052
BAD01955.1,ssl7053,ssl7053
BAD01956.1,slr7054,slr7054
BAD01957.1,sll7055,sll7055
BAD01958.1,sll7056,sll7056
BAD01959.1,slr7057,slr7057
BAD01960.1,slr7058,slr7058
BAD01961.1,slr7059,slr7059
BAD01962.1,slr7060,slr7060
BAD01963.1,slr7061,slr7061
BAD01964.1,sll7062,sll7062
BAD01965.1,sll7063,sll7063
BAD01966.1,sll7064,sll7064
BAD01967.1,sll7065,sll7065
BAD01968.1,sll7066,sll7066
BAD01969.1,sll7067,sll7067
BAD01970.1,slr7068,slr7068
BAD01971.1,sll7069,sll7069
BAD01972.1,sll7070,sll7070
BAD01973.1,slr7071,slr7071
BAD01974.1,ssr7072,ssr7072
BAD01975.1,slr7073,slr7073
BAD01976.1,ssl7074,ssl7074
BAD01977.1,sll7075,sll7075
BAD01978.1,slr7076,slr7076
BAD01979.1,sll7077,sll7077
BAD01980.1,sll7078,sll7078
BAD01981.1,ssr7079,ssr7079
BAD01982.1,slr7080,slr7080
BAD01983.1,slr7081,slr7081
BAD01984.1,slr7082,slr7082
BAD01985.1,slr7083,slr7083
BAD01986.1,ssr7084,ssr7084
BAD01987.1,sll7085,sll7085
BAD01988.1,sll7086,sll7086
BAD01989.1,sll7087,sll7087
BAD01990.1,slr7088,slr7088
BAD01991.1,sll7089,sll7089
BAD01992.1,sll7090,sll7090
BAD01993.1,slr7091,slr7091
BAD01994.1,slr7092,slr7092
BAD01995.1,ssr7093,ssr7093
BAD01996.1,slr7094,slr7094
BAD01997.1,slr7095,slr7095
BAD01998.1,slr7096,slr7096
BAD01999.1,slr7097,slr7097
BAD02000.1,slr7098,slr7098
BAD02001.1,slr7099,slr7099
BAD02002.1,slr7100,slr7100
BAD02003.1,slr7101,slr7101
BAD02004.1,slr7102,slr7102
BAD02005.1,sll7103,sll7103
BAD02006.1,slr7104,slr7104
BAD02007.1,slr7105,slr7105
BAD02008.1,sll7106,sll7106
BAD02009.1,sll8001,sll8001
BAD02010.1,sll8002,sll8002
BAD02011.1,ssl8003,ssl8003
BAD02012.1,sll8004,sll8004
BAD02013.1,ssl8005,ssl8005
BAD02014.1,sll8006,sll8006
BAD02015.1,sll8007,sll8007
BAD02016.1,ssl8008,ssl8008
BAD02017.1,sll8009,sll8009
BAD02018.1,ssl8010,ssl8010
BAD02019.1,sll8011,sll8011
BAD02020.1,sll8012,sll8012
BAD02021.1,ssr8013,ssr8013
BAD02022.1,slr8014,slr8014
BAD02023.1,slr8015,slr8015
BAD02024.1,slr8016,slr8016
BAD02025.1,sll8017,sll8017
BAD02026.1,sll8018,sll8018
BAD02027.1,sll8019,sll8019
BAD02028.1,sll8020,sll8020
BAD02029.1,slr8021,slr8021
BAD02030.1,slr8022,slr8022
BAD02031.1,slr8023,slr8023
BAD02032.1,ssl8024,ssl8024
BAD02033.1,sll8025,sll8025
BAD02034.1,slr8026,slr8026
BAD02035.1,sll8027,sll8027
BAD02036.1,ssl8028,ssl8028
BAD02037.1,slr8029,slr8029
BAD02038.1,slr8030,slr8030
BAD02039.1,ndhK2,sll8031
BAD02040.1,sll8032,sll8032
BAD02041.1,sll8033,sll8033
BAD02042.1,sll8034,sll8034
BAD02043.1,sll8035,sll8035
BAD02044.1,slr8036,slr8036
BAD02045.1,slr8037,slr8037
BAD02046.1,slr8038,slr8038
BAD02047.1,ssl8039,ssl8039
BAD02048.1,sll8040,sll8040
BAD02049.1,ssl8041,ssl8041
BAD02050.1,sll8042,sll8042
BAD02051.1,sll8043,sll8043
BAD02052.1,slr8044,slr8044
BAD02053.1,slr8045,slr8045
BAD02054.1,slr8046,slr8046
BAD02055.1,ssr8047,ssr8047
BAD02056.1,sll8048,sll8048
BAD02057.1,sll8049,sll8049
BAD01771.1,ssl5001,ssl5001
BAD01772.1,sll5002,sll5002
BAD01773.1,sll5003,sll5003
BAD01774.1,sll5004,sll5004
BAD01775.1,slr5005,slr5005
BAD01776.1,sll5006,sll5006
BAD01777.1,ssl5007,ssl5007
BAD01778.1,ssl5008,ssl5008
BAD01779.1,ssr5009,ssr5009
BAD01780.1,slr5010,slr5010
BAD01781.1,ssr5011,ssr5011
BAD01782.1,slr5012,slr5012
BAD01783.1,slr5013,slr5013
BAD01784.1,sll5014,sll5014
BAD01785.1,ssl5015,ssl5015
BAD01786.1,slr5016,slr5016
BAD01787.1,slr5017,slr5017
BAD01788.1,slr5018,slr5018
BAD01789.1,ssr5019,ssr5019
BAD01790.1,ssr5020,ssr5020
BAD01791.1,slr5021,slr5021
BAD01792.1,slr5022,slr5022
BAD01793.1,slr5023,slr5023
BAD01794.1,slr5024,slr5024
BAD01795.1,ssl5025,ssl5025
BAD01796.1,sll5026,sll5026
BAD01797.1,ssl5027,ssl5027
BAD01798.1,sll5028,sll5028
BAD01799.1,slr5029,slr5029
BAD01800.1,sll5030,sll5030
BAD01801.1,ssl5031,ssl5031
BAD01802.1,sll5032,sll5032
BAD01803.1,sll5033,sll5033
BAD01804.1,sll5034,sll5034
BAD01805.1,sll5035,sll5035
BAD01806.1,sll5036,sll5036
BAD01807.1,slr5037,slr5037
BAD01808.1,slr5038,slr5038
BAD01809.1,ssl5039,ssl5039
BAD01810.1,slr5040,slr5040
BAD01811.1,sll5041,sll5041
BAD01812.1,sll5042,sll5042
BAD01813.1,sll5043,sll5043
BAD01814.1,sll5044,sll5044
BAD01815.1,ssl5045,ssl5045
BAD01816.1,sll5046,sll5046
BAD01817.1,sll5047,sll5047
BAD01818.1,sll5048,sll5048
BAD01819.1,sll5049,sll5049
BAD01820.1,sll5050,sll5050
BAD01821.1,slr5051,slr5051
BAD01822.1,sll5052,sll5052
BAD01823.1,slr5053,slr5053
BAD01824.1,slr5054,slr5054
BAD01825.1,slr5055,slr5055
BAD01826.1,slr5056,slr5056
BAD01827.1,sll5057,sll5057
BAD01828.1,slr5058,slr5058
BAD01829.1,sll5059,sll5059
BAD01830.1,sll5060,sll5060
BAD01831.1,sll5061,sll5061
BAD01832.1,sll5062,sll5062
BAD01833.1,sll5063,sll5063
BAD01834.1,ssl5064,ssl5064
BAD01835.1,ssl5065,ssl5065
BAD01836.1,sll5066,sll5066
BAD01837.1,sll5067,sll5067
BAD01838.1,ssl5068,ssl5068
BAD01839.1,sll5069,sll5069
BAD01840.1,ssl5070,ssl5070
BAD01841.1,slr5071,slr5071
BAD01842.1,sll5072,sll5072
BAD01843.1,slr5073,slr5073
BAD01844.1,ssr5074,ssr5074
BAD01845.1,sll5075,sll5075
BAD01846.1,sll5076,sll5076
BAD01847.1,slr5077,slr5077
BAD01848.1,slr5078,slr5078
BAD01849.1,sll5079,sll5079
BAD01850.1,sll5080,sll5080
BAD01851.1,sll5081,sll5081
BAD01852.1,slr5082,slr5082
BAD01853.1,sll5083,sll5083
BAD01854.1,sll5084,sll5084
BAD01855.1,slr5085,slr5085
BAD01856.1,sll5086,sll5086
BAD01857.1,slr5087,slr5087
BAD01858.1,slr5088,slr5088
BAD01859.1,sll5089,sll5089
BAD01860.1,sll5090,sll5090
BAD01861.1,ssl5091,ssl5091
BAD01862.1,ssr5092,ssr5092
BAD01863.1,slr5093,slr5093
BAD01864.1,sll5094,sll5094
BAD01865.1,ssl5095,ssl5095
BAD01866.1,ssl5096,ssl5096
BAD01867.1,sll5097,sll5097
BAD01868.1,ssl5098,ssl5098
BAD01869.1,ssl5099,ssl5099
BAD01870.1,ssl5100,ssl5100
BAD01871.1,slr5101,slr5101
BAD01872.1,slr5102,slr5102
BAD01873.1,ssl5103,ssl5103
BAD01874.1,sll5104,sll5104
BAD01875.1,slr5105,slr5105
BAD01876.1,ssr5106,ssr5106
BAD01877.1,sll5107,sll5107
BAD01878.1,ssl5108,ssl5108
BAD01879.1,sll5109,sll5109
BAD01880.1,slr5110,slr5110
BAD01881.1,slr5111,slr5111
BAD01882.1,slr5112,slr5112
BAD01883.1,ssl5113,ssl5113
BAD01884.1,ssl5114,ssl5114
BAD01885.1,slr5115,slr5115
BAD01886.1,slr5116,slr5116
BAD01887.1,ssr5117,ssr5117
BAD01888.1,slr5118,slr5118
BAD01889.1,slr5119,slr5119
BAD01890.1,ssr5120,ssr5120
BAD01891.1,ssr5121,ssr5121
BAD01892.1,sll5122,sll5122
BAD01893.1,sll5123,sll5123
BAD01894.1,slr5124,slr5124
BAD01895.1,ssl5125,ssl5125
BAD01896.1,slr5126,slr5126
BAD01897.1,slr5127,slr5127
BAD01898.1,sll5128,sll5128
BAD01899.1,ssl5129,ssl5129
BAD01900.1,sll5130,sll5130
BAD01901.1,sll5131,sll5131
BAD01902.1,sll5132,sll5132
BAD02058.1,slr6001,slr6001
BAD02059.1,ssr6002,ssr6002
BAD02060.1,ssr6003,ssr6003
BAD02061.1,slr6004,slr6004
BAD02062.1,slr6005,slr6005
BAD02063.1,slr6006,slr6006
BAD02064.1,slr6007,slr6007
BAD02065.1,slr6008,slr6008
BAD02066.1,slr6009,slr6009
BAD02067.1,sll6010,sll6010
BAD02068.1,slr6011,slr6011
BAD02069.1,slr6012,slr6012
BAD02070.1,slr6013,slr6013
BAD02071.1,slr6014,slr6014
BAD02072.1,slr6015,slr6015
BAD02073.1,slr6016,slr6016
BAD02074.1,sll6017,sll6017
BAD02075.1,ssl6018,ssl6018
BAD02076.1,ssr6019,ssr6019
BAD02077.1,ssr6020,ssr6020
BAD02078.1,slr6021,slr6021
BAD02079.1,slr6022,slr6022
BAD02080.1,ssl6023,ssl6023
BAD02081.1,ssr6024,ssr6024
BAD02082.1,slr6025,slr6025
BAD02083.1,ssr6026,ssr6026
BAD02084.1,ssr6027,ssr6027
BAD02085.1,slr6028,slr6028
BAD02086.1,slr6029,slr6029
BAD02087.1,ssr6030,ssr6030
BAD02088.1,slr6031,slr6031
BAD02089.1,ssr6032,ssr6032
BAD02090.1,slr6033,slr6033
BAD02091.1,slr6034,slr6034
BAD02092.1,ssl6035,ssl6035
BAD02093.1,sll6036,sll6036
BAD02094.1,slr6037,slr6037
BAD02095.1,slr6038,slr6038
BAD02096.1,slr6039,slr6039
BAD02097.1,slr6040,slr6040
BAD02098.1,slr6041,slr6041
BAD02099.1,slr6042,slr6042
BAD02100.1,slr6043,slr6043
BAD02101.1,slr6044,slr6044
BAD02102.1,slr6045,slr6045
BAD02103.1,ssr6046,ssr6046
BAD02104.1,slr6047,slr6047
BAD02105.1,ssr6048,ssr6048
BAD02106.1,slr6049,slr6049
BAD02107.1,slr6050,slr6050
BAD02108.1,slr6051,slr6051
BAD02109.1,sll6052,sll6052
BAD02110.1,sll6053,sll6053
BAD02111.1,sll6054,sll6054
BAD02112.1,sll6055,sll6055
BAD02113.1,slr6056,slr6056
BAD02114.1,slr6057,slr6057
BAD02115.1,slr6058,slr6058
BAD02116.1,sll6059,sll6059
BAD02117.1,sll6060,sll6060
BAD02118.1,ssl6061,ssl6061
BAD02119.1,ssr6062,ssr6062
BAD02120.1,slr6063,slr6063
BAD02121.1,slr6064,slr6064
BAD02122.1,slr6065,slr6065
BAD02123.1,slr6066,slr6066
BAD02124.1,slr6067,slr6067
BAD02125.1,slr6068,slr6068
BAD02126.1,sll6069,sll6069
BAD02127.1,slr6070,slr6070
BAD02128.1,slr6071,slr6071
BAD02129.1,slr6072,slr6072
BAD02130.1,slr6073,slr6073
BAD02131.1,slr6074,slr6074
BAD02132.1,slr6075,slr6075
BAD02133.1,sll6076,sll6076
BAD02134.1,ssl6077,ssl6077
BAD02135.1,ssr6078,ssr6078
BAD02136.1,ssr6079,ssr6079
BAD02137.1,slr6080,slr6080
BAD02138.1,slr6081,slr6081
BAD02139.1,ssl6082,ssl6082
BAD02140.1,ssr6083,ssr6083
BAD02141.1,slr6084,slr6084
BAD02142.1,ssr6085,ssr6085
BAD02143.1,ssr6086,ssr6086
BAD02144.1,slr6087,slr6087
BAD02145.1,slr6088,slr6088
BAD02146.1,ssr6089,ssr6089
BAD02147.1,slr6090,slr6090
BAD02148.1,slr6091,slr6091
BAD02149.1,ssl6092,ssl6092
BAD02150.1,sll6093,sll6093
BAD02151.1,slr6094,slr6094
BAD02152.1,slr6095,slr6095
BAD02153.1,slr6096,slr6096
BAD02154.1,slr6097,slr6097
BAD02155.1,sll6098,sll6098
BAD02156.1,ssr6099,ssr6099
BAD02157.1,slr6100,slr6100
BAD02158.1,slr6101,slr6101
BAD02159.1,slr6102,slr6102
BAD02160.1,slr6103,slr6103
BAD02161.1,slr6104,slr6104
BAD02162.1,slr6105,slr6105
BAD02163.1,slr6106,slr6106
BAD02164.1,slr6107,slr6107
BAD02165.1,slr6108,slr6108
BAD02166.1,sll6109,sll6109
BAD02167.1,slr6110,slr6110
